generated_token_index,token_id,token_text,prediction_position,cosine_similarity
81,11,",",148,0.1097906231880188
82,279, the,149,0.13379214704036713
83,66236, Bronx,150,0.11176424473524094
84,374, is,151,0.1721307635307312
85,7559, located,152,0.2441159337759018
86,10411, north,153,0.24077709019184113
87,315, of,154,0.17148342728614807
88,28162, Queens,155,0.06995051354169846
89,627,".
",156,0.0777287557721138
90,256,  ,157,0.027086928486824036
91,482, -,158,0.02826995588839054
92,84252, Orchard,159,0.09204703569412231
93,13011, Beach,160,0.025069914758205414
94,374, is,161,0.07539483904838562
95,389, on,162,0.19435733556747437
96,279, the,163,0.0973910540342331
97,24024, eastern,164,0.13414496183395386
98,961, part,165,0.08334755897521973
99,315, of,166,0.06036878749728203
100,279, the,167,0.04241622984409332
101,66236, Bronx,168,0.052524417638778687
102,11,",",169,0.05106116831302643
103,53324, overlooking,170,0.11121463775634766
104,279, the,171,0.053464531898498535
105,5843, Long,172,0.05488845333456993
106,10951, Island,173,0.0370364636182785
107,14936, Sound,174,0.04225507006049156
108,627,".
",175,0.1264934092760086
109,256,  ,176,0.007111976854503155
110,482, -,177,0.004950983449816704
111,2057, To,178,0.06180630251765251
112,8417, determine,179,0.15179204940795898
113,422, if,180,0.19310711324214935
114,423, D,181,0.08214599639177322
115,28643,UCK,182,0.03539888560771942
116,356, C,183,0.0230090469121933
117,6731,REE,184,-0.01199783943593502
118,42,K,185,0.21074314415454865
119,374, is,186,0.07541650533676147
120,9909, west,187,0.26618069410324097
121,315, of,188,0.1564931422472
122,2794, OR,189,0.04091447964310646
123,2198,CH,190,0.030351843684911728
124,7527,ARD,191,0.16828495264053345
125,7354, BE,192,0.03751631826162338
126,12137,ACH,193,0.0030196374282240868
127,75859, NORTH,194,0.06619510054588318
128,386, M,195,0.03400234133005142
129,20982,ENS,196,0.011418561451137066
130,7837, COM,197,-0.0009112125262618065
131,37,F,198,0.19957536458969116
132,2938,ORT,199,0.04242952913045883
133,4015, ST,200,0.005065015517175198
134,3579,ATION,201,0.24218003451824188
135,11,",",202,0.012718426063656807
136,584, we,203,0.03037690557539463
137,1205, need,204,0.02381986379623413
138,311, to,205,0.04484697803854942
139,2980, consider,206,0.08718512207269669
140,872, their,207,0.1871703565120697
141,8844, relative,208,0.17189829051494598
142,10093, positions,209,0.18634185194969177
143,2949, within,210,0.17894145846366882
144,872, their,211,0.06678464263677597
145,66841, borough,212,0.05636904388666153
146,82,s,213,0.04389873892068863
147,323, and,214,0.0568949319422245
148,279, the,215,0.052742719650268555
149,8244, overall,216,0.10317526012659073
150,54242, geography,217,0.10257823020219803
151,315, of,218,0.04837166517972946
152,1561, New,219,0.059136975556612015
153,4356, York,220,0.04037412256002426
154,4409, City,221,0.023846760392189026
155,382,".

",222,0.06700889766216278
156,18,3,223,0.007612326648086309
157,13,.,224,-0.004615776240825653
158,3146, **,225,0.07264656573534012
159,29542,Relative,226,0.08876876533031464
160,76483, Positions,227,0.1657530665397644
161,334,**,228,0.07745624333620071
162,512,":
",229,0.013453030958771706
163,256,  ,230,0.014952803030610085
164,482, -,231,0.02046852558851242
165,28162, Queens,232,0.10841534286737442
166,374, is,233,0.16634409129619598
167,8965, generally,234,0.26780959963798523
168,10007, south,235,0.3277232348918915
169,323, and,236,0.22098183631896973
170,14738, somewhat,237,0.30449122190475464
171,9909, west,238,0.3319196105003357
172,315, of,239,0.17847749590873718
173,279, the,240,0.08507457375526428
174,66236, Bronx,241,0.08330002427101135
175,627,".
",242,0.045721374452114105
176,256,  ,243,0.012084068730473518
177,482, -,244,0.020673520863056183
178,423, D,245,0.06708626449108124
179,28643,UCK,246,0.05024348944425583
180,356, C,247,0.02021310105919838
181,6731,REE,248,0.23286399245262146
182,42,K,249,0.026347927749156952
183,304, in,250,0.04023890197277069
184,28162, Queens,251,0.06063005328178406
185,1053, would,252,0.12207815051078796
186,4461, likely,253,0.13916774094104767
187,387, be,254,0.20489397644996643
188,10007, south,255,0.3517497181892395
189,323, and,256,0.2355317920446396
190,11000, possibly,257,0.26267296075820923
191,9909, west,258,0.31963595747947693
192,315, of,259,0.16538476943969727
193,10687, locations,260,0.07889091223478317
194,304, in,261,0.11857256293296814
195,279, the,262,0.11503945291042328
196,66236, Bronx,263,0.154636949300766
197,11,",",264,0.059103626757860184
198,11911, depending,265,0.04014027863740921
199,389, on,266,0.024521026760339737
200,279, the,267,0.085518479347229
201,3230, specific,268,0.11376877129077911
202,3813, location,269,0.10530787706375122
203,2949, within,270,0.06048917397856712
204,28162, Queens,271,0.05794287100434303
205,382,".

",272,0.02058783359825611
206,19,4,273,-0.0013506065588444471
207,13,.,274,0.0010660741245374084
208,3146, **,275,0.07568549364805222
209,44534,Conclusion,276,0.09119250625371933
210,334,**,277,0.0003586520906537771
211,512,":
",278,-0.006183285266160965
212,256,  ,279,0.002332701813429594
213,482, -,280,0.01881508156657219
214,16644, Given,281,0.05372575670480728
215,430, that,282,0.061866551637649536
216,423, D,283,0.08272312581539154
217,28643,UCK,284,0.038123905658721924
218,356, C,285,0.013852063566446304
219,6731,REE,286,-0.017853783443570137
220,42,K,287,0.17851287126541138
221,374, is,288,0.06270074844360352
222,304, in,289,0.16441595554351807
223,28162, Queens,290,0.1588873416185379
224,323, and,291,0.1298622488975525
225,2794, OR,292,0.05947795510292053
226,2198,CH,293,0.03181690350174904
227,7527,ARD,294,0.17520782351493835
228,7354, BE,295,0.04945680499076843
229,12137,ACH,296,0.04831945151090622
230,75859, NORTH,297,0.07629959285259247
231,386, M,298,0.03663824498653412
232,20982,ENS,299,0.008280713111162186
233,7837, COM,300,-0.012402595952153206
234,37,F,301,0.05977831780910492
235,2938,ORT,302,0.0038711302913725376
236,4015, ST,303,0.014177171513438225
237,3579,ATION,304,-0.023736508563160896
238,374, is,305,0.07317543029785156
239,304, in,306,0.2182956039905548
240,279, the,307,0.11776202917098999
241,66236, Bronx,308,0.15974555909633636
242,11,",",309,0.14044037461280823
243,323, and,310,0.0722183883190155
244,13126, considering,311,0.07555543631315231
245,279, the,312,0.11746174097061157
246,4689, general,313,0.1447642743587494
247,54242, geography,314,0.19834350049495697
248,315, of,315,0.04053468629717827
249,1561, New,316,0.05365818366408348
250,4356, York,317,0.03458708897233009
251,4409, City,318,0.015416974201798439
252,11,",",319,0.03544993698596954
253,423, D,320,0.047075893729925156
254,28643,UCK,321,0.01004591304808855
255,356, C,322,0.06304781138896942
256,6731,REE,323,0.0014195387484505773
257,42,K,324,0.012857959605753422
258,1053, would,325,0.107241190969944
259,4461, likely,326,0.14754539728164673
260,387, be,327,0.22743135690689087
261,10007, south,328,0.3726859986782074
262,323, and,329,0.22148925065994263
263,11000, possibly,330,0.20651394128799438
264,9909, west,331,0.2820664644241333
265,315, of,332,0.14094719290733337
266,2794, OR,333,0.06344541907310486
267,2198,CH,334,0.03274410590529442
268,7527,ARD,335,0.05018562823534012
269,7354, BE,336,0.040196701884269714
270,12137,ACH,337,-0.0009734753984957933
271,75859, NORTH,338,0.07949595153331757
272,386, M,339,0.06108381971716881
273,20982,ENS,340,-0.005440174601972103
274,7837, COM,341,0.021916314959526062
275,37,F,342,0.026249529793858528
276,2938,ORT,343,0.019888581708073616
277,4015, ST,344,0.023014623671770096
278,3579,ATION,345,0.02057209424674511
279,382,".

",346,0.026374617591500282
280,29815,Based,347,0.0020832745358347893
281,389, on,348,-0.005361514165997505
282,420, this,349,0.031685564666986465
283,3094, step,350,0.019686944782733917
284,14656,-by,351,0.01559519860893488
285,30308,-step,352,-0.011393815279006958
286,33811, reasoning,353,0.007491931319236755
287,11,",",354,-0.010742323473095894
288,279, the,355,0.006103426218032837
289,4320, answer,356,0.03163595870137215
290,311, to,357,-0.0072938865050673485
291,3508, whether,358,0.011307867243885994
292,423, D,359,0.024451740086078644
293,28643,UCK,360,0.00522169005125761
294,356, C,361,0.010058506391942501
295,6731,REE,362,-0.02111951820552349
296,42,K,363,0.03487924858927727
297,11,",",364,0.060182180255651474
298,28162, Queens,365,0.042360059916973114
299,374, is,366,0.07622812688350677
300,7559, located,367,0.19150708615779877
301,9909, west,368,0.22993168234825134
302,315, of,369,0.1209157332777977
303,2794, OR,370,0.03727654367685318
304,2198,CH,371,0.02828076109290123
305,7527,ARD,372,0.029834426939487457
306,7354, BE,373,0.02818824164569378
307,12137,ACH,374,0.013823091983795166
308,75859, NORTH,375,0.061487749218940735
309,386, M,376,0.04848022758960724
310,20982,ENS,377,0.03611357510089874
311,7837, COM,378,0.015553491190075874
312,37,F,379,0.01879638247191906
313,2938,ORT,380,-0.010791775770485401
314,4015, ST,381,0.02597815915942192
315,3579,ATION,382,0.010288777761161327
316,11,",",383,0.02691197395324707
317,66236, Bronx,384,0.030314616858959198
318,374, is,385,0.01051545049995184
319,25,:,386,0.018315665423870087
320,3146, **,387,0.005814950913190842
321,14331,YES,388,0.027234738692641258
322,334,**,389,0.004055864177644253
323,13,.,390,-0.01446071732789278
324,128009,<|eot_id|>,391,-0.01210721954703331
