generated_token_index,token_id,token_text,prediction_position,cosine_similarity
316,832, one,383,0.0487242192029953
317,1053, would,384,0.03656274080276489
318,1005, use,385,0.0409497395157814
319,264, a,386,0.06158832833170891
320,2472, map,387,0.04689154773950577
321,2532, service,388,0.06848251819610596
322,1093, like,389,0.050713345408439636
323,5195, Google,390,0.06766428798437119
324,28508, Maps,391,0.0643998235464096
325,311, to,392,0.06476880609989166
326,1505, find,393,0.07114820182323456
327,279, the,394,0.08923599123954773
328,4839, exact,395,0.08652760833501816
329,10687, locations,396,0.08420781791210175
330,323, and,397,0.36682504415512085
331,8417, determine,398,0.05819004774093628
332,872, their,399,0.07606582343578339
333,5133, relationship,400,0.11012527346611023
334,30357, accurately,401,0.11035280674695969
335,382,".

",402,0.07405441999435425
336,12834,Since,403,0.029939670115709305
337,358, I,404,0.04789804294705391
338,1541, don,405,0.02826644666492939
339,956,'t,406,0.07709817588329315
340,617, have,407,0.04200330004096031
341,1972, real,408,0.05179683864116669
342,7394,-time,409,0.04506690055131912
343,2680, access,410,0.034732360392808914
344,311, to,411,0.034652646631002426
345,14370, maps,412,0.05309808999300003
346,477, or,413,0.05126824229955673
347,3230, specific,414,0.05623100325465202
348,14564, addresses,415,0.11158422380685806
349,369, for,416,0.10976438224315643
350,1521, these,417,0.053740449249744415
351,10687, locations,418,0.07844629138708115
352,439, as,419,0.26620328426361084
353,315, of,420,0.036279529333114624
354,856, my,421,0.022585051134228706
355,1566, last,422,0.014894213527441025
356,2713, update,423,0.022550635039806366
357,11,",",424,0.023801162838935852
358,358, I,425,0.018275730311870575
359,690, will,426,0.013547300361096859
360,3493, provide,427,0.0265648290514946
361,264, a,428,0.037368886172771454
362,14281, generic,429,0.028196947649121284
363,4320, answer,430,0.04377315938472748
364,3196, based,431,0.020549654960632324
365,389, on,432,0.03309488296508789
366,279, the,433,0.043134234845638275
367,1920, process,434,0.0325205996632576
368,832, one,435,0.03745216131210327
369,1053, would,436,0.0204654298722744
370,1833, follow,437,0.02095046266913414
371,1473,":

",438,0.02377738431096077
372,791,The,439,0.0004924391396343708
373,1620, final,440,0.04353782907128334
374,4320, answer,441,0.015698056668043137
375,374, is,442,0.0019232523627579212
376,25,:,443,-0.009754106402397156
377,59060, $\,444,-0.006401373073458672
378,80175,boxed,445,-0.00491890124976635
379,90,{,446,-0.021167706698179245
380,14331,YES,447,-0.004413186572492123
381,32816,}$,448,-0.013208845630288124
382,128009,<|eot_id|>,449,-0.01093237567692995
