generated_token_index,token_id,token_text,prediction_position,cosine_similarity
71,902, which,125,0.13128675520420074
72,3445, means,126,0.12174259126186371
73,568, he,127,0.12331684678792953
74,12439, lived,128,0.1950209140777588
75,369, for,129,0.1516694724559784
76,13489, approximately,130,0.06434033811092377
77,220, ,131,0.029643837362527847
78,3076,69,132,0.007856314070522785
79,1667, years,133,0.04549919068813324
80,382,".

",134,0.05526360869407654
81,32,A,135,-0.00020052085164934397
82,8115,ali,136,-0.014955142512917519
83,95780,yah,137,-0.006360972300171852
84,11,",",138,0.018616991117596626
85,389, on,139,0.003090260550379753
86,279, the,140,0.022229816764593124
87,1023, other,141,-0.0022590523585677147
88,1450, hand,142,-0.034159641712903976
89,11,",",143,0.0024859353434294462
90,574, was,144,0.045542798936367035
91,459, an,145,0.012814410030841827
92,3778, American,146,-0.007677052170038223
93,23597, singer,147,-0.00583969010040164
94,11,",",148,0.01586080901324749
95,24577, actress,149,-0.008810286410152912
96,11,",",150,-0.0042008692398667336
97,323, and,151,-0.0016242354176938534
98,1646, model,152,-0.00025088852271437645
99,13,.,153,0.04748633876442909
100,3005, She,154,0.05224078148603439
101,574, was,155,0.05676618218421936
102,9405, born,156,0.026442304253578186
103,389, on,157,-0.005879225209355354
104,6186, January,158,-0.019788162782788277
105,220, ,159,-0.03226407989859581
106,845,16,160,-0.00864480435848236
107,11,",",161,-0.02522091194987297
108,220, ,162,-0.018390092998743057
109,4468,197,163,-0.008370552211999893
110,24,9,164,-0.0005322876386344433
111,11,",",165,0.007829423062503338
112,323, and,166,0.0031390066724270582
113,72702, trag,167,0.02690644934773445
114,2740,ically,168,0.014067014679312706
115,8636, died,169,0.03201724588871002
116,304, in,170,-0.009459667839109898
117,264, a,171,-0.006127292290329933
118,11277, plane,172,-0.002648131223395467
119,10121, crash,173,-0.02438410185277462
120,389, on,174,-0.025182224810123444
121,6287, August,175,-0.021123968064785004
122,220, ,176,-0.029693707823753357
123,914,25,177,-0.008837830275297165
124,11,",",178,-0.01174857560545206
125,220, ,179,0.06929325312376022
126,1049,200,180,-0.02489599399268627
127,16,1,181,0.00508827343583107
128,11,",",182,0.020105890929698944
129,520, at,183,0.06631725281476974
130,279, the,184,0.03889621049165726
131,4325, age,185,0.05730893462896347
132,315, of,186,-0.03574671596288681
133,220, ,187,0.013195943087339401
134,1313,22,188,0.008422810584306717
135,382,".

",189,0.02034631185233593
136,7184,Now,190,0.030126038938760757
137,11,",",191,-0.0008594817481935024
138,27393, comparing,192,0.025714775547385216
139,872, their,193,0.12431319057941437
140,10345, lif,194,0.26097092032432556
141,25632,esp,195,0.20422451198101044
142,598,ans,196,-0.016529470682144165
143,512,":
",197,0.03243205323815346
144,12,-,198,0.04007435590028763
145,9085, �,199,0.047559954226017
146,243,�,200,-0.017321158200502396
147,255,�,201,-0.013062627986073494
148,24273,方,202,-0.02985692210495472
149,50667,等,203,0.007985537871718407
150,12439, lived,204,0.15256059169769287
151,369, for,205,0.11583764851093292
152,13489, approximately,206,0.038840118795633316
153,220, ,207,0.01709296926856041
154,3076,69,208,0.0247140321880579
155,1667, years,209,0.04122694954276085
156,627,".
",210,0.030894700437784195
157,12,-,211,-0.01731693185865879
158,362, A,212,0.03429468348622322
159,8115,ali,213,-0.01680440828204155
160,95780,yah,214,0.029531529173254967
161,12439, lived,215,0.1313152313232422
162,369, for,216,0.10964945703744888
163,220, ,217,0.0339207760989666
164,1313,22,218,0.002029981231316924
165,1667, years,219,0.0177525095641613
166,382,".

",220,0.018906285986304283
167,12834,Since,221,0.00400962308049202
168,220, ,222,0.016481880098581314
169,3076,69,223,0.020768903195858
170,1667, years,224,0.056550249457359314
171,374, is,225,0.06917446851730347
172,7191, greater,226,0.061722561717033386
173,1109, than,227,0.02920701913535595
174,220, ,228,0.024102987721562386
175,1313,22,229,0.08527474850416183
176,1667, years,230,0.01461469754576683
177,11,",",231,-0.0019112598383799195
178,9085, �,232,-0.0027875560335814953
179,243,�,233,-0.014050940051674843
180,255,�,234,-0.02478942647576332
181,24273,方,235,-0.02055874839425087
182,50667,等,236,0.02951340191066265
183,13118, indeed,237,0.13713906705379486
184,12439, lived,238,0.13896937668323517
185,5129, longer,239,0.11844724416732788
186,1109, than,240,0.1159585639834404
187,362, A,241,0.0020062467083334923
188,8115,ali,242,-0.02855801209807396
189,95780,yah,243,-0.032926708459854126
190,382,".

",244,-0.022318154573440552
191,791,The,245,-0.0279930979013443
192,1620, final,246,-0.02122754231095314
193,4320, answer,247,-0.016611460596323013
194,374, is,248,-0.008126200176775455
195,25,:,249,-0.016235018149018288
196,59060, $\,250,-0.01855536550283432
197,80175,boxed,251,-0.007262845057994127
198,90,{,252,-0.002720826305449009
199,14331,YES,253,-0.0027530924417078495
200,32816,}$,254,-0.010532146319746971
201,128009,<|eot_id|>,255,-0.010908285155892372
