generated_token_index,token_id,token_text,prediction_position,cosine_similarity
253,13256, LA,319,0.008909556083381176
254,3472,KE,320,-0.018343573436141014
255,12640, DAM,321,0.004587194882333279
256,382,".

",322,0.035028696060180664
257,19,4,323,-0.010210201144218445
258,13,.,324,-0.010160823352634907
259,3146, **,325,0.07590702921152115
260,38275,Consider,326,0.040924072265625
261,8949, Local,327,0.11357130110263824
262,84425, Geography,328,0.05823741853237152
263,96618,**:,329,0.010519757866859436
264,1102, It,330,0.018473176285624504
265,596,'s,331,0.015001838095486164
266,1101, also,332,0.012554299086332321
267,3062, important,333,0.016874410212039948
268,311, to,334,0.005864019505679607
269,2980, consider,335,0.01232278160750866
270,904, any,336,0.033788565546274185
271,2254, local,337,0.06447345018386841
272,54001, geographical,338,0.04513384774327278
273,4519, features,339,0.02408495917916298
274,430, that,340,0.023332860320806503
275,2643, might,341,0.015434583649039268
276,7958, affect,342,0.05026233568787575
277,1268, how,343,0.059523552656173706
278,584, we,344,0.07800567895174026
279,14532, interpret,345,0.03518625348806381
280,330," """,346,0.10564710944890976
281,67584,south,347,0.19999143481254578
282,315, of,348,0.09561113268136978
283,1210,".""",349,0.029387017711997032
284,1789, For,350,0.04276362806558609
285,2937, instance,351,0.025585277006030083
286,11,",",352,0.014666411094367504
287,422, if,353,0.0961347296833992
288,1070, there,354,0.05426971614360809
289,527, are,355,0.025719547644257545
290,5199, significant,356,0.0881127417087555
291,13162, bodies,357,0.12026814371347427
292,315, of,358,0.03840263560414314
293,3090, water,359,0.052141688764095306
294,11,",",360,0.06669390201568604
295,19795, roads,361,0.07475689798593521
296,11,",",362,0.04383930563926697
297,477, or,363,0.06801160424947739
298,1023, other,364,0.06231772154569626
299,30740, barriers,365,0.021973639726638794
300,11,",",366,0.06139066070318222
301,1521, these,367,0.016994090750813484
302,2643, might,368,0.001652653911150992
303,10383, influence,369,0.0493452288210392
304,1268, how,370,0.021976005285978317
305,832, one,371,0.032101817429065704
306,3813, location,372,0.02610628306865692
307,374, is,373,0.0596180185675621
308,25790, accessed,374,0.07568147033452988
309,505, from,375,0.048014119267463684
310,2500, another,376,0.07844790071249008
311,11,",",377,0.07000241428613663
312,1524, even,378,0.020518172532320023
313,422, if,379,0.06584981083869934
314,832, one,380,0.07595410943031311
315,374, is,381,0.12909848988056183
316,32654, technically,382,0.24897994101047516
317,10007, south,383,0.3317611813545227
318,315, of,384,0.1920522302389145
319,279, the,385,0.07758840918540955
320,1023, other,386,0.053532861173152924
321,382,".

",387,0.0935547724366188
322,22818,Given,388,-0.002763529075309634
323,279, the,389,-0.009940572082996368
324,6996, lack,390,0.0019496940076351166
325,315, of,391,-0.010013412684202194
326,3230, specific,392,0.023380188271403313
327,54001, geographical,393,0.04849633947014809
328,828, data,394,0.030685901641845703
329,304, in,395,0.001735436380840838
330,279, the,396,-0.007535926997661591
331,3488, question,397,-0.0018740459345281124
332,11,",",398,-0.01536853238940239
333,1095, let,399,-0.007013584487140179
334,596,'s,400,-0.012291701510548592
335,10570, proceed,401,0.007381712086498737
336,449, with,402,0.001700336579233408
337,264, a,403,0.004342485219240189
338,4689, general,404,0.007099861279129982
339,25329, assumption,405,0.008895238861441612
340,3196, based,406,0.0014378989581018686
341,389, on,407,-0.010832518339157104
342,14595, typical,408,0.032476603984832764
343,54001, geographical,409,0.06461192667484283
344,6492, analysis,410,0.03757607936859131
345,1473,":

",411,0.009702612645924091
346,12,-,412,-0.0009756563231348991
347,1442, If,413,0.023531563580036163
348,469, E,414,0.039948076009750366
349,5494,GB,415,0.024685781449079514
350,3481,ERT,416,0.07462336122989655
351,55663, TRI,417,0.01152727473527193
352,38671,ANGLE,418,-0.004979092162102461
353,706, has,419,0.09439489245414734
354,264, a,420,0.11542221158742905
355,4827, lower,421,0.1374940425157547
356,21518, latitude,422,0.13460946083068848
357,1109, than,423,0.055623821914196014
358,81137, FOOT,424,0.017146071419119835
359,13396,BR,425,0.010979846119880676
360,55256,IDGE,426,0.001419041771441698
361,36564, OVER,427,0.025460494682192802
362,78687, BRO,428,0.014892895705997944
363,4012,OK,429,-0.002408902859315276
364,50,S,430,0.001689061988145113
365,13256, LA,431,0.03828546404838562
366,3472,KE,432,0.10452613979578018
367,12640, DAM,433,0.012044413946568966
368,11,",",434,0.022297140210866928
369,433, it,435,0.01948678493499756
370,1053, would,436,0.08361923694610596
371,387, be,437,0.08845822513103485
372,7559, located,438,0.1738293319940567
373,10007, south,439,0.299905925989151
374,315, of,440,0.12370699644088745
375,433, it,441,0.039805084466934204
376,627,".
",442,0.02525513432919979
377,12,-,443,-0.004860313609242439
378,17586, Without,444,0.01743420958518982
379,4839, exact,445,0.01640111207962036
380,14259, coordinates,446,0.04041434824466705
381,477, or,447,-0.006856532301753759
382,264, a,448,0.04707183688879013
383,11944, detailed,449,0.029903948307037354
384,2472, map,450,0.03083357773721218
385,315, of,451,0.005823676940053701
386,96406, Staten,452,0.03194989636540413
387,10951, Island,453,0.02767975814640522
388,9204, showing,454,0.01765129156410694
389,1521, these,455,0.029297925531864166
390,3230, specific,456,0.021220466122031212
391,10687, locations,457,0.021369757130742073
392,11,",",458,-0.004176444374024868
393,584, we,459,-0.008621701039373875
394,4250, cannot,460,-0.001862834207713604
395,31388, definit,461,0.008466117084026337
396,3210,ively,462,-0.01693534292280674
397,32194, conclude,463,0.016097549349069595
398,872, their,464,0.029927268624305725
399,8844, relative,465,0.08807333558797836
400,10093, positions,466,0.14986225962638855
401,382,".

",467,0.06804504990577698
402,11458,However,468,-0.0004150841850787401
403,11,",",469,-0.0005869818851351738
404,2533, since,470,0.0074409544467926025
405,279, the,471,0.005513631738722324
406,3488, question,472,0.012087934650480747
407,18651, demands,473,0.003072417574003339
408,264, a,474,0.0017865498084574938
409,14410, YES,475,0.014968903735280037
410,477, or,476,0.02404927834868431
411,5782, NO,477,0.03615512698888779
412,4320, answer,478,-0.0076429154723882675
413,2085, without,479,-0.02369457483291626
414,8405, providing,480,-0.005441285669803619
415,3230, specific,481,0.00799727812409401
416,54001, geographical,482,0.036658164113759995
417,828, data,483,0.023480521515011787
418,11,",",484,-0.006070349365472794
419,323, and,485,-0.009529674425721169
420,26619, assuming,486,0.005498696118593216
421,264, a,487,0.014311091974377632
422,14595, typical,488,0.027432475239038467
423,15398, scenario,489,0.08320462703704834
424,1405, where,490,0.0270920991897583
425,1778, such,491,0.10387817025184631
426,36595, comparisons,492,0.015162672847509384
427,527, are,493,0.016910292208194733
428,1903, made,494,0.011134374886751175
429,3196, based,495,0.04276580363512039
430,389, on,496,0.009033272042870522
431,21518, latitude,497,0.1004314199090004
432,1473,":

",498,0.0832739919424057
433,791,The,499,-0.0009350248146802187
434,1620, final,500,0.008290338329970837
435,4320, answer,501,-0.004655931144952774
436,374, is,502,-0.008665662258863449
437,25,:,503,0.026096349582076073
438,59060, $\,504,0.01467113010585308
439,80175,boxed,505,0.014088005758821964
440,90,{,506,0.03147190809249878
441,14331,YES,507,0.04065477102994919
442,32816,}$,508,0.004524929448962212
443,128009,<|eot_id|>,509,-0.01625768467783928
