generated_token_index,token_id,token_text,prediction_position,cosine_similarity
56,387, be,111,-0.028383880853652954
57,59290, scarce,112,-0.03146842494606972
58,477, or,113,-0.014108452945947647
59,539, not,114,-0.023580532521009445
60,31368, readily,115,-0.010086447931826115
61,2561, available,116,-0.018780093640089035
62,304, in,117,-0.023250382393598557
63,682, all,118,-0.03447458893060684
64,32906, databases,119,-0.022360138595104218
65,11,",",120,-0.03862228989601135
66,5423, especially,121,-0.0288293045014143
67,422, if,122,-0.014567932114005089
68,568, he,123,-0.003764806780964136
69,374, is,124,0.021788397803902626
70,264, a,125,0.0010886932723224163
71,2753, less,126,-0.005810682661831379
72,17037, commonly,127,-0.0010491637513041496
73,20041, studied,128,-0.016206633299589157
74,7216, figure,129,-0.015738047659397125
75,13,.,130,-0.016344264149665833
76,4452, However,131,-0.014174564741551876
77,11,",",132,-0.03721923753619194
78,26619, assuming,133,-0.011886254884302616
79,584, we,134,-0.01994573511183262
80,1505, find,135,-0.0056658242829144
81,430, that,136,-0.001420370303094387
82,37488, Abraham,137,0.01131926104426384
83,315, of,138,0.033732566982507706
84,41876, Cler,139,0.11601372063159943
85,21047,mont,140,-0.035726115107536316
86,12439, lived,141,0.06304141879081726
87,11,",",142,0.07171741873025894
88,369, for,143,0.0016573055181652308
89,3187, example,144,-0.005026291590183973
90,11,",",145,-0.006102489307522774
91,505, from,146,0.08099239319562912
92,220, ,147,0.0025725457817316055
93,11711,750,148,-0.014993773773312569
94,311, to,149,-0.004773903638124466
95,220, ,150,0.02072124369442463
96,18248,820,151,0.009015529416501522
97,9827, AD,152,0.026592768728733063
98,320, (,153,0.007245258893817663
99,45010,these,154,0.029146865010261536
100,13003, dates,155,0.05148422718048096
101,527, are,156,-0.006881674751639366
102,44682, fictional,157,-0.0023497971706092358
103,323, and,158,0.0018666661344468594
104,1511, used,159,-0.0016237263334915042
105,1193, only,160,-0.004544136114418507
106,369, for,161,-0.006036934442818165
107,279, the,162,-0.011120866052806377
108,25491, sake,163,-0.0059162648394703865
109,315, of,164,-0.01101368572562933
110,16540, explanation,165,-0.01629713363945484
111,705,"),",166,-0.026797335594892502
112,584, we,167,0.014531977474689484
113,1053, would,168,-0.0035498125944286585
114,617, have,169,0.008208833634853363
115,264, a,170,0.037890493869781494
116,8197, basis,171,0.07762302458286285
117,369, for,172,0.020740466192364693
118,12593, comparison,173,0.032818008214235306
119,382,".

",174,0.007478300482034683
120,17,2,175,-0.014714732766151428
121,13,.,176,-0.025032827630639076
122,3146, **,177,0.009524310007691383
123,55,X,178,-0.00994571391493082
124,648,ie,179,-0.02384539507329464
125,1901, Z,180,0.0004651108756661415
126,10118,han,181,-0.018938377499580383
127,320, (,182,0.0011266788933426142
128,118835,謝,183,-0.003822441678494215
129,104921,�,184,-0.018978722393512726
130,119,�,185,-0.009979603812098503
131,33395,)**,186,0.006068186368793249
132,25,:,187,-0.0024777501821517944
133,1789, For,188,-0.012614660896360874
134,1630, X,189,-0.022073473781347275
135,648,ie,190,-0.006898493971675634
136,1901, Z,191,-0.030635684728622437
137,10118,han,192,-0.037299253046512604
138,11,",",193,0.0017245481722056866
139,889, who,194,-0.01639462821185589
140,574, was,195,0.03186466172337532
141,264, a,196,0.01252807304263115
142,8620, Chinese,197,-0.005947434809058905
143,44068, historian,198,-0.00043687294237315655
144,323, and,199,0.026979321613907814
145,18640, scholar,200,-0.008673222735524178
146,315, of,201,0.03703251853585243
147,279, the,202,0.006073911674320698
148,63012, Qing,203,0.0032200943678617477
149,67946, dynasty,204,0.011384946294128895
150,11,",",205,0.007484867237508297
151,584, we,206,0.03171196207404137
152,1205, need,207,-0.0038558184169232845
153,311, to,208,-0.00903677474707365
154,5813, establish,209,-0.005440502427518368
155,813, his,210,0.06152470409870148
156,7342, birth,211,0.12934023141860962
157,323, and,212,0.01901325210928917
158,4648, death,213,0.060920700430870056
159,13003, dates,214,0.016353938728570938
160,13,.,215,0.0009060637094080448
161,1442, If,216,-0.0014863422838971019
162,584, we,217,-0.007218978367745876
163,1505, find,218,-0.006997267249971628
164,430, that,219,4.64367913082242e-05
165,1630, X,220,0.025338519364595413
166,648,ie,221,0.005757219158113003
167,1901, Z,222,-0.004744766745716333
168,10118,han,223,-0.032959166914224625
169,12439, lived,224,0.08359981328248978
170,505, from,225,0.06998534500598907
171,11,",",226,-0.011405693367123604
172,2019, say,227,-0.014474776573479176
173,11,",",228,-0.00874904915690422
174,220, ,229,-0.012059384025633335
175,8953,168,230,-0.001296279951930046
176,15,0,231,0.018053386360406876
177,311, to,232,0.013620972633361816
178,220, ,233,0.020045634359121323
179,10967,176,234,0.01463519036769867
180,15,0,235,0.020091988146305084
181,320, (,236,0.013871889561414719
182,33871,again,237,0.00946780201047659
183,11,",",238,-0.00014214636757969856
184,1521, these,239,-0.0010238683316856623
185,13003, dates,240,0.024488063529133797
186,527, are,241,-0.0031713598873466253
187,44682, fictional,242,-0.008032702840864658
188,705,"),",243,-0.0022031175903975964
189,584, we,244,-0.007703979033976793
190,617, have,245,-0.003903942881152034
191,264, a,246,0.020387794822454453
192,2867, clear,247,0.04792570322751999
193,71053, timeframe,248,0.09073027223348618
194,369, for,249,0.04037094861268997
195,813, his,250,0.04150058701634407
196,2324, life,251,0.1719263195991516
197,382,".

",252,0.10416039824485779
198,22818,Given,253,-0.016272047534585
199,1521, these,254,-0.010688085108995438
200,59159, hypothetical,255,0.008374644443392754
201,10345, lif,256,0.06834088265895844
202,25632,esp,257,0.11024998128414154
203,598,ans,258,0.022047609090805054
204,512,":
",259,0.015484829433262348
205,12,-,260,0.012787959538400173
206,37488, Abraham,261,0.00039013277273625135
207,315, of,262,0.008200863376259804
208,41876, Cler,263,-0.023900818079710007
209,21047,mont,264,0.12390271574258804
210,25,:,265,0.06899622827768326
211,220, ,266,0.046168938279151917
212,11711,750,267,0.018590981140732765
213,12,-,268,0.016560688614845276
214,18248,820,269,0.004514354281127453
215,9827, AD,270,0.043636396527290344
216,198,"
",271,0.046023450791835785
217,12,-,272,-0.005502223037183285
218,1630, X,273,-0.019657418131828308
219,648,ie,274,-0.030767783522605896
220,1901, Z,275,-0.021688902750611305
221,10118,han,276,0.03393389284610748
222,25,:,277,-0.0044384123757481575
223,220, ,278,0.00039655761793255806
224,8953,168,279,-0.03316529467701912
225,15,0,280,-0.025940466672182083
226,12,-,281,-0.0008409109432250261
227,10967,176,282,0.006949817296117544
228,15,0,283,0.00405751820653677
229,271,"

",284,0.014364449307322502
230,7184,Now,285,-0.0095581766217947
231,11,",",286,-0.017843253910541534
232,27393, comparing,287,-0.0018323250114917755
233,279, the,288,0.07414422184228897
234,10345, lif,289,0.1655830591917038
235,25632,esp,290,0.16094151139259338
236,598,ans,291,-0.017694996669888496
237,512,":
",292,0.024986667558550835
238,12,-,293,0.006118886638432741
239,37488, Abraham,294,0.04066016152501106
240,315, of,295,0.06368856132030487
241,41876, Cler,296,0.01935272291302681
242,21047,mont,297,-0.03785195201635361
243,1053, would,298,0.11981921643018723
244,617, have,299,0.061385270208120346
245,8636, died,300,0.10294008255004883
246,304, in,301,0.006999182049185038
247,220, ,302,-0.0010682856664061546
248,18248,820,303,-0.006063446402549744
249,9827, AD,304,-0.004302450455725193
250,627,".
",305,0.003283021505922079
251,12,-,306,-0.010398601181805134
252,1630, X,307,0.010412213392555714
253,648,ie,308,0.08328589797019958
254,1901, Z,309,-0.02060871757566929
255,10118,han,310,-0.03205132856965065
