generated_token_index,token_id,token_text,prediction_position,cosine_similarity
135,5120,110,189,-0.012297733686864376
136,15,0,190,-0.008249959908425808
137,311, to,191,0.0059208739548921585
138,220, ,192,-0.003593607572838664
139,5894,130,193,-0.008449654094874859
140,15,0,194,0.012974847108125687
141,27809, CE,195,0.023746605962514877
142,627,".
",196,0.0059621697291731834
143,12,-,197,-0.004472250584512949
144,104400, علی,198,0.028154639527201653
145,100829, بن,199,-0.025217028334736824
146,83268, ج,200,-0.01244437601417303
147,100699,عد,201,0.20058970153331757
148,12439, lived,202,0.10360058397054672
149,505, from,203,0.08206873387098312
150,220, ,204,-0.009858718141913414
151,23459,699,205,-0.037586990743875504
152,311, to,206,-0.01101743709295988
153,220, ,207,0.0010064502712339163
154,24344,844,208,0.030807293951511383
155,27809, CE,209,0.00988083891570568
156,382,".

",210,0.01839287020266056
157,22818,Given,211,0.0062666586600244045
158,1521, these,212,0.04507971554994583
159,892, time,213,0.0674566701054573
160,24651,frames,214,0.02510254643857479
161,11,",",215,0.0031904978677630424
162,37488, Abraham,216,0.006069489289075136
163,315, of,217,0.044926516711711884
164,74130, Worm,218,0.027768099680542946
165,82,s,219,-0.028988827019929886
166,1436, could,220,0.08753059804439545
167,539, not,221,0.03429533541202545
168,617, have,222,0.04692305251955986
169,8636, died,223,0.08717285841703415
170,14992, younger,224,0.024956226348876953
171,1109, than,225,0.0197911374270916
172,104400, علی,226,-0.027411848306655884
173,100829, بن,227,-0.030418626964092255
174,83268, ج,228,0.00045040668919682503
175,100699,عد,229,-0.03688497468829155
176,1606, because,230,-0.0137271573767066
177,104400, علی,231,0.015798669308423996
178,100829, بن,232,0.020865770056843758
179,83268, ج,233,0.0043847826309502125
180,100699,عد,234,0.036797456443309784
181,8636, died,235,0.07003965228796005
182,304, in,236,0.0067313970066607
183,220, ,237,-0.002851493889465928
184,24344,844,238,-0.015057578682899475
185,27809, CE,239,-0.003005863167345524
186,11,",",240,-7.692968938499689e-05
187,323, and,241,0.015323804691433907
188,37488, Abraham,242,0.00796826183795929
189,315, of,243,0.042163681238889694
190,74130, Worm,244,-0.005185748916119337
191,82,s,245,-0.033241644501686096
192,1053, would,246,0.0632190853357315
193,617, have,247,0.0250681284815073
194,1027, been,248,0.07171746343374252
195,9405, born,249,0.05145212262868881
196,1306, after,250,0.014276489615440369
197,430, that,251,-0.001986956689506769
198,892, time,252,0.014995363540947437
199,11,",",253,-0.0043705361895263195
200,13126, considering,254,0.03922693803906441
201,813, his,255,0.02135568857192993
202,61961, lifespan,256,0.09025280922651291
203,382,".

",257,0.030217722058296204
204,55915,Therefore,258,-0.032798897475004196
205,11,",",259,-0.014834858477115631
206,279, the,260,-0.02329324744641781
207,4320, answer,261,-0.007642393000423908
208,311, to,262,-0.013835693709552288
209,3508, whether,263,9.568734094500542e-05
210,37488, Abraham,264,-0.008898142725229263
211,315, of,265,-0.020559346303343773
212,74130, Worm,266,-0.010193735361099243
213,82,s,267,-0.025282766669988632
214,8636, died,268,0.02971634641289711
215,14992, younger,269,0.020350106060504913
216,1109, than,270,0.02586120180785656
217,104400, علی,271,-0.028566863387823105
218,100829, بن,272,-0.030335478484630585
219,83268, ج,273,-0.03297450393438339
220,100699,عد,274,-0.03627379238605499
221,374, is,275,-0.014748087152838707
222,5782, NO,276,-0.015688158571720123
223,13,.,277,-0.004627279005944729
224,128009,<|eot_id|>,278,-0.017874130979180336
