generated_token_index,token_id,token_text,prediction_position,cosine_similarity
115,505, from,185,-0.0005127482581883669
116,220, ,186,0.012540074065327644
117,2946,59,187,0.006550346966832876
118,339,th,188,0.030160991474986076
119,6825, Street,189,0.008368602022528648
120,311, to,190,0.02286953292787075
121,220, ,191,0.006295427680015564
122,5120,110,192,0.0031667023431509733
123,339,th,193,0.08241833001375198
124,6825, Street,194,0.0208856500685215
125,382,".

",195,0.009477881714701653
126,567,##,196,0.06073301285505295
127,15166, Step,197,0.015328578650951385
128,220, ,198,0.0832912027835846
129,18,3,199,0.03997649624943733
130,25,:,200,0.048612646758556366
131,31001, Determine,201,0.07904191315174103
132,279, the,202,0.08995553851127625
133,3813, location,203,0.05999752879142761
134,315, of,204,0.39877498149871826
135,15116, GR,205,0.1066698282957077
136,5693,ACE,206,0.066354900598526
137,4015, ST,207,0.03479515016078949
138,13174, PA,208,0.04779694229364395
139,1112,UL,209,0.040274593979120255
140,50,S,210,0.0283949114382267
141,445, L,211,0.054547686129808426
142,1406,UT,212,0.02219637669622898
143,3087,HER,213,0.0728871151804924
144,1111,AN,214,0.04574461653828621
145,6969, CH,215,0.05022386088967323
146,1539,UR,216,0.04989324510097504
147,2198,CH,217,0.054827649146318436
148,198,"
",218,0.05108390748500824
149,8796,GR,219,0.07051528990268707
150,5693,ACE,220,0.0590781569480896
151,4015, ST,221,0.009582461789250374
152,13174, PA,222,0.007744338363409042
153,1112,UL,223,0.0465201772749424
154,50,S,224,-0.006060698535293341
155,445, L,225,0.03464239090681076
156,1406,UT,226,0.05444341152906418
157,3087,HER,227,0.05358581617474556
158,1111,AN,228,0.012579391710460186
159,6969, CH,229,0.04731103405356407
160,1539,UR,230,0.04846741631627083
161,2198,CH,231,0.08660313487052917
162,374, is,232,0.03715492784976959
163,7559, located,233,0.0520663857460022
164,304, in,234,0.2718825042247772
165,29890, Manhattan,235,0.02522636204957962
166,13,.,236,0.06360605359077454
167,2057, To,237,0.06707555800676346
168,8417, determine,238,0.06412272155284882
169,1202, its,239,0.0703292191028595
170,4839, exact,240,0.09091760218143463
171,3813, location,241,0.09474293887615204
172,11,",",242,0.35277700424194336
173,584, we,243,0.07107824087142944
174,1053, would,244,0.04887787252664566
175,1205, need,245,0.05100167170166969
176,810, more,246,0.08002886921167374
177,3230, specific,247,0.09811598062515259
178,2038, information,248,0.11538968980312347
179,11,",",249,0.09824971109628677
180,719, but,250,0.04883650690317154
181,11383, typically,251,0.040054213255643845
182,11,",",252,0.05148758366703987
183,31012, churches,253,0.036812297999858856
184,527, are,254,0.026152774691581726
185,11054, identified,255,0.042965006083250046
186,555, by,256,0.09703999757766724
187,872, their,257,0.04647698998451233
188,8761, street,258,0.04591415822505951
189,14564, addresses,259,0.05805644020438194
190,477, or,260,0.1342187374830246
191,65357, intersections,261,0.04034480080008507
192,382,".

",262,0.13823272287845612
193,567,##,263,0.03841570392251015
194,15166, Step,264,0.011379944160580635
195,220, ,265,0.09034222364425659
196,19,4,266,0.040472615510225296
197,25,:,267,0.05582878366112709
198,24702, Compare,268,0.09510929882526398
199,279, the,269,0.10385751724243164
200,10687, locations,270,0.089932881295681
201,198,"
",271,0.32990193367004395
202,27131,Without,272,0.0590878464281559
203,279, the,273,0.10042842477560043
204,4839, exact,274,0.09715484827756882
205,14564, addresses,275,0.09472208470106125
206,11,",",276,0.13319166004657745
207,584, we,277,0.05240057781338692
208,649, can,278,0.045904673635959625
209,2980, consider,279,0.06009991094470024
210,4689, general,280,0.10042614489793777
211,5789, areas,281,0.07191789150238037
212,13,.,282,0.15821419656276703
213,10913, Central,283,0.07579193264245987
214,5657, Park,284,0.072756826877594
215,11,",",285,0.03914937749505043
216,1405, where,286,0.03879796713590622
217,63063, CENT,287,0.09827906638383865
218,52831,RAL,288,0.07381291687488556
219,67384, PARK,289,0.06704201549291611
220,356, C,290,0.06278335303068161
221,1507,ED,291,0.03990033641457558
222,946,AR,292,0.04810146987438202
223,473, H,293,0.038914334028959274
224,9410,ILL,294,0.022698255255818367
225,374, is,295,0.053100649267435074
226,7559, located,296,0.0728287398815155
227,11,",",297,0.29182496666908264
228,374, is,298,0.06197471544146538
229,8965, generally,299,0.04686973616480827
230,304, in,300,0.03466394916176796
231,279, the,301,0.02245849184691906
232,5209, mid,302,0.019909122958779335
233,4791,-to,303,0.01794305071234703
234,54362,-upper,304,0.030548548325896263
235,961, part,305,0.008361846208572388
236,315, of,306,0.07083797454833984
237,29890, Manhattan,307,0.004712333902716637
238,382,".

",308,0.0662589818239212
239,567,##,309,0.05274288356304169
240,15166, Step,310,-0.016136858612298965
241,220, ,311,-0.0020551197230815887
242,20,5,312,0.053481489419937134
243,25,:,313,0.05296218395233154
244,21829, Consider,314,0.08147585391998291
245,29890, Manhattan,315,0.09326856583356857
246,596,'s,316,0.05218890681862831
247,5950, grid,317,0.03266775608062744
248,1887, system,318,0.05062049254775047
249,198,"
",319,0.0787283405661583
250,1692,Man,320,0.03589661419391632
251,26405,hattan,321,0.02483159489929676
252,596,'s,322,0.028619950637221336
253,5950, grid,323,-0.0021802159026265144
254,1887, system,324,0.03130224719643593
255,8779, helps,325,0.028320543467998505
256,304, in,326,0.03770959749817848
257,8830, understanding,327,0.06378259509801865
258,279, the,328,0.041998233646154404
259,8844, relative,329,0.05497042089700699
260,10093, positions,330,0.08369114249944687
261,315, of,331,0.22061805427074432
262,10687, locations,332,0.08722835034132004
263,13,.,333,0.3082623779773712
264,66618, Streets,334,0.025538558140397072
265,1629, run,335,0.014185922220349312
266,11226, east,336,0.008362922817468643
267,38702,-west,337,0.003994782920926809
268,11,",",338,0.011457275599241257
269,323, and,339,0.001873376895673573
270,73234, avenues,340,0.0018616721499711275
271,1629, run,341,0.03141795098781586
272,10411, north,342,0.013808464631438255
273,1355,-s,343,0.041960399597883224
274,2969,outh,344,0.07705085724592209
275,13,.,345,0.02076609432697296
276,578, The,346,0.03786914423108101
277,43726, farther,347,0.01495787687599659
278,35435, upt,348,0.025389745831489563
279,785,own,349,0.026063960045576096
280,320, (,350,0.03067260980606079
281,62995,north,351,0.012176992371678352
282,8,),352,0.043001193553209305
283,499, you,353,0.022641589865088463
284,733, go,354,0.04600859805941582
285,11,",",355,0.03463368862867355
286,279, the,356,0.01035804208368063
287,5190, higher,357,0.01984872855246067
288,279, the,358,0.018418220803141594
289,8761, street,359,0.004272651392966509
290,5219, numbers,360,0.02952989935874939
291,382,".

",361,0.05065687745809555
292,567,##,362,0.036718811839818954
293,15166, Step,363,0.05054396390914917
294,220, ,364,0.08554206788539886
295,21,6,365,0.04633234441280365
296,25,:,366,0.05496995523571968
297,55215, Evaluate,367,0.07727600634098053
298,279, the,368,0.0934259369969368
299,8844, relative,369,0.0764327123761177
300,10093, positions,370,0.1015094593167305
301,198,"
",371,0.20616984367370605
302,22818,Given,372,0.07139092683792114
303,430, that,373,0.08313459157943726
304,10913, Central,374,0.08577992767095566
305,5657, Park,375,0.07822394371032715
306,45395, spans,376,0.05000561475753784
307,505, from,377,0.025469772517681122
308,220, ,378,0.029012510553002357
309,2946,59,379,0.015361333265900612
310,339,th,380,0.05630283057689667
311,311, to,381,0.033924560993909836
312,220, ,382,0.03810569643974304
313,5120,110,383,0.0025981408543884754
314,339,th,384,0.08244841545820236
315,6825, Street,385,0.02246401645243168
316,11,",",386,0.04189600050449371
317,323, and,387,0.054267026484012604
318,2085, without,388,0.05628877878189087
319,279, the,389,0.08473695069551468
320,3230, specific,390,0.08530014753341675
321,3813, location,391,0.08813730627298355
322,315, of,392,0.4167276918888092
323,15116, GR,393,0.1208239495754242
324,5693,ACE,394,0.0761139765381813
325,4015, ST,395,0.0691593810915947
326,13174, PA,396,0.05934825912117958
327,1112,UL,397,0.05526808276772499
328,50,S,398,0.02723228558897972
329,445, L,399,0.04564030468463898
330,1406,UT,400,0.005711352918297052
331,3087,HER,401,-0.010407122783362865
332,1111,AN,402,0.026382513344287872
333,6969, CH,403,0.05651841685175896
334,1539,UR,404,0.030624087899923325
335,2198,CH,405,0.05618869140744209
336,11,",",406,0.08161124587059021
337,584, we,407,0.05026713013648987
338,649, can,408,0.04647228866815567
339,956,'t,409,0.05240251123905182
340,6089, directly,410,0.06745661050081253
341,9616, compare,411,0.06278867274522781
342,872, their,412,0.07016618549823761
343,10093, positions,413,0.09362395852804184
344,2085, without,414,0.16184461116790771
345,810, more,415,0.07923252135515213
346,2038, information,416,0.0969168022274971
347,13,.,417,0.10755541920661926
348,4452, However,418,0.059424929320812225
349,11,",",419,0.07207977026700974
350,31012, churches,420,0.06371800601482391
351,649, can,421,0.037195876240730286
352,387, be,422,0.045301806181669235
353,7559, located,423,0.03186933696269989
354,6957, throughout,424,0.23870958387851715
355,279, the,425,0.06084468215703964
356,3363, city,426,0.04474610090255737
357,382,".

",427,0.07392319291830063
358,567,##,428,0.03305446356534958
359,15166, Step,429,-0.0020858938805758953
360,220, ,430,0.0643324926495552
361,22,7,431,0.020689688622951508
362,25,:,432,0.047574542462825775
363,7557, Make,433,0.06962718814611435
364,459, an,434,0.04165412858128548
365,33142, educated,435,0.046425558626651764
366,8101, guess,436,0.08405258506536484
367,3196, based,437,0.034204017370939255
368,389, on,438,0.046164821833372116
369,2561, available,439,0.07307323068380356
370,2038, information,440,0.09954752773046494
371,198,"
",441,0.1081915870308876
372,12834,Since,442,0.0613970085978508
373,584, we,443,0.07988282293081284
374,6996, lack,444,0.05780065432190895
375,279, the,445,0.10515204071998596
376,3230, specific,446,0.08917243033647537
377,2686, address,447,0.10436221212148666
378,315, of,448,0.16673614084720612
379,15116, GR,449,0.09810633212327957
380,5693,ACE,450,0.0721120536327362
381,4015, ST,451,0.06626466661691666
382,13174, PA,452,0.028640229254961014
383,1112,UL,453,0.07413516938686371
384,50,S,454,0.05725488066673279
385,445, L,455,0.04095994681119919
386,1406,UT,456,0.040857501327991486
387,3087,HER,457,-0.023244421929121017
388,1111,AN,458,0.0687256008386612
389,6969, CH,459,0.0478934571146965
390,1539,UR,460,0.060074333101511
391,2198,CH,461,0.07112966477870941
392,11,",",462,0.03740360960364342
393,584, we,463,0.03970061242580414
394,4250, cannot,464,0.027625147253274918
395,30357, accurately,465,0.08023427426815033
396,8417, determine,466,0.07400783896446228
397,422, if,467,0.05953657627105713
398,63063, CENT,468,0.07721585780382156
399,52831,RAL,469,0.07565586268901825
400,67384, PARK,470,0.07824519276618958
401,356, C,471,0.051452796906232834
402,1507,ED,472,0.03928796201944351
403,946,AR,473,0.0524364709854126
404,473, H,474,0.04840118810534477
405,9410,ILL,475,0.024412889033555984
406,374, is,476,0.050549592822790146
407,10007, south,477,0.06105169653892517
408,315, of,478,0.08084667474031448
409,433, it,479,0.08212887495756149
410,2085, without,480,0.06355919688940048
411,14392, knowing,481,0.07420920580625534
412,279, the,482,0.08153155446052551
413,8993, church,483,0.076848104596138
414,596,'s,484,0.08621451258659363
415,3813, location,485,0.09148851782083511
416,382,".

",486,0.39568525552749634
417,567,##,487,0.018937936052680016
418,15166, Step,488,-0.00039186247158795595
419,220, ,489,0.012962589040398598
420,23,8,490,0.03531092777848244
421,25,:,491,0.03187926486134529
422,21829, Consider,492,0.05115839093923569
423,14595, typical,493,0.0775517076253891
424,10687, locations,494,0.06209542229771614
425,315, of,495,0.37628015875816345
426,4528, similar,496,0.06339587271213531
427,61024, landmarks,497,0.07987411320209503
428,198,"
",498,0.13563793897628784
429,84910,Church,499,0.0718390941619873
430,288,es,500,0.04488110542297363
431,323, and,501,0.02247895672917366
432,27943, parks,502,0.057863324880599976
433,649, can,503,0.05465209111571312
434,387, be,504,0.055935610085725784
435,1766, found,505,0.028977666050195694
436,6957, throughout,506,0.06247687712311745
437,29890, Manhattan,507,0.05789564922451973
438,11,",",508,0.056605011224746704
439,719, but,509,0.05829290673136711
440,10913, Central,510,0.054385893046855927
441,5657, Park,511,0.061198145151138306
442,374, is,512,0.039418015629053116
443,264, a,513,0.04930036887526512
444,5199, significant,514,0.038175467401742935
445,38350, landmark,515,0.027051368728280067
446,430, that,516,0.07204534858465195
447,14861, covers,517,0.044832609593868256
448,264, a,518,0.030232412740588188
449,3544, large,519,0.04560409486293793
450,3158, area,520,0.06320136040449142
451,13,.,521,0.09648330509662628
452,94641, Churches,522,0.06528396159410477
453,527, are,523,0.031812503933906555
454,3629, often,524,0.04887958616018295
455,7559, located,525,0.04651554673910141
456,389, on,526,0.18640853464603424
457,14708, streets,527,0.02638639137148857
458,4856, rather,528,0.04776129499077797
459,1109, than,529,0.04401665925979614
460,2949, within,530,0.045709557831287384
461,27943, parks,531,0.034030426293611526
462,382,".

",532,0.06306927651166916
463,791,The,533,0.032958023250103
464,1620, final,534,0.025243882089853287
465,4320, answer,535,0.01715201511979103
466,374, is,536,0.00014628097414970398
467,25,:,537,-0.011294050142168999
468,59060, $\,538,-0.010309554636478424
469,80175,boxed,539,-0.005506895482540131
470,90,{,540,-0.0190765168517828
471,9642,Yes,541,0.004433907102793455
472,32816,}$,542,-0.012023418210446835
473,128009,<|eot_id|>,543,-0.008175705559551716
