generated_token_index,token_id,token_text,prediction_position,cosine_similarity
97,10687, locations,155,0.08253086358308792
98,96618,**:,156,0.2967260777950287
99,578, The,157,0.06827527284622192
100,53412, GENERAL,158,0.06443170458078384
101,73577, ELECT,159,0.06159995123744011
102,37078,RIC,160,0.02813546732068062
103,48797, BUILD,161,0.025591421872377396
104,1753,ING,162,0.05891234800219536
105,374, is,163,0.07707222551107407
106,7559, located,164,0.07477877289056778
107,304, in,165,0.31205111742019653
108,29890, Manhattan,166,0.04674883559346199
109,11,",",167,0.07256637513637543
110,323, and,168,0.04829464480280876
111,12076, RO,169,0.06935113668441772
112,76734,OSE,170,0.07458816468715668
113,12073,VEL,171,0.01514360774308443
114,51,T,172,-0.0005877239163964987
115,374, is,173,0.03438417240977287
116,264, a,174,0.04796436056494713
117,12818, neighborhood,175,0.02498452551662922
118,304, in,176,0.1292116791009903
119,28162, Queens,177,0.04931198060512543
120,382,".

",178,0.04273310303688049
121,17,2,179,0.03670072928071022
122,13,.,180,0.0233701653778553
123,3146, **,181,0.05152511224150658
124,16648,Under,182,0.056496910750865936
125,2752,stand,183,0.018914900720119476
126,279, the,184,0.04307085648179054
127,54242, geography,185,0.07060764729976654
128,96618,**:,186,0.08875961601734161
129,29890, Manhattan,187,0.058479417115449905
130,323, and,188,0.055042244493961334
131,28162, Queens,189,0.057635098695755005
132,527, are,190,0.045900676399469376
133,1403, two,191,0.030164752155542374
134,315, of,192,0.021658608689904213
135,279, the,193,0.01812121272087097
136,4330, five,194,0.0205304604023695
137,66841, borough,195,0.01973305642604828
138,82,s,196,0.08780422806739807
139,315, of,197,0.04221898317337036
140,1561, New,198,0.027546603232622147
141,4356, York,199,0.038897838443517685
142,4409, City,200,0.07401544600725174
143,13,.,201,0.06944122910499573
144,29890, Manhattan,202,0.06113399565219879
145,374, is,203,0.047697313129901886
146,7559, located,204,0.012947598472237587
147,10007, south,205,0.1599787473678589
148,315, of,206,0.04593755304813385
149,28162, Queens,207,0.010523373261094093
150,382,".

",208,0.0368632934987545
151,18,3,209,0.04950980842113495
152,13,.,210,0.015509773045778275
153,3146, **,211,0.04699963331222534
154,35,D,212,0.06057004630565643
155,25296,etermine,213,-0.013079268857836723
156,279, the,214,0.08497758209705353
157,8844, relative,215,0.09265048056840897
158,10093, positions,216,0.1056080311536789
159,96618,**:,217,0.19190959632396698
160,16644, Given,218,0.08525899052619934
161,430, that,219,0.0785578191280365
162,29890, Manhattan,220,0.07768496125936508
163,374, is,221,0.052128951996564865
164,8965, generally,222,0.04108621925115585
165,10007, south,223,0.04289786517620087
166,315, of,224,0.05856575816869736
167,28162, Queens,225,0.0542287603020668
168,11,",",226,0.03159220889210701
169,904, any,227,0.058379530906677246
170,3813, location,228,0.08238157629966736
171,304, in,229,0.31137362122535706
172,29890, Manhattan,230,0.07367711514234543
173,1053, would,231,0.058832596987485886
174,387, be,232,0.07319816201925278
175,10007, south,233,0.056398339569568634
176,315, of,234,0.049472883343696594
177,10687, locations,235,0.0658034011721611
178,304, in,236,0.25417906045913696
179,28162, Queens,237,0.0567510649561882
180,382,".

",238,0.04498334228992462
181,19,4,239,0.012309848330914974
182,13,.,240,0.022009622305631638
183,3146, **,241,0.054501958191394806
184,1128,Con,242,0.048092812299728394
185,866,clude,243,0.04139579087495804
186,96618,**:,244,0.06329644471406937
187,8876, Since,245,0.06867111474275589
188,29890, Manhattan,246,0.08529086410999298
189,320, (,247,0.056733984500169754
190,2940,where,248,0.08131735771894455
191,279, the,249,0.11278456449508667
192,53412, GENERAL,250,0.08600978553295135
193,73577, ELECT,251,0.05478183552622795
194,37078,RIC,252,0.07318146526813507
195,48797, BUILD,253,0.05777788162231445
196,1753,ING,254,0.08019061386585236
197,374, is,255,0.0782463327050209
198,7559, located,256,0.0735831931233406
199,8,),257,0.2899814248085022
200,374, is,258,0.06778620183467865
201,10007, south,259,0.06609062105417252
202,315, of,260,0.062049686908721924
203,28162, Queens,261,0.08276363462209702
204,320, (,262,0.04484843462705612
205,2940,where,263,0.06554735451936722
206,12076, RO,264,0.10797809809446335
207,76734,OSE,265,0.06840120255947113
208,12073,VEL,266,0.0532010979950428
209,51,T,267,0.00023518339730799198
210,374, is,268,0.045563120394945145
211,7559, located,269,0.052241306751966476
212,705,"),",270,0.19674170017242432
213,279, the,271,0.060990773141384125
214,53412, GENERAL,272,0.06542221456766129
215,73577, ELECT,273,0.06047137826681137
216,37078,RIC,274,-0.014621112495660782
217,48797, BUILD,275,0.057649970054626465
218,1753,ING,276,0.09829000383615494
219,374, is,277,0.07035210728645325
220,13118, indeed,278,0.0611368753015995
221,10007, south,279,0.06197129935026169
222,315, of,280,0.05749544873833656
223,12076, RO,281,0.09843791276216507
224,76734,OSE,282,0.05272107198834419
225,12073,VEL,283,0.05774495005607605
226,51,T,284,0.025320781394839287
227,382,".

",285,0.042145952582359314
228,791,The,286,0.019174417480826378
229,1620, final,287,0.03101065382361412
230,4320, answer,288,0.019926873967051506
231,374, is,289,0.0016934196464717388
232,25,:,290,-0.007066262420266867
233,59060, $\,291,-0.009632693603634834
234,80175,boxed,292,0.003195571480318904
235,90,{,293,-0.02129971981048584
236,14331,YES,294,-0.017895344644784927
237,32816,}$,295,0.000664975494146347
238,128009,<|eot_id|>,296,-0.0025372146628797054
