generated_token_index,token_id,token_text,prediction_position,cosine_similarity
165,3146, **,236,0.060942087322473526
166,35,D,237,0.09303576499223709
167,25296,etermine,238,0.07968953251838684
168,279, the,239,0.0852961465716362
169,8844, relative,240,0.08341459184885025
170,10093, positions,241,0.09393518418073654
171,334,**,242,0.20909297466278076
172,512,":
",243,0.06753239035606384
173,256,  ,244,0.04527067765593529
174,482, -,245,0.0588843934237957
175,8876, Since,246,0.06846778094768524
176,29890, Manhattan,247,0.08194269984960556
177,320, (,248,0.05189083516597748
178,2940,where,249,0.06568188220262527
179,47358, TWO,250,0.10723090916872025
180,19333, BR,251,0.05720357596874237
181,926,ID,252,0.04014833644032478
182,71068,GES,253,0.006100129336118698
183,85907, SEN,254,0.04061780124902725
184,43996,IOR,255,0.0215268824249506
185,31350, HO,256,0.04859829321503639
186,2078,US,257,0.0675201416015625
187,1753,ING,258,0.04077335074543953
188,374, is,259,0.06362294405698776
189,7559, located,260,0.07180868089199066
190,8,),261,0.2891552448272705
191,374, is,262,0.06115259602665901
192,8965, generally,263,0.044165562838315964
193,10411, north,264,0.035327959805727005
194,315, of,265,0.07206462323665619
195,26832, Brooklyn,266,0.05315261706709862
196,320, (,267,0.05795182287693024
197,2940,where,268,0.07887598127126694
198,96722, HOL,269,0.09750071167945862
199,56,Y,270,0.06303434818983078
200,5091, TR,271,0.05081087350845337
201,691,IN,272,0.010654570534825325
202,3414,ITY,273,-0.01334070973098278
203,6969, CH,274,0.047970786690711975
204,1539,UR,275,0.05390458554029465
205,2198,CH,276,0.045084595680236816
206,3083, OF,277,0.04651809483766556
207,6560, UK,278,0.07574629038572311
208,88840,RAIN,279,0.0542943961918354
209,22774,IAN,280,0.08708320558071136
210,36,E,281,0.06512375175952911
211,374, is,282,0.03834998980164528
212,7559, located,283,0.07185568660497665
213,705,"),",284,0.17046257853507996
214,584, we,285,0.04597752168774605
215,649, can,286,0.049845971167087555
216,32194, conclude,287,0.06192481145262718
217,430, that,288,0.05950770527124405
218,47358, TWO,289,0.0833001583814621
219,19333, BR,290,0.053750574588775635
220,926,ID,291,0.015669003129005432
221,71068,GES,292,0.04206796735525131
222,85907, SEN,293,0.035276155918836594
223,43996,IOR,294,-0.005451117642223835
224,31350, HO,295,0.037449270486831665
225,2078,US,296,-0.0011873787734657526
226,1753,ING,297,0.06571004539728165
227,374, is,298,0.06406594067811966
228,10411, north,299,0.06781395524740219
229,315, of,300,0.08001015335321426
230,96722, HOL,301,0.08370395749807358
231,56,Y,302,0.03283562883734703
232,5091, TR,303,0.05451017618179321
233,691,IN,304,0.042044952511787415
234,3414,ITY,305,0.04804323613643646
235,6969, CH,306,0.04226668179035187
236,1539,UR,307,0.008852099068462849
237,2198,CH,308,0.025929754599928856
238,3083, OF,309,0.039197053760290146
239,6560, UK,310,0.06619768589735031
240,88840,RAIN,311,0.03287769481539726
241,22774,IAN,312,0.05193612352013588
242,36,E,313,0.05788542702794075
243,382,".

",314,0.041497863829135895
244,19,4,315,0.03232363238930702
245,13,.,316,0.037347856909036636
246,3146, **,317,0.05833982676267624
247,44534,Conclusion,318,0.06273138523101807
248,334,**,319,0.10688368231058121
249,512,":
",320,0.04132835939526558
250,256,  ,321,0.03702746704220772
251,482, -,322,0.02821754477918148
252,16644, Given,323,0.050290562212467194
253,430, that,324,0.07944101095199585
254,29890, Manhattan,325,0.06442330777645111
255,374, is,326,0.059971053153276443
256,10411, north,327,0.051628053188323975
257,315, of,328,0.07033801823854446
258,26832, Brooklyn,329,0.06491273641586304
259,11,",",330,0.05836544185876846
260,47358, TWO,331,0.05592489242553711
261,19333, BR,332,0.04476413130760193
262,926,ID,333,-0.002708814339712262
263,71068,GES,334,0.07524801045656204
264,85907, SEN,335,0.03708222135901451
265,43996,IOR,336,-0.011393807828426361
266,31350, HO,337,0.0468699149787426
267,2078,US,338,0.051118720322847366
268,1753,ING,339,0.038611412048339844
269,304, in,340,0.04690228030085564
270,29890, Manhattan,341,0.07004055380821228
271,374, is,342,0.05737874656915665
272,539, not,343,0.06467201560735703
273,10007, south,344,0.061349056661129
274,315, of,345,0.07296095788478851
275,96722, HOL,346,0.0821722075343132
276,56,Y,347,0.05272598937153816
277,5091, TR,348,0.05416179820895195
278,691,IN,349,0.02859867922961712
279,3414,ITY,350,-0.028114527463912964
280,6969, CH,351,0.049858756363391876
281,1539,UR,352,0.034193504601716995
282,2198,CH,353,0.037756264209747314
283,3083, OF,354,0.04699952155351639
284,6560, UK,355,0.06186538562178612
285,88840,RAIN,356,0.04241703078150749
286,22774,IAN,357,0.040776271373033524
287,36,E,358,0.036941420286893845
288,304, in,359,0.039517246186733246
289,26832, Brooklyn,360,0.08616873621940613
290,382,".

",361,0.06602618098258972
291,791,The,362,0.01709478721022606
292,1620, final,363,0.026692328974604607
293,4320, answer,364,0.014113306067883968
294,374, is,365,-0.0026143155992031097
295,25,:,366,-0.009548971429467201
296,59060, $\,367,-0.004683959763497114
297,80175,boxed,368,0.0023696492426097393
298,90,{,369,-0.02517176978290081
299,9173,NO,370,-0.013213884085416794
300,32816,}$,371,0.011767374351620674
301,128009,<|eot_id|>,372,-0.0012534931302070618
