generated_token_index,token_id,token_text,prediction_position,cosine_similarity
325,323, and,400,0.024317985400557518
326,5425, cross,401,0.04373221471905708
327,14708, streets,402,0.037986546754837036
328,11,",",403,0.05514168739318848
329,433, it,404,0.03522132337093353
330,596,'s,405,0.033005621284246445
331,17436, challenging,406,0.03674382343888283
332,311, to,407,0.03611519932746887
333,31388, definit,408,0.05468418449163437
334,3210,ively,409,0.008020643144845963
335,2019, say,410,0.03435616195201874
336,902, which,411,0.015589341521263123
337,3813, location,412,0.050004325807094574
338,374, is,413,0.3126779794692993
339,10007, south,414,0.05821937322616577
340,13,.,415,0.055793192237615585
341,4452, However,416,0.03880897909402847
342,11,",",417,0.05608969181776047
343,3196, based,418,0.04428226128220558
344,389, on,419,0.05894904583692551
345,279, the,420,0.04803621023893356
346,4689, general,421,0.0388159304857254
347,6932, layout,422,0.053672075271606445
348,315, of,423,0.1365187168121338
349,26832, Brooklyn,424,0.045420948415994644
350,323, and,425,0.042366307228803635
351,2085, without,426,0.055772505700588226
352,3230, specific,427,0.04427284747362137
353,5425, cross,428,0.06316602230072021
354,14708, streets,429,0.0437912754714489
355,11,",",430,0.06094321236014366
356,433, it,431,0.02740628272294998
357,596,'s,432,0.03162427991628647
358,539, not,433,0.020435353741049767
359,3284, possible,434,0.0330367386341095
360,311, to,435,0.038127705454826355
361,3041, give,436,0.04883262515068054
362,264, a,437,0.014344621449708939
363,45813, definitive,438,0.024947168305516243
364,14410, YES,439,0.02985743060708046
365,477, or,440,0.013802839443087578
366,5782, NO,441,0.020531462505459785
367,4320, answer,442,0.002965651685371995
368,449, with,443,0.005735418293625116
369,279, the,444,0.01793121173977852
370,2038, information,445,0.03128811717033386
371,3984, provided,446,0.0708257406949997
372,382,".

",447,0.06014670804142952
373,4071,But,448,0.006641891319304705
374,2533, since,449,0.020823093131184578
375,358, I,450,0.02337123081088066
376,2011, must,451,0.031053751707077026
377,3041, give,452,0.027992624789476395
378,264, a,453,0.002521612448617816
379,14410, YES,454,0.012242612428963184
380,477, or,455,-0.004455923568457365
381,5782, NO,456,0.03178006410598755
382,4320, answer,457,0.008667560294270515
383,323, and,458,0.003331271465867758
384,3196, based,459,0.002062430139631033
385,389, on,460,0.03457016870379448
386,279, the,461,0.04156223684549332
387,2144, fact,462,0.04168708249926567
388,430, that,463,0.03884439170360565
389,279, the,464,0.04748265817761421
390,14564, addresses,465,0.047049228101968765
391,7636, alone,466,0.10127495229244232
392,656, do,467,0.052198391407728195
393,539, not,468,0.08594052493572235
394,3493, provide,469,0.05894218012690544
395,14343, sufficient,470,0.07385837286710739
396,2038, information,471,0.07397930324077606
397,369, for,472,0.061387550085783005
398,264, a,473,0.048318050801754
399,45813, definitive,474,0.04285451024770737
400,12593, comparison,475,0.04780694842338562
401,2085, without,476,0.07918620109558105
402,264, a,477,0.050298985093832016
403,2472, map,478,0.043005358427762985
404,477, or,479,0.0643216073513031
405,810, more,480,0.03144669160246849
406,11944, detailed,481,0.04842246323823929
407,4096, description,482,0.05717210844159126
408,315, of,483,0.12502101063728333
409,872, their,484,0.06239781156182289
410,10687, locations,485,0.09455960988998413
411,11,",",486,0.343206524848938
412,358, I,487,0.023516912013292313
413,690, will,488,0.004706231411546469
414,3493, provide,489,0.016787704080343246
415,459, an,490,0.024343496188521385
416,4320, answer,491,0.009356019087135792
417,3196, based,492,0.016608772799372673
418,389, on,493,0.029505787417292595
419,279, the,494,0.0398954339325428
420,1205, need,495,0.03807053342461586
421,369, for,496,0.018996451050043106
422,4726, further,497,0.03900188207626343
423,64784, clarification,498,0.056914251297712326
424,1473,":

",499,0.09263007342815399
425,791,The,500,-0.006013889797031879
426,1620, final,501,0.02399556338787079
427,4320, answer,502,0.014676298946142197
428,374, is,503,0.007156310603022575
429,25,:,504,-0.010700438171625137
430,59060, $\,505,-0.008953841403126717
431,80175,boxed,506,-8.798670023679733e-06
432,90,{,507,-0.021534383296966553
433,9173,NO,508,-0.0076103792525827885
434,32816,}$,509,0.022647012025117874
435,128009,<|eot_id|>,510,0.002703322097659111
