generated_token_index,token_id,token_text,prediction_position,cosine_similarity
80,37,F,147,0.04555245116353035
81,2938,ORT,148,0.04307648167014122
82,4015, ST,149,0.026811907067894936
83,3579,ATION,150,0.0849953219294548
84,374, is,151,0.11302167177200317
85,304, in,152,0.07442367076873779
86,279, the,153,0.07281182706356049
87,66236, Bronx,154,0.046501338481903076
88,11,",",155,0.050967562943696976
89,433, it,156,0.04930019751191139
90,374, is,157,0.08495961874723434
91,10411, north,158,0.06814557313919067
92,315, of,159,0.09823950380086899
93,28162, Queens,160,0.07594913989305496
94,627,".
",161,0.05120404437184334
95,21,6,162,0.0373869426548481
96,13,.,163,0.04151758551597595
97,8876, Since,164,0.0337640717625618
98,423, D,165,0.039232946932315826
99,28643,UCK,166,0.07917112112045288
100,356, C,167,0.05973118171095848
101,6731,REE,168,-0.015586146153509617
102,42,K,169,0.00574153009802103
103,374, is,170,0.07096869498491287
104,304, in,171,0.07482018321752548
105,28162, Queens,172,0.07539383322000504
106,11,",",173,0.05857228860259056
107,323, and,174,0.04292643070220947
108,28162, Queens,175,0.07658630609512329
109,374, is,176,0.07223439961671829
110,10007, south,177,0.05828844755887985
111,315, of,178,0.08568558841943741
112,279, the,179,0.07765299081802368
113,66236, Bronx,180,0.072110615670681
114,11,",",181,0.05479595065116882
115,423, D,182,0.05141459405422211
116,28643,UCK,183,0.0737825334072113
117,356, C,184,0.031034624204039574
118,6731,REE,185,0.0058967843651771545
119,42,K,186,0.014391662552952766
120,374, is,187,0.06383974105119705
121,10007, south,188,0.04875028505921364
122,315, of,189,0.08149345964193344
123,2794, OR,190,0.08301948010921478
124,2198,CH,191,0.08728621900081635
125,7527,ARD,192,0.08231496810913086
126,7354, BE,193,0.06207537278532982
127,12137,ACH,194,0.023195521906018257
128,75859, NORTH,195,0.042776577174663544
129,386, M,196,0.056909751147031784
130,20982,ENS,197,0.028621315956115723
131,7837, COM,198,0.0053395372815430164
132,37,F,199,-0.012848617509007454
133,2938,ORT,200,0.058185726404190063
134,4015, ST,201,0.03597896546125412
135,3579,ATION,202,0.05794968456029892
136,627,".
",203,0.08806683123111725
137,22,7,204,0.02455633133649826
138,13,.,205,0.04293353483080864
139,578, The,206,0.02203674241900444
140,3488, question,207,0.03174914792180061
141,374, is,208,0.08055195212364197
142,10371, asking,209,0.027954338118433952
143,422, if,210,0.02711603417992592
144,423, D,211,0.06908108294010162
145,28643,UCK,212,0.07066170871257782
146,356, C,213,0.04578872397542
147,6731,REE,214,-0.007409644313156605
148,42,K,215,-0.004231979139149189
149,374, is,216,0.05532855540513992
150,9909, west,217,0.0544520802795887
151,315, of,218,0.08861223608255386
152,2794, OR,219,0.08018560707569122
153,2198,CH,220,0.07086817175149918
154,7527,ARD,221,0.05170334503054619
155,7354, BE,222,0.07075570523738861
156,12137,ACH,223,0.011177849024534225
157,75859, NORTH,224,0.05974839627742767
158,386, M,225,0.058201901614665985
159,20982,ENS,226,0.030812866985797882
160,7837, COM,227,0.02527725324034691
161,37,F,228,0.0780886635184288
162,2938,ORT,229,0.032306037843227386
163,4015, ST,230,0.04431738704442978
164,3579,ATION,231,0.0950118750333786
165,13,.,232,0.08148638159036636
166,720," 
",233,0.040067873895168304
167,23,8,234,0.03527997434139252
168,13,.,235,0.027325505390763283
169,21347, Being,236,0.0389452688395977
170,10007, south,237,0.08027896285057068
171,374, is,238,0.054207943379879
172,539, not,239,0.03247863054275513
173,279, the,240,0.0323718786239624
174,1890, same,241,0.01750601828098297
175,439, as,242,0.0462191179394722
176,1694, being,243,0.05201949179172516
177,9909, west,244,0.06622298806905746
178,13,.,245,0.06274430453777313
179,720," 
",246,0.05798620358109474
180,24,9,247,0.01554143987596035
181,13,.,248,0.023885581642389297
182,423, D,249,0.05458822101354599
183,28643,UCK,250,0.057632725685834885
184,356, C,251,0.05369202047586441
185,6731,REE,252,0.015189968049526215
186,42,K,253,0.033394705504179
187,1436, could,254,0.047892287373542786
188,387, be,255,0.0683215856552124
189,10007, south,256,0.04758082330226898
190,323, and,257,0.0443602129817009
191,11226, east,258,0.04650451987981796
192,11,",",259,0.04975016787648201
193,477, or,260,0.04370123893022537
194,10007, south,261,0.05735234543681145
195,323, and,262,0.039081018418073654
196,9909, west,263,0.04898068681359291
197,315, of,264,0.03955959901213646
198,2794, OR,265,0.08096042275428772
199,2198,CH,266,0.0752469003200531
200,7527,ARD,267,0.07054166495800018
201,7354, BE,268,0.06413011252880096
202,12137,ACH,269,0.017347564920783043
203,75859, NORTH,270,0.04882603883743286
204,386, M,271,0.052597299218177795
205,20982,ENS,272,0.034279435873031616
206,7837, COM,273,0.04353910684585571
207,37,F,274,0.032868485897779465
208,2938,ORT,275,0.027803951874375343
209,4015, ST,276,0.04019381105899811
210,3579,ATION,277,0.057575494050979614
211,627,".
",278,0.06214543431997299
212,605,10,279,0.021463951095938683
213,13,.,280,0.027287866920232773
214,17586, Without,281,0.04011312127113342
215,810, more,282,0.08356638252735138
216,2038, information,283,0.08131301403045654
217,922, about,284,0.11655917763710022
218,279, the,285,0.08140893280506134
219,11226, east,286,0.07051649689674377
220,38702,-west,287,0.03512709215283394
221,2361, position,288,0.07681875675916672
222,315, of,289,0.2448025792837143
223,423, D,290,0.10931621491909027
224,28643,UCK,291,0.04676773399114609
225,356, C,292,0.05743053928017616
226,6731,REE,293,-0.0015194218140095472
227,42,K,294,0.06273985654115677
228,8844, relative,295,0.08246894925832748
229,311, to,296,0.09577124565839767
230,2794, OR,297,0.084520623087883
231,2198,CH,298,0.07858825474977493
232,7527,ARD,299,0.04780593514442444
233,7354, BE,300,0.05061428248882294
234,12137,ACH,301,-0.030548468232154846
235,75859, NORTH,302,0.04110667109489441
236,386, M,303,0.04897915944457054
237,20982,ENS,304,0.06632962077856064
238,7837, COM,305,0.0452907420694828
239,37,F,306,-0.011491384357213974
240,2938,ORT,307,0.019294755533337593
241,4015, ST,308,0.03492002561688423
242,3579,ATION,309,0.013499348424375057
243,11,",",310,0.08066597580909729
244,584, we,311,0.017421608790755272
245,4250, cannot,312,0.023659028112888336
246,8417, determine,313,0.04712600260972977
247,422, if,314,0.04985911399126053
248,433, it,315,0.043648649007081985
249,374, is,316,0.07503008097410202
250,9909, west,317,0.046112291514873505
251,382,".

",318,0.03984174504876137
252,4071,But,319,0.0040842085145413876
253,2533, since,320,0.03127067908644676
254,279, the,321,0.047325555235147476
255,3645, format,322,0.048291902989149094
256,18651, demands,323,0.06307484209537506
257,264, a,324,0.009214332327246666
258,14410, YES,325,0.033136457204818726
259,477, or,326,0.011704579927027225
260,5782, NO,327,0.04257209226489067
261,4320, answer,328,0.008739051409065723
262,11,",",329,0.011099250987172127
263,323, and,330,0.01117307785898447
264,3196, based,331,0.01120719499886036
265,389, on,332,0.039824459701776505
266,279, the,333,0.04671163856983185
267,2038, information,334,0.0459543876349926
268,2728, given,335,0.08499934524297714
269,323, and,336,0.04030316695570946
270,279, the,337,0.028394130989909172
271,7504, steps,338,0.03393515199422836
272,315, of,339,0.02420942671597004
273,33811, reasoning,340,0.032441530376672745
274,11,",",341,-0.002090982161462307
275,279, the,342,0.016777612268924713
276,4320, answer,343,0.025225285440683365
277,311, to,344,0.010491758584976196
278,3508, whether,345,0.008434653282165527
279,423, D,346,0.058080557733774185
280,28643,UCK,347,-0.011819669045507908
281,356, C,348,0.04413938149809837
282,6731,REE,349,0.08204922080039978
283,42,K,350,0.005589963868260384
284,374, is,351,0.0450718067586422
285,9909, west,352,0.0528155118227005
286,315, of,353,0.045862652361392975
287,2794, OR,354,0.07947775721549988
288,2198,CH,355,0.008808208629488945
289,7527,ARD,356,0.05862852558493614
290,7354, BE,357,0.05060533434152603
291,12137,ACH,358,0.007162157446146011
292,75859, NORTH,359,0.049317456781864166
293,386, M,360,0.05738537386059761
294,20982,ENS,361,-0.013768275268375874
295,7837, COM,362,0.04606703296303749
296,37,F,363,0.012406410649418831
297,2938,ORT,364,0.04006003215909004
298,4015, ST,365,0.03423655033111572
299,3579,ATION,366,0.16826853156089783
300,374, is,367,0.04226399213075638
301,1473,":

",368,0.006324159447103739
302,9173,NO,369,-0.016430839896202087
303,13,.,370,0.01934485137462616
304,128009,<|eot_id|>,371,0.01127965934574604
