generated_token_index,token_id,token_text,prediction_position,cosine_similarity
95,1463,ify,153,-0.013347245752811432
96,279, the,154,0.005598347168415785
97,10687, locations,155,-0.0017191637307405472
98,96618,**:,156,-0.004570911638438702
99,578, The,157,-0.010786071419715881
100,53412, GENERAL,158,-0.0014332369901239872
101,73577, ELECT,159,-0.0044172233901917934
102,37078,RIC,160,-0.0063254740089178085
103,48797, BUILD,161,-0.010952364653348923
104,1753,ING,162,0.01560337096452713
105,374, is,163,-0.0018897023983299732
106,7559, located,164,0.02987874113023281
107,304, in,165,0.05414837971329689
108,29890, Manhattan,166,0.03325999528169632
109,11,",",167,0.0432506762444973
110,323, and,168,0.05171061307191849
111,12076, RO,169,0.02397908829152584
112,76734,OSE,170,0.02213946357369423
113,12073,VEL,171,0.00309805478900671
114,51,T,172,-0.018323175609111786
115,374, is,173,0.010423917323350906
116,264, a,174,0.03951044753193855
117,12818, neighborhood,175,0.028068361803889275
118,304, in,176,0.05935579910874367
119,28162, Queens,177,0.06213993951678276
120,382,".

",178,0.02335197664797306
121,17,2,179,-0.006215943489223719
122,13,.,180,-0.01095486804842949
123,3146, **,181,0.10340805351734161
124,16648,Under,182,0.010673785582184792
125,2752,stand,183,0.010172341018915176
126,279, the,184,0.03274615854024887
127,54242, geography,185,0.04964950680732727
128,96618,**:,186,0.009889021515846252
129,29890, Manhattan,187,0.06131934002041817
130,323, and,188,0.10779932141304016
131,28162, Queens,189,0.039359960705041885
132,527, are,190,0.04602300748229027
133,1403, two,191,0.04894718527793884
134,315, of,192,0.04335165023803711
135,279, the,193,0.01807687059044838
136,4330, five,194,0.043828342109918594
137,66841, borough,195,0.018084434792399406
138,82,s,196,0.04233051836490631
139,315, of,197,0.024427080526947975
140,1561, New,198,0.012505888007581234
141,4356, York,199,0.1619509607553482
142,4409, City,200,0.005262491758912802
143,13,.,201,0.04034879058599472
144,29890, Manhattan,202,0.08008570969104767
145,374, is,203,0.1276339292526245
146,7559, located,204,0.14301356673240662
147,10007, south,205,0.16650888323783875
148,315, of,206,0.15109524130821228
149,28162, Queens,207,0.0721554234623909
150,382,".

",208,0.08129864186048508
151,18,3,209,0.006070218048989773
152,13,.,210,-0.00774653535336256
153,3146, **,211,0.05911979824304581
154,35,D,212,0.011267845518887043
155,25296,etermine,213,0.011525651440024376
156,279, the,214,0.033953577280044556
157,8844, relative,215,0.06728377938270569
158,10093, positions,216,0.06189194321632385
159,96618,**:,217,0.015295518562197685
160,16644, Given,218,0.059097692370414734
161,430, that,219,0.060979582369327545
162,29890, Manhattan,220,0.08303636312484741
163,374, is,221,0.11642232537269592
164,8965, generally,222,0.20857039093971252
165,10007, south,223,0.26597899198532104
166,315, of,224,0.15295150876045227
167,28162, Queens,225,0.061894237995147705
168,11,",",226,0.04510119557380676
169,904, any,227,0.028252888470888138
170,3813, location,228,0.06433291733264923
171,304, in,229,0.055277545005083084
172,29890, Manhattan,230,0.0575326569378376
173,1053, would,231,0.0633431151509285
174,387, be,232,0.1305251568555832
175,10007, south,233,0.2421995848417282
176,315, of,234,0.11730903387069702
177,10687, locations,235,0.06106401979923248
178,304, in,236,0.09906520694494247
179,28162, Queens,237,0.10392352193593979
180,382,".

",238,0.08110931515693665
181,19,4,239,-0.008912445977330208
182,13,.,240,-0.010770777240395546
183,3146, **,241,0.0022281804122030735
184,1128,Con,242,0.0074950288981199265
185,866,clude,243,0.005034584552049637
186,96618,**:,244,-0.005906661041080952
187,8876, Since,245,0.010549556463956833
188,29890, Manhattan,246,0.034348294138908386
189,320, (,247,0.08370090276002884
190,2940,where,248,0.057064786553382874
191,279, the,249,0.008290959522128105
192,53412, GENERAL,250,0.0016340510919690132
193,73577, ELECT,251,-0.0014864562544971704
194,37078,RIC,252,-0.0015050589572638273
195,48797, BUILD,253,-0.015536503866314888
196,1753,ING,254,-0.013010723516345024
197,374, is,255,0.006870822980999947
198,7559, located,256,0.028946617618203163
199,8,),257,0.015277011319994926
200,374, is,258,0.1402435600757599
201,10007, south,259,0.22287368774414062
202,315, of,260,0.12175668776035309
203,28162, Queens,261,0.051848530769348145
204,320, (,262,0.026973862200975418
205,2940,where,263,0.03363686800003052
206,12076, RO,264,0.03312385827302933
207,76734,OSE,265,0.026454584673047066
208,12073,VEL,266,0.0208148043602705
209,51,T,267,-0.014306237921118736
210,374, is,268,0.0290419589728117
211,7559, located,269,0.03276985511183739
212,705,"),",270,0.007267310284078121
213,279, the,271,0.0009615537710487843
214,53412, GENERAL,272,0.01014850102365017
215,73577, ELECT,273,-0.007050340995192528
216,37078,RIC,274,0.009815522469580173
217,48797, BUILD,275,-0.011911541223526001
218,1753,ING,276,0.04618269205093384
219,374, is,277,0.04772772639989853
220,13118, indeed,278,0.1518843024969101
221,10007, south,279,0.1850857138633728
222,315, of,280,0.1116221472620964
223,12076, RO,281,0.044371601194143295
224,76734,OSE,282,0.02255091443657875
225,12073,VEL,283,0.013220231048762798
226,51,T,284,0.00104198744520545
227,382,".

",285,0.005150617100298405
228,791,The,286,-0.00934178289026022
229,1620, final,287,0.011666915379464626
230,4320, answer,288,0.0018325976561754942
231,374, is,289,-0.011371745727956295
232,25,:,290,0.008732895366847515
233,59060, $\,291,0.00429164245724678
234,80175,boxed,292,0.007570198271423578
235,90,{,293,0.03222477808594704
236,14331,YES,294,0.021133743226528168
237,32816,}$,295,-0.010738858953118324
238,128009,<|eot_id|>,296,-0.024772923439741135
