generated_token_index,token_id,token_text,prediction_position,cosine_similarity
79,3629, often,136,0.0021155907306820154
80,11224, stated,137,0.002113129012286663
81,430, that,138,0.0024522757157683372
82,568, he,139,0.028889872133731842
83,574, was,140,0.030328871682286263
84,9405, born,141,0.006339344196021557
85,2212, around,142,-0.007488752715289593
86,220, ,143,-0.022708874195814133
87,20571,516,144,-0.020210446789860725
88,9827, AD,145,-0.013944167643785477
89,323, and,146,0.0008759999182075262
90,8636, died,147,0.019552508369088173
91,2212, around,148,-0.003261161968111992
92,220, ,149,-0.008151975460350513
93,22782,549,150,0.0031298198737204075
94,9827, AD,151,-0.013437080197036266
95,382,".

",152,-0.027897080406546593
96,17,2,153,-0.013320984318852425
97,13,.,154,-0.023158157244324684
98,3146, **,155,-0.011361493729054928
99,123396,郑,156,-0.01691899448633194
100,118973,伟,157,-0.02980785444378853
101,320, (,158,-0.008772704750299454
102,84778,Zh,159,-0.019229723140597343
103,833,eng,160,-0.021223749965429306
104,53548, Wei,161,-0.014817892573773861
105,33395,)**,162,-0.010529836639761925
106,25,:,163,-0.006725144572556019
107,17586, Without,164,-0.010359053499996662
108,810, more,165,-0.014393240213394165
109,3230, specific,166,-0.019933689385652542
110,2038, information,167,-0.015214990824460983
111,11,",",168,-0.02565605565905571
112,433, it,169,-0.00016496609896421432
113,596,'s,170,-0.006858680862933397
114,17436, challenging,171,-0.012869247235357761
115,311, to,172,-0.019424647092819214
116,8417, determine,173,0.008083945140242577
117,902, which,174,0.010071499273180962
118,104799, �,175,0.0035669906064867973
119,239,�,176,-0.023413868620991707
120,118973,伟,177,-0.028618359938263893
121,374, is,178,-0.01255040057003498
122,1694, being,179,-0.015153334476053715
123,14183, referred,180,-0.012747648172080517
124,311, to,181,-0.0373159684240818
125,11,",",182,-0.006821272429078817
126,439, as,183,-0.0021714072208851576
127,1070, there,184,0.011072930879890919
128,1436, could,185,0.0031905516516417265
129,387, be,186,0.0007913527078926563
130,1690, many,187,0.0012491559609770775
131,7931, individuals,188,0.004686082247644663
132,449, with,189,0.0015195515006780624
133,420, this,190,-0.012894896790385246
134,836, name,191,-0.011056797578930855
135,6957, throughout,192,0.0030195596627891064
136,3925, history,193,0.018478496000170708
137,13,.,194,-0.015361124649643898
138,4452, However,195,-0.011852668598294258
139,11,",",196,-0.03860672935843468
140,26619, assuming,197,-0.012508325278759003
141,584, we,198,-0.02423139661550522
142,527, are,199,-0.013781258836388588
143,25394, discussing,200,-0.014968404546380043
144,264, a,201,0.004144420847296715
145,13970, historical,202,-0.0004618018865585327
146,7216, figure,203,-0.007521485444158316
147,323, and,204,0.004959451034665108
148,539, not,205,-0.020435677841305733
149,264, a,206,0.01716938056051731
150,19225, contemporary,207,0.017803041264414787
151,1732, person,208,0.0023139226250350475
152,11,",",209,-0.001918715424835682
153,584, we,210,-0.01246622297912836
154,1053, would,211,-0.0027968024369329214
155,2103, still,212,0.013700999319553375
156,1205, need,213,0.0012380327098071575
157,810, more,214,-0.009019717574119568
158,2317, context,215,-0.02550772950053215
159,477, or,216,-0.021299391984939575
160,3649, details,217,-0.009957007132470608
161,311, to,218,-0.007150076329708099
162,30357, accurately,219,0.013762869872152805
163,2035, place,220,0.016231143847107887
164,1461, him,221,0.021588673815131187
165,304, in,222,0.019506320357322693
166,892, time,223,0.023731131106615067
167,13,.,224,-0.019175415858626366
168,1789, For,225,-0.018926333636045456
169,279, the,226,-0.019347697496414185
170,25491, sake,227,-0.0065796831622719765
171,315, of,228,-0.008874129503965378
172,5811, argument,229,-0.024957694113254547
173,11,",",230,-0.013151734136044979
174,1095, let,231,-0.020853206515312195
175,596,'s,232,-0.016499066725373268
176,2980, consider,233,-0.023572523146867752
177,430, that,234,-0.018479710444808006
178,2085, without,235,-0.011937232688069344
179,3230, specific,236,-0.017662765458226204
180,3649, details,237,-0.010253092274069786
181,11,",",238,-0.01358039304614067
182,584, we,239,-0.012724434025585651
183,4250, cannot,240,-0.0238312017172575
184,30357, accurately,241,0.005171171855181456
185,8417, determine,242,0.010831941850483418
186,813, his,243,0.018912917003035545
187,7342, birth,244,0.05132489278912544
188,1060, year,245,0.008758299052715302
189,382,".

",246,-0.009308732114732265
190,22818,Given,247,-0.029023628681898117
191,279, the,248,-0.029546387493610382
192,2038, information,249,-0.028645476326346397
193,2561, available,250,-0.017122190445661545
194,323, and,251,-0.019502397626638412
195,279, the,252,-0.008528999984264374
196,6996, lack,253,-0.011355818249285221
197,315, of,254,-0.007767931558191776
198,76041, specificity,255,-0.016964998096227646
199,9002, regarding,256,-0.01773681677877903
200,104799, �,257,-0.015048589557409286
201,239,�,258,-0.03284239396452904
202,118973,伟,259,-0.033016446977853775
203,11,",",260,-0.009609905071556568
204,584, we,261,-0.018958410248160362
205,4250, cannot,262,-0.025649739429354668
206,30357, accurately,263,-0.009588069282472134
207,9616, compare,264,-0.0061990306712687016
208,279, the,265,0.023758122697472572
209,7342, birth,266,0.05474017933011055
210,1667, years,267,0.019469041377305984
211,315, of,268,-0.017785998061299324
212,1521, these,269,-0.02252517268061638
213,1403, two,270,-0.010216189548373222
214,7931, individuals,271,-0.00888133142143488
215,13,.,272,-0.0244409441947937
216,4452, However,273,-0.03200657665729523
217,11,",",274,-0.04322616010904312
218,13126, considering,275,-0.017314692959189415
219,279, the,276,-0.009071607142686844
220,13970, historical,277,0.007384172640740871
221,2317, context,278,0.012956490740180016
222,3984, provided,279,-0.006164495833218098
223,369, for,280,-0.013536816462874413
224,356, C,281,-0.02457035705447197
225,13884,iar,282,-0.03747110441327095
226,11644,án,283,-0.006367644760757685
227,315, of,284,0.00304395891726017
228,2493, Cl,285,0.0019985255785286427
229,263,on,286,-0.012249534949660301
230,12214,mac,287,-0.033529169857501984
231,53318,noise,288,-0.03690093383193016
232,320, (,289,0.01615682803094387
233,21,6,290,0.021331200376152992
234,339,th,291,-0.019188104197382927
235,9478, century,292,-0.0030207247473299503
236,705,"),",293,0.003714080899953842
237,422, if,294,-0.008341802284121513
238,104799, �,295,-0.029914837330579758
239,239,�,296,-0.02504832297563553
240,118973,伟,297,-0.01198953203856945
241,1051, were,298,0.00677085854113102
242,264, a,299,0.01368201058357954
243,7216, figure,300,0.004088358022272587
244,505, from,301,0.024163328111171722
245,264, a,302,-0.000873466138727963
246,12207, significantly,303,0.008867517113685608
247,3010, later,304,0.009135989472270012
248,4261, period,305,0.01377757079899311
249,11,",",306,-0.0012889578938484192
250,433, it,307,-0.02218751609325409
251,1053, would,308,-0.0041750529780983925
252,387, be,309,-0.01119412761181593
253,3284, possible,310,-0.003996452782303095
254,369, for,311,-0.008073020726442337
255,1461, him,312,-0.016031641513109207
