generated_token_index,token_id,token_text,prediction_position,cosine_similarity
83,1682,29,137,0.0027140029706060886
84,11,",",138,-0.004163983277976513
85,220, ,139,0.0002703054342418909
86,679,201,140,0.0013804405461996794
87,21,6,141,0.01219433918595314
88,382,".

",142,0.017232347279787064
89,8468,Step,143,-0.02469818852841854
90,220, ,144,-0.02532077021896839
91,17,2,145,-0.016570337116718292
92,25,:,146,-0.030143706128001213
93,7531, Find,147,-0.004914374090731144
94,279, the,148,0.0169537290930748
95,7342, birth,149,0.054865192621946335
96,323, and,150,0.01214776560664177
97,4648, death,151,0.06567710638046265
98,13003, dates,152,-0.014101579785346985
99,315, of,153,-0.011421047151088715
100,106213, 심,154,-0.02949286252260208
101,102735,�,155,-0.03591245040297508
102,254,�,156,-0.028064724057912827
103,320, (,157,-0.005701453424990177
104,14354,Sim,158,-0.02465362288057804
105,14834, Hun,159,-0.016317367553710938
106,4390,").
",160,-0.005256354808807373
107,14354,Sim,161,-0.013052616268396378
108,14834, Hun,162,-0.014757954515516758
109,574, was,163,0.039537135511636734
110,264, a,164,0.013599279336631298
111,16526, Korean,165,-0.004009907133877277
112,24589, independence,166,0.00491020642220974
113,28941, activist,167,-0.0019407655345275998
114,11,",",168,0.01927889883518219
115,323, and,169,-0.0017176578985527158
116,4184, according,170,0.008948173373937607
117,311, to,171,-0.02292996272444725
118,856, my,172,-0.005745411850512028
119,6677, knowledge,173,-0.0011905438732355833
120,11,",",174,-0.015127764083445072
121,568, he,175,0.019806712865829468
122,574, was,176,0.03425426036119461
123,9405, born,177,0.017398236319422722
124,304, in,178,-0.0014906672295182943
125,220, ,179,-0.012257755734026432
126,7028,190,180,-0.005180499516427517
127,17,2,181,-0.007959499955177307
128,323, and,182,0.0010676996316760778
129,8636, died,183,0.027604088187217712
130,304, in,184,0.0001433994621038437
131,220, ,185,-0.001377051929011941
132,7285,193,186,0.004197964910417795
133,21,6,187,0.012554009445011616
134,382,".

",188,-0.0016325513133779168
135,8468,Step,189,-0.009887165389955044
136,220, ,190,-0.0172245092689991
137,18,3,191,-0.018172841519117355
138,25,:,192,-0.01678762398660183
139,24702, Compare,193,0.046543244272470474
140,279, the,194,0.09763718396425247
141,17051, ages,195,0.19290784001350403
142,520, at,196,0.11357003450393677
143,4648, death,197,0.049357373267412186
144,315, of,198,0.022965367883443832
145,362, A,199,-0.007976453751325607
146,425,age,200,0.07623118162155151
147,622, J,201,-0.026461290195584297
148,2439,ons,202,0.009448585100471973
149,268,en,203,0.02493123710155487
150,323, and,204,0.006791428197175264
151,106213, 심,205,-0.03298334777355194
152,102735,�,206,-0.03699943423271179
153,254,�,207,-0.0243866927921772
154,320, (,208,-0.006867195479571819
155,14354,Sim,209,-0.0156885776668787
156,14834, Hun,210,-0.021273469552397728
157,4390,").
",211,-0.015510587021708488
158,32,A,212,0.04075714945793152
159,425,age,213,-0.012897929176688194
160,622, J,214,0.010507078841328621
161,2439,ons,215,-0.0015262453816831112
162,268,en,216,0.03630921617150307
163,8636, died,217,0.11966849863529205
164,520, at,218,0.023534389212727547
165,279, the,219,0.04921829327940941
166,4325, age,220,0.06261633336544037
167,315, of,221,0.02056247368454933
168,220, ,222,0.025894656777381897
169,5313,85,223,-0.006340935826301575
170,320, (,224,0.03576585650444031
171,16381,born,225,0.04065470024943352
172,304, in,226,-0.0012058359570801258
173,220, ,227,-0.011945148929953575
174,7285,193,228,-0.03223893791437149
175,16,1,229,-0.031874895095825195
176,11,",",230,0.009089475497603416
177,8636, died,231,0.004645395092666149
178,304, in,232,-0.01325662899762392
179,220, ,233,-0.007352307438850403
180,679,201,234,-0.03644181042909622
181,21,6,235,-0.010150855407118797
182,705,"),",236,-0.009540525265038013
183,1418, while,237,-0.0032924837432801723
184,106213, 심,238,-0.004251373000442982
185,102735,�,239,-0.03784242272377014
186,254,�,240,-0.020202914252877235
187,320, (,241,0.014693977311253548
188,14354,Sim,242,-0.022687288001179695
189,14834, Hun,243,-0.015834087505936623
190,8,),244,0.018379561603069305
191,8636, died,245,0.064825139939785
192,520, at,246,0.034254882484674454
193,279, the,247,0.041621193289756775
194,4325, age,248,0.047481101006269455
195,315, of,249,-0.030964359641075134
196,220, ,250,0.007686625234782696
197,1958,34,251,-0.01594686508178711
198,320, (,252,0.022423962131142616
199,16381,born,253,0.020675307139754295
200,304, in,254,-0.0018909142818301916
201,220, ,255,-0.01625291258096695
202,7028,190,256,-0.029180537909269333
203,17,2,257,-0.029874099418520927
204,11,",",258,0.0020438246428966522
205,8636, died,259,0.01836569979786873
206,304, in,260,-0.00818947609513998
207,220, ,261,-0.012357762083411217
208,7285,193,262,-0.014721713028848171
209,21,6,263,-0.025372806936502457
210,3677,").

",264,-0.01752813160419464
211,12834,Since,265,-0.015561631880700588
212,220, ,266,-0.0023821373470127583
213,1958,34,267,-0.006304135080426931
214,374, is,268,0.011277993209660053
215,2753, less,269,0.018236573785543442
216,1109, than,270,0.014351392164826393
217,220, ,271,0.012427279725670815
218,5313,85,272,0.014864286407828331
219,11,",",273,0.0028846007771790028
220,106213, 심,274,-0.01548747532069683
221,102735,�,275,-0.02586212381720543
222,254,�,276,-0.014162610284984112
223,320, (,277,0.028657153248786926
224,14354,Sim,278,-0.02205781452357769
225,14834, Hun,279,-0.019833095371723175
226,8,),280,0.0036032656207680702
227,8636, died,281,0.04880509898066521
228,14992, younger,282,0.03127016872167587
229,1109, than,283,0.02192177250981331
230,362, A,284,0.024405930191278458
231,425,age,285,-0.036308277398347855
232,622, J,286,-0.017434578388929367
233,2439,ons,287,-0.028259120881557465
234,268,en,288,-0.034383513033390045
235,13,.,289,-0.019154874607920647
236,15636, Therefore,290,-0.02266313135623932
237,11,",",291,-0.021114319562911987
238,279, the,292,-0.015605460852384567
239,4320, answer,293,-0.0027368778828531504
240,311, to,294,-0.010984878987073898
241,279, the,295,0.001009270315989852
242,3488, question,296,-0.0077321529388427734
243,374, is,297,-0.016200892627239227
244,1473,":

",298,-0.013447371311485767
245,9173,NO,299,-0.01605328917503357
246,13,.,300,-0.003723246045410633
247,128009,<|eot_id|>,301,-0.004081386141479015
