generated_token_index,token_id,token_text,prediction_position,cosine_similarity
96,20,5,159,0.010907717049121857
97,50054, Morrison,160,0.031003575772047043
98,17569, Avenue,161,0.007573622278869152
99,11,",",162,0.04805934429168701
100,66236, Bronx,163,0.027880212292075157
101,11,",",164,0.001445048488676548
102,12551, NY,165,0.017584605142474174
103,220, ,166,0.0053542545065283775
104,6849,104,167,0.018418114632368088
105,5332,72,168,0.018447618931531906
106,627,".
",169,0.059526845812797546
107,12,-,170,-0.012612398713827133
108,75221, TIFF,171,-0.006485919468104839
109,17742,ANY,172,0.01542017050087452
110,43088, PLAY,173,0.007951238192617893
111,32787,GROUND,174,0.030574914067983627
112,374, is,175,0.0284926425665617
113,7559, located,176,0.079833023250103
114,520, at,177,0.08353695273399353
115,220, ,178,0.0402524508535862
116,10750,183,179,0.029122114181518555
117,16,1,180,0.033055275678634644
118,68573, Tiffany,181,0.03315575420856476
119,800, St,182,0.024030307307839394
120,11,",",183,0.05252743512392044
121,66236, Bronx,184,0.0278270673006773
122,11,",",185,0.00030757393687963486
123,12551, NY,186,0.07151354104280472
124,220, ,187,0.006170110777020454
125,6849,104,188,0.02267327532172203
126,5538,62,189,0.019683752208948135
127,382,".

",190,0.040578387677669525
128,7184,Now,191,0.0352323055267334
129,11,",",192,0.009894100949168205
130,1095, let,193,0.052081625908613205
131,596,'s,194,-0.002266134601086378
132,9616, compare,195,0.041152503341436386
133,872, their,196,0.05955599620938301
134,10687, locations,197,0.10035500675439835
135,512,":
",198,0.05284438654780388
136,12,-,199,0.059517454355955124
137,578, The,200,0.10334357619285583
138,21518, latitude,201,0.08791942894458771
139,315, of,202,0.09281103312969208
140,622, J,203,0.029292946681380272
141,12228,HS,204,0.011882244609296322
142,220, ,205,0.004096806515008211
143,4513,123,206,-0.008670005016028881
144,622, J,207,0.022686980664730072
145,15981,AMES,208,0.00024882168509066105
146,386, M,209,0.09597817808389664
147,735, K,210,0.0057042380794882774
148,16688,IER,211,0.21919554471969604
149,1111,AN,212,0.015488558448851109
150,374, is,213,0.026873579248785973
151,13489, approximately,214,0.08951485902070999
152,220, ,215,0.07286990433931351
153,1272,40,216,0.06646360456943512
154,13,.,217,0.06526247411966324
155,22716,828,218,0.05871199071407318
156,18,3,219,0.05318448692560196
157,11877,°,220,0.07266029715538025
158,452, N,221,0.1294776201248169
159,627,".
",222,0.08128656446933746
160,12,-,223,-0.001557858195155859
161,578, The,224,0.006558746565133333
162,21518, latitude,225,0.08625519275665283
163,315, of,226,0.07873997092247009
164,75221, TIFF,227,0.007976582273840904
165,17742,ANY,228,0.013160940259695053
166,43088, PLAY,229,0.010965574532747269
167,32787,GROUND,230,-0.021188907325267792
168,374, is,231,0.008228265680372715
169,13489, approximately,232,0.07205479592084885
170,220, ,233,0.05659260228276253
171,1272,40,234,0.06171877309679985
172,13,.,235,0.0842401385307312
173,22397,806,236,0.05785878002643585
174,19,4,237,0.05955198407173157
175,11877,°,238,0.08095449954271317
176,452, N,239,0.13159090280532837
177,382,".

",240,0.05408332869410515
178,12834,Since,241,0.06290895491838455
179,220, ,242,0.10274510830640793
180,1272,40,243,0.074900321662426
181,13,.,244,0.042940009385347366
182,22397,806,245,0.04298526421189308
183,19,4,246,0.02834383025765419
184,11877,°,247,0.08018692582845688
185,452, N,248,0.12365956604480743
186,374, is,249,0.0682382807135582
187,2753, less,250,0.17528758943080902
188,1109, than,251,0.08927320688962936
189,220, ,252,0.04278503358364105
190,1272,40,253,0.0016165761044248939
191,13,.,254,0.02019738033413887
192,22716,828,255,0.1628311574459076
193,18,3,256,0.020968381315469742
194,11877,°,257,0.06795595586299896
195,452, N,258,0.14913827180862427
196,11,",",259,0.07968048006296158
197,75221, TIFF,260,0.0668557658791542
198,17742,ANY,261,0.014108440838754177
199,43088, PLAY,262,0.00817632582038641
200,32787,GROUND,263,-0.014485826715826988
201,374, is,264,0.16014210879802704
202,7559, located,265,0.2731011211872101
203,10007, south,266,0.2770167887210846
204,315, of,267,0.14968034625053406
205,622, J,268,0.041968051344156265
206,12228,HS,269,-0.003684788476675749
207,220, ,270,-0.002619082573801279
208,4513,123,271,0.019445329904556274
209,622, J,272,-0.0015314850024878979
210,15981,AMES,273,0.00911482609808445
211,386, M,274,0.009980740025639534
212,735, K,275,0.00013753632083535194
213,16688,IER,276,-0.03468488156795502
214,1111,AN,277,0.015031497925519943
215,382,".

",278,0.008805874735116959
216,791,The,279,-0.008633456192910671
217,1620, final,280,0.02753082849085331
218,4320, answer,281,-0.002164792735129595
219,374, is,282,-0.015330826863646507
220,25,:,283,0.013500761240720749
221,59060, $\,284,0.006575795356184244
222,80175,boxed,285,0.010108628310263157
223,90,{,286,0.03956972807645798
224,9173,NO,287,0.03041083738207817
225,32816,}$,288,-0.012612966820597649
226,128009,<|eot_id|>,289,-0.028029711917042732
