generated_token_index,token_id,token_text,prediction_position,cosine_similarity
97,382,".

",154,-0.002133798087015748
98,7184,Now,155,0.008506068959832191
99,11,",",156,-0.006500464864075184
100,1095, let,157,0.02075088582932949
101,596,'s,158,-0.004723622463643551
102,9616, compare,159,0.03741847723722458
103,872, their,160,0.07679866999387741
104,10345, lif,161,0.17227832973003387
105,25632,esp,162,0.1525675654411316
106,598,ans,163,-0.02622090093791485
107,13,.,164,0.032801978290081024
108,13714, Emp,165,0.03326522186398506
109,676,ress,166,-0.009222166612744331
110,37120, Zhang,167,-0.0159806739538908
111,8636, died,168,0.07241339981555939
112,304, in,169,0.011651279404759407
113,220, ,170,-0.0022098547779023647
114,23713,816,171,-0.010761669836938381
115,9827, AD,172,-0.0112058250233531
116,11,",",173,0.02429037168622017
117,1418, while,174,0.018254389986395836
118,23860, Patri,175,0.023617466911673546
119,1132,arch,176,0.1735825538635254
120,8096, Michael,177,-0.012630937620997429
121,8105, II,178,0.041432883590459824
122,315, of,179,0.07747027277946472
123,6898, Ant,180,-0.014257862232625484
124,822,io,181,0.040200646966695786
125,331,ch,182,-0.019839618355035782
126,12439, lived,183,0.08291737735271454
127,505, from,184,0.04777863621711731
128,459, an,185,-0.005920796189457178
129,9987, unknown,186,0.0074393292888998985
130,7342, birth,187,0.012144547887146473
131,1060, year,188,-0.01348826289176941
132,311, to,189,-0.0141151649877429
133,520, at,190,0.01511334627866745
134,3325, least,191,-0.0045207468792796135
135,220, ,192,-0.0018716556951403618
136,9748,129,193,-0.02021108567714691
137,20,5,194,-0.013547220267355442
138,9827, AD,195,0.0021937391720712185
139,382,".

",196,0.00633707782253623
140,12834,Since,197,-0.00954913254827261
141,13714, Emp,198,0.025362230837345123
142,676,ress,199,0.020912745967507362
143,37120, Zhang,200,-0.021452924236655235
144,8636, died,201,0.05351105332374573
145,304, in,202,0.004986421205103397
146,220, ,203,-0.006437650416046381
147,23713,816,204,0.011652573943138123
148,9827, AD,205,-0.011094356887042522
149,323, and,206,0.018196430057287216
150,23860, Patri,207,0.03256147727370262
151,1132,arch,208,0.087561696767807
152,8096, Michael,209,-0.008054893463850021
153,8105, II,210,0.02937242016196251
154,315, of,211,0.06384410709142685
155,6898, Ant,212,-0.025188779458403587
156,822,io,213,-0.030428268015384674
157,331,ch,214,-0.02188548445701599
158,574, was,215,0.07839751243591309
159,2103, still,216,0.06482822448015213
160,13989, alive,217,0.08819608390331268
161,304, in,218,0.00116431200876832
162,220, ,219,-0.02300185337662697
163,9748,129,220,-0.036802902817726135
164,20,5,221,-0.00930450577288866
165,9827, AD,222,-0.008353116922080517
166,11,",",223,0.0010351601522415876
167,433, it,224,0.01382062304764986
168,374, is,225,0.009429887868463993
169,2867, clear,226,0.004811552818864584
170,430, that,227,-0.0017570924246683717
171,13714, Emp,228,0.03885943070054054
172,676,ress,229,-0.0008744669612497091
173,37120, Zhang,230,-0.004081671126186848
174,8636, died,231,0.09618469327688217
175,1790, much,232,0.033288631588220596
176,14992, younger,233,0.04837261885404587
177,1109, than,234,0.06554312258958817
178,23860, Patri,235,0.028325656428933144
179,1132,arch,236,-0.028895320370793343
180,8096, Michael,237,-0.0017439103685319424
181,8105, II,238,0.054718442261219025
182,315, of,239,0.029287189245224
183,6898, Ant,240,0.0031604492105543613
184,822,io,241,-0.021775642409920692
185,331,ch,242,-0.020918700844049454
186,382,".

",243,0.05354377627372742
187,791,The,244,-0.028207173570990562
188,1620, final,245,0.00926976092159748
189,4320, answer,246,-0.011494023725390434
190,374, is,247,-0.006423417013138533
191,25,:,248,-0.015226040035486221
192,59060, $\,249,-0.017906999215483665
193,80175,boxed,250,-0.007540653459727764
194,90,{,251,-0.0010022094938904047
195,14331,YES,252,0.0041150376200675964
196,32816,}$,253,-0.006732972804456949
197,128009,<|eot_id|>,254,-0.013133401982486248
