generated_token_index,token_id,token_text,prediction_position,cosine_similarity
299,56,Y,368,0.015844181180000305
300,12431, AV,369,0.054185837507247925
301,965,EN,370,-0.016473086550831795
302,2279,UE,371,0.06027096509933472
303,386, M,372,0.058488864451646805
304,49275,IDDLE,373,0.04492209106683731
305,71501, SCHOOL,374,0.02931370586156845
306,311, to,375,0.05512398108839989
307,9440, SP,376,0.06976022571325302
308,643,ER,377,0.025519320741295815
309,1111,AN,378,0.030441030859947205
310,1170,DE,379,0.02692648023366928
311,46,O,380,0.03076452761888504
312,426, B,381,0.06394035369157791
313,60318,ROT,382,-0.020280541852116585
314,3087,HER,383,0.0004870679695159197
315,50,S,384,0.024818522855639458
316,43088, PLAY,385,0.029645226895809174
317,32787,GROUND,386,0.05057269334793091
318,627,".
",387,0.012035220861434937
319,2409,With,388,0.05040883272886276
320,279, the,389,0.06476379930973053
321,5216, direction,390,0.06627195328474045
322,505, from,391,0.13607093691825867
323,15166, Step,392,0.049090977758169174
324,220, ,393,0.03329665586352348
325,17,2,394,0.03887747973203659
326,11,",",395,0.031362392008304596
327,584, we,396,0.041059017181396484
328,9616, compare,397,0.03826069086790085
329,433, it,398,0.07194632291793823
330,311, to,399,0.045256759971380234
331,330," """,400,0.03425545617938042
332,67584,south,401,0.06913851946592331
333,1,"""",402,0.06557644158601761
334,311, to,403,0.03146517276763916
335,32194, conclude,404,0.05021936446428299
336,422, if,405,0.055574141442775726
337,9440, SP,406,0.04426037147641182
338,643,ER,407,0.06684810668230057
339,1111,AN,408,0.0586562417447567
340,1170,DE,409,0.03379577025771141
341,46,O,410,0.012233367189764977
342,426, B,411,0.0682598426938057
343,60318,ROT,412,0.011396026238799095
344,3087,HER,413,0.05179120972752571
345,50,S,414,0.052091047167778015
346,43088, PLAY,415,0.03307501971721649
347,32787,GROUND,416,0.021919557824730873
348,374, is,417,0.05991356819868088
349,13118, indeed,418,0.058891162276268005
350,7559, located,419,0.04617922380566597
351,10007, south,420,0.23876261711120605
352,315, of,421,0.07155030965805054
353,31371, LIB,422,0.09888040274381638
354,3481,ERT,423,0.08062129467725754
355,56,Y,424,0.020482508465647697
356,12431, AV,425,0.08217694610357285
357,965,EN,426,0.015021700412034988
358,2279,UE,427,0.037906985729932785
359,386, M,428,0.06122749298810959
360,49275,IDDLE,429,0.023899072781205177
361,71501, SCHOOL,430,0.029633160680532455
362,382,".

",431,0.06590757519006729
363,791,The,432,0.008102856576442719
364,1620, final,433,0.03595266491174698
365,4320, answer,434,0.022840121760964394
366,374, is,435,0.005159416235983372
367,25,:,436,-0.014737287536263466
368,59060, $\,437,-0.008014706894755363
369,80175,boxed,438,-0.006581827998161316
370,90,{,439,-0.019855650141835213
371,9642,Yes,440,0.006500273942947388
372,32816,}$,441,-0.009708879515528679
373,128009,<|eot_id|>,442,-0.007530748378485441
