generated_token_index,token_id,token_text,prediction_position,cosine_similarity
246,5547,61,313,0.23379720747470856
247,14644, DR,314,0.006013435777276754
248,5705, GL,315,0.005855034105479717
249,1846,AD,316,0.031936537474393845
250,94971,STONE,317,-0.0034083155915141106
251,473, H,318,0.003259550780057907
252,7520, AT,319,0.056811269372701645
253,54,W,320,-0.007826263085007668
254,19659,ELL,321,-0.006773189641535282
255,477, or,322,0.0005404381081461906
256,617, have,323,0.013663975521922112
257,2680, access,324,0.003968958277255297
258,311, to,325,-0.014807198196649551
259,264, a,326,0.026709869503974915
260,2472, map,327,0.021903272718191147
261,430, that,328,0.00565530639141798
262,5039, shows,329,0.024072937667369843
263,2225, both,330,0.02199239656329155
264,10687, locations,331,0.0038217275869101286
265,13,.,332,0.013295583426952362
266,4815," 

",333,0.0026827682740986347
267,22818,Given,334,-0.0054468922317028046
268,279, the,335,-0.003123354632407427
269,6996, lack,336,0.0036078107077628374
270,315, of,337,-0.007363053970038891
271,3230, specific,338,0.02650376595556736
272,2038, information,339,0.05559632182121277
273,922, about,340,0.014106538146734238
274,279, the,341,0.03538075089454651
275,3813, location,342,0.06848052889108658
276,315, of,343,0.023846417665481567
277,10504, MS,344,0.01561150886118412
278,220, ,345,0.0035452470183372498
279,5547,61,346,0.0011110326740890741
280,14644, DR,347,0.0049044303596019745
281,5705, GL,348,-0.0024284538812935352
282,1846,AD,349,0.01828228309750557
283,94971,STONE,350,0.03526142239570618
284,473, H,351,-0.002663536462932825
285,7520, AT,352,0.017550725489854813
286,54,W,353,0.026273448020219803
287,19659,ELL,354,-0.024027729406952858
288,11,",",355,-0.0018527021165937185
289,584, we,356,-0.00183251709677279
290,4250, cannot,357,-0.001975489314645529
291,31388, definit,358,0.009349821135401726
292,3210,ively,359,-0.016086511313915253
293,2019, say,360,0.021955037489533424
294,3508, whether,361,0.07090339064598083
295,78915, Prospect,362,0.030909262597560883
296,5657, Park,363,0.013862979598343372
297,67302, Carousel,364,0.017876120284199715
298,374, is,365,0.08892644941806793
299,10007, south,366,0.22538793087005615
300,315, of,367,0.12922972440719604
301,433, it,368,0.023896489292383194
302,2085, without,369,0.01240256242454052
303,810, more,370,0.008211106993258
304,11944, detailed,371,0.015147396363317966
305,46139, geographic,372,0.032573848962783813
306,828, data,373,0.025356728583574295
307,13,.,374,-0.005386802367866039
308,4452, However,375,0.0010249896440654993
309,11,",",376,-0.012378549203276634
310,369, for,377,0.008620258420705795
311,279, the,378,0.0026478199288249016
312,7580, purpose,379,0.0029006628319621086
313,315, of,380,-0.011516151949763298
314,420, this,381,-0.006866617128252983
315,10368, exercise,382,0.0011731411796063185
316,11,",",383,-0.012575703673064709
317,1095, let,384,-0.0022796723060309887
318,596,'s,385,-0.00487714447081089
319,9855, assume,386,0.0026107290759682655
320,584, we,387,0.0019954198505729437
321,617, have,388,-0.006734800990670919
322,311, to,389,-0.00839127879589796
323,1304, make,390,0.0004920368082821369
324,459, an,391,0.004380188416689634
325,33142, educated,392,0.011865331791341305
326,8101, guess,393,0.0019266745075583458
327,3196, based,394,0.002390761859714985
328,389, on,395,-0.004215591121464968
329,14595, typical,396,0.027127936482429504
330,26832, Brooklyn,397,0.05643542483448982
331,54242, geography,398,0.0679943785071373
332,323, and,399,0.029818588867783546
333,279, the,400,0.026744581758975983
334,2144, fact,401,0.05436874181032181
335,430, that,402,0.01647711731493473
336,584, we,403,0.041544731706380844
337,649, can,404,0.0048704370856285095
338,956,'t,405,0.00902488175779581
339,24559, precisely,406,0.01389649510383606
340,25539, locate,407,0.026416733860969543
341,10504, MS,408,0.010960065759718418
342,220, ,409,0.009830905124545097
343,5547,61,410,0.029378578066825867
344,14644, DR,411,0.009518371894955635
345,5705, GL,412,0.03340304270386696
346,1846,AD,413,-0.0029600958805531263
347,94971,STONE,414,0.013997686095535755
348,473, H,415,-0.006137556862086058
349,7520, AT,416,0.006660239305347204
350,54,W,417,0.03127431124448776
351,19659,ELL,418,-0.01961865834891796
352,382,".

",419,0.02318922057747841
353,791,The,420,0.001560161355882883
354,1620, final,421,0.019500616937875748
355,4320, answer,422,-0.006392708048224449
356,374, is,423,-0.013736866414546967
357,25,:,424,0.02081989124417305
358,59060, $\,425,0.013505114242434502
359,80175,boxed,426,0.012468438595533371
360,90,{,427,0.035410325974226
361,2822,No,428,0.04366707056760788
362,32816,}$,429,0.0013722390867769718
363,128009,<|eot_id|>,430,-0.01847345195710659
