generated_token_index,mean_cosine_similarity,min_cosine_similarity,max_cosine_similarity,count
69,0.06674153795465827,0.007824481464922428,0.1460721790790558,20
70,0.12238795226439833,0.025315189734101295,0.4517045021057129,20
71,0.08600208414718509,0.014423703774809837,0.30611440539360046,20
72,0.06377982487902045,0.020695438608527184,0.1329398900270462,20
73,0.06681498060934246,0.007819677703082561,0.10252128541469574,20
74,0.0612742257071659,0.007268098648637533,0.10245084762573242,20
75,0.06599515904672444,0.013960433192551136,0.14812858402729034,20
76,0.06595713384449482,-0.00967179611325264,0.21750408411026,20
77,0.057840181374922396,0.012864893302321434,0.13674519956111908,20
78,0.05247132403310388,-0.0060983686707913876,0.1486092507839203,20
79,0.06739451207686216,0.005323278252035379,0.30351582169532776,20
80,0.06275708004832267,0.010846350342035294,0.10414617508649826,20
81,0.07327369754202664,0.004513402469456196,0.1428610384464264,20
82,0.08597205397672951,0.013473217375576496,0.3519459366798401,20
83,0.0706306261010468,0.016312263906002045,0.23088684678077698,20
84,0.06406023036688566,0.019500339403748512,0.11484026163816452,20
85,0.06286607272922992,0.02056880295276642,0.11037388443946838,20
86,0.06564515130594373,0.024660931900143623,0.14401553571224213,20
87,0.05871327957138419,0.0073791444301605225,0.20727621018886566,20
88,0.045879491185769436,0.006996167823672295,0.09436599165201187,20
89,0.04892912942450493,0.0027560493908822536,0.11778642237186432,20
90,0.05070394484791905,0.003960695583373308,0.12800155580043793,20
91,0.055054812465095894,-0.0029981769621372223,0.17422272264957428,20
92,0.05285510022658855,0.005866276565939188,0.09823950380086899,20
93,0.0679035251145251,-0.017739374190568924,0.3904663920402527,20
94,0.054933709022589025,0.004560823552310467,0.12945157289505005,20
95,0.05403739712201059,-0.004913716576993465,0.1623741239309311,20
96,0.06837507565505803,0.01492225844413042,0.35908907651901245,20
97,0.053472936060279606,0.01333322562277317,0.09273028373718262,20
98,0.05586431322153658,0.0018734741024672985,0.2967260777950287,20
99,0.052178740059025584,-0.0038997395895421505,0.09767960757017136,20
100,0.06574010611511767,0.011847724206745625,0.16517840325832367,20
101,0.04967415435239673,-0.015586146153509617,0.1521814614534378,20
102,0.0566052534384653,-0.005170355085283518,0.2560306787490845,20
103,0.058194899442605676,-0.00307985907420516,0.14549240469932556,20
104,0.08748438823968172,0.018709540367126465,0.2880744934082031,20
105,0.091062928782776,0.0035512042231857777,0.42491239309310913,20
106,0.08299919669516384,0.008092465810477734,0.41868582367897034,20
107,0.07655580849386752,0.004229777492582798,0.31205111742019653,20
108,0.09246214016457088,-0.006263310089707375,0.3851104974746704,20
109,0.059802869148552415,-0.01104104146361351,0.10916827619075775,20
110,0.06138482991373166,-0.002979500452056527,0.239834725856781,20
111,0.08437585688661783,-0.006816657725721598,0.27645182609558105,20
112,0.07333270171657205,0.010924269445240498,0.39178213477134705,20
113,0.08190053049474955,0.009323273785412312,0.307025671005249,20
114,0.0665683279861696,-0.0005877239163964987,0.17005358636379242,20
115,0.04878393670078367,-0.0028894462157040834,0.13115011155605316,20
116,0.06687287404201925,0.0019294368103146553,0.2589963674545288,20
117,0.04949764613411389,0.0009529957314953208,0.10911669582128525,20
118,0.05417674763593823,0.005229597445577383,0.1292116791009903,20
119,0.06118715396150946,0.008368602022528648,0.14429546892642975,20
120,0.0659930860158056,-0.011574569158256054,0.16038335859775543,20
121,0.06740812081843614,0.006295427680015564,0.18188048899173737,20
122,0.0759853570139967,0.0031667023431509733,0.4246431291103363,20
123,0.05809677802026272,0.02727106586098671,0.11767082661390305,20
124,0.05513199074193835,0.0208856500685215,0.09897863864898682,20
125,0.05193578125908971,0.009477881714701653,0.13404765725135803,20
126,0.06500402418896556,0.02530534565448761,0.12489303201436996,20
127,0.07478675870224834,0.015328578650951385,0.37719428539276123,20
128,0.09052461008541286,0.014796520583331585,0.3369167149066925,20
129,0.07111674845218659,0.023802943527698517,0.15835827589035034,20
130,0.060965302120894196,0.01925078220665455,0.10877814143896103,20
131,0.06479477745015175,0.0053395372815430164,0.1454920470714569,20
132,0.06664667781442404,-0.012848617509007454,0.16165202856063843,20
133,0.07797743892297149,0.01837198995053768,0.33887264132499695,20
134,0.08274282559286802,-0.0076005891896784306,0.39877498149871826,20
135,0.05787685425020754,0.01340095978230238,0.1066698282957077,20
136,0.060511181503534316,0.0205304604023695,0.0995420515537262,20
137,0.06597297014668584,0.01973305642604828,0.375292032957077,20
138,0.07111229123547673,0.01701708883047104,0.3520045280456543,20
139,0.05936458222568035,0.014807922765612602,0.1580679565668106,20
140,0.05108228283934295,0.013555889017879963,0.14795146882534027,20
141,0.05080932304263115,-0.011737095192074776,0.09608963131904602,20
142,0.06149482224136591,0.02219637669622898,0.1275136023759842,20
143,0.05808573178946972,0.02032412402331829,0.10938005149364471,20
144,0.0784468590747565,0.015493086539208889,0.2528158724308014,20
145,0.06163905179128051,0.026475174352526665,0.15466254949569702,20
146,0.0650650561787188,-0.018693964928388596,0.293870747089386,20
147,0.08029227904044092,-0.007409644313156605,0.33732202649116516,20
148,0.05325704929418862,-0.006121333222836256,0.16439184546470642,20
149,0.0652411125600338,0.010523373261094093,0.18151473999023438,20
150,0.062418020656332375,0.010775606147944927,0.14869417250156403,20
151,0.07268607886508108,0.009582461789250374,0.2597639858722687,20
152,0.06667167777195573,0.006735492497682571,0.2042137086391449,20
153,0.055251023219898346,0.005857153795659542,0.08749408274888992,20
154,0.08501022888813167,-0.006060698535293341,0.3602021336555481,20
155,0.06138295461423695,-0.013079268857836723,0.22131484746932983,20
156,0.07137308223173022,0.011177849024534225,0.29112282395362854,20
157,0.06557033518329262,0.016950698569417,0.36912286281585693,20
158,0.04628396185580641,0.0037331385537981987,0.13506701588630676,20
159,0.05917850581463426,0.007029274012893438,0.19190959632396698,20
160,0.049784121289849284,-0.0031072553247213364,0.08525899052619934,20
161,0.058810576982796195,0.01675974577665329,0.10454155504703522,20
162,0.052305971086025235,0.018668849021196365,0.10839546471834183,20
163,0.05519763650372624,0.0008278060704469681,0.1042623221874237,20
164,0.06936190356500446,0.014077565632760525,0.2718825042247772,20
165,0.06254765959456562,0.023844001814723015,0.15084508061408997,20
166,0.055946489702910183,-0.005249999463558197,0.11205726116895676,20
167,0.06369304386898875,0.01568285934627056,0.1330970972776413,20
168,0.07553941970691085,0.02420729584991932,0.32076725363731384,20
169,0.0683042393065989,0.0008600875735282898,0.18067696690559387,20
170,0.08001058343797922,-0.0063083115965127945,0.30817610025405884,20
171,0.12805963978171347,0.014897909015417099,0.3761131763458252,20
172,0.10308332461863756,0.03247863054275513,0.37324151396751404,20
173,0.0632161439396441,0.012850673869252205,0.15673448145389557,20
174,0.06960460320115089,0.01750601828098297,0.317687064409256,20
175,0.06163054797798395,0.032313887029886246,0.10960686951875687,20
176,0.0660067057237029,0.023942753672599792,0.10244279354810715,20
177,0.09179774569347501,-0.01469595916569233,0.4150233566761017,20
178,0.0743348743300885,-0.010698712430894375,0.25417906045913696,20
179,0.08474217541515827,-0.032040972262620926,0.32216590642929077,20
180,0.0609188268892467,-0.01998729258775711,0.10801537334918976,20
181,0.0631075597833842,0.007964521646499634,0.13495048880577087,20
182,0.059696712624281646,0.006100129336118698,0.11429327726364136,20
183,0.07000054512172937,0.016427919268608093,0.3298611044883728,20
184,0.0812564803287387,0.01890764944255352,0.23787225782871246,20
185,0.05044443993829191,0.009127386845648289,0.0875818282365799,20
186,0.05261733466759324,0.02045055665075779,0.09703999757766724,20
187,0.06525369239971042,0.012997010722756386,0.29026487469673157,20
188,0.07997947474941611,0.0205156821757555,0.33698204159736633,20
189,0.08832417975645512,0.002264199312776327,0.33373942971229553,20
190,0.07858204310759902,0.022427791729569435,0.2891552448272705,20
191,0.05426715714856982,0.020204486325383186,0.11278456449508667,20
192,0.06214871779084206,0.016427993774414062,0.13823272287845612,20
193,0.06487675309181214,0.022429514676332474,0.14562542736530304,20
194,0.06325330333784222,0.011379944160580635,0.11884141713380814,20
195,0.060164816491305825,0.025560084730386734,0.15844306349754333,20
196,0.05694816131144762,0.031799234449863434,0.12428215146064758,20
197,0.06910937526263297,0.014899403788149357,0.16185538470745087,20
198,0.07731315400451422,0.009437642991542816,0.28650394082069397,20
199,0.0816748361568898,0.006172089837491512,0.2899814248085022,20
200,0.06908845617435873,0.006066911853849888,0.3419259190559387,20
201,0.06613178574480116,0.010654570534825325,0.32990193367004395,20
202,0.06140211557871417,-0.01334070973098278,0.3337274491786957,19
203,0.0662329651807484,0.031910281628370285,0.1353352665901184,19
204,0.06373897998740799,0.02313418686389923,0.14900600910186768,19
205,0.074702352579487,0.02266528643667698,0.35300880670547485,19
206,0.07963544953810542,0.03226768597960472,0.24888822436332703,19
207,0.06725167894833967,0.031202733516693115,0.2346261739730835,19
208,0.05693784258083293,0.027803951874375343,0.09350583702325821,19
209,0.0649793533436758,-0.00012697093188762665,0.32557761669158936,19
210,0.06510088730015252,0.023602277040481567,0.12774799764156342,19
211,0.07282749715408213,0.011213011108338833,0.30833321809768677,19
212,0.07446259196455542,0.006088485009968281,0.19674170017242432,19
213,0.08751036158125651,0.017653044313192368,0.38789603114128113,19
214,0.05344173331793986,0.024943435564637184,0.10029900819063187,19
215,0.05691126998710005,0.021709932014346123,0.10897625237703323,19
216,0.055385762948150695,-0.014621112495660782,0.11180465668439865,19
217,0.08366368193865607,-0.0027066092006862164,0.2888062000274658,19
218,0.060300682573334166,0.007296760566532612,0.09829000383615494,19
219,0.0719949315106006,-0.0020663957111537457,0.34544599056243896,19
220,0.056631239719296754,0.015669003129005432,0.11820235103368759,19
221,0.05620170472876022,0.02596665360033512,0.1061885878443718,19
222,0.06740009706271322,0.019551096484065056,0.2448025792837143,19
223,0.05641367556037087,-0.005451117642223835,0.10931621491909027,19
224,0.0643379220640973,0.022698255255818367,0.1258748471736908,19
225,0.05165747957500188,-0.008135718293488026,0.11400504410266876,19
226,0.05721637725486959,-0.008061046712100506,0.10779938846826553,19
227,0.08709702817232985,-0.015333626419305801,0.39187145233154297,19
228,0.058340420946478844,0.018126215785741806,0.08421896398067474,19
229,0.06007813162317401,0.026185331866145134,0.09778031706809998,19
230,0.06247916317691928,0.019926873967051506,0.10547316819429398,19
231,0.07210188542835806,0.0016934196464717388,0.34816306829452515,19
232,0.05005030802107955,-0.007066262420266867,0.0941019132733345,19
233,0.04241380556241462,-0.02798793837428093,0.10063434392213821,19
234,0.042396209288486524,-0.030548468232154846,0.07996612042188644,19
235,0.04534123186022043,-0.02129971981048584,0.10071049630641937,19
236,0.04312497678850042,-0.017895344644784927,0.0999847948551178,19
237,0.045900366563153897,-0.009502730332314968,0.11192017793655396,19
238,0.04371297799393927,-0.016321171075105667,0.07917217910289764,19
239,0.05023358503563537,-0.012669097632169724,0.09610201418399811,18
240,0.05798500502068135,-0.020967047661542892,0.28690439462661743,18
241,0.06792456524757047,-0.010250291787087917,0.4662923216819763,18
242,0.05807717734326919,-0.019454117864370346,0.1214020773768425,18
243,0.05219278598411216,-0.005004760809242725,0.0931689441204071,18
244,0.06545167619033772,-0.013738744892179966,0.22150225937366486,17
245,0.05719951321096981,-0.004734594374895096,0.17175346612930298,17
246,0.04909293904133579,-0.003320836927741766,0.09294634312391281,17
247,0.05243015565964229,0.002672551665455103,0.08668289333581924,17
248,0.05561062923687346,-0.004521269351243973,0.10688368231058121,17
249,0.058676556410158384,0.022412879392504692,0.0891653448343277,17
250,0.058284053031136006,0.033010199666023254,0.10193849354982376,17
251,0.0471417285666308,-0.02099158987402916,0.09497810155153275,17
252,0.05910307341529166,0.0040842085145413876,0.15312811732292175,17
253,0.07423423789441586,-0.0021802159026265144,0.39349430799484253,17
254,0.055451934116289896,0.0014920895919203758,0.08031625300645828,17
255,0.06890223477967083,-0.011423470452427864,0.3419104218482971,17
256,0.05075698258245692,-0.014863647520542145,0.1083955243229866,17
257,0.06630434531389791,-0.0051069301553070545,0.3237650692462921,17
258,0.06294461299993974,-0.024212604388594627,0.4180900752544403,17
259,0.0430838532252785,-0.014641222544014454,0.14105704426765442,17
260,0.04869411113288473,0.007823524065315723,0.09337682276964188,17
261,0.056549572728245574,-0.0025142475496977568,0.22061805427074432,17
262,0.047690857407253456,-0.002708814339712262,0.16268545389175415,17
263,0.07211188442306593,-0.013262301683425903,0.3082623779773712,16
264,0.04364862717920914,0.005107934586703777,0.11390814930200577,16
265,0.04128253262024373,-0.011393807828426361,0.13345365226268768,16
266,0.04513903247425333,0.008362922817468643,0.09494648873806,16
267,0.048123441127245314,-0.0032488445285707712,0.11408554017543793,16
268,0.060093715161201544,0.0016309053171426058,0.324381560087204,16
269,0.05216844339884119,0.001873376895673573,0.12073574215173721,16
270,0.05658209764806088,0.0018616721499711275,0.08807777613401413,16
271,0.08144864713540301,-0.007682022638618946,0.30034583806991577,16
272,0.060501643223688006,-0.017115507274866104,0.14740686118602753,16
273,0.06478632742073387,-0.014508688822388649,0.13751477003097534,16
274,0.05996999511262402,-0.029299836605787277,0.21839715540409088,16
275,0.05213680869201198,0.002620665356516838,0.16195392608642578,16
276,0.04274978523608297,-0.015480896458029747,0.11207476258277893,16
277,0.04158605035627261,-0.009527234360575676,0.07628140598535538,16
278,0.04042415038566105,-0.0035914191976189613,0.09329414367675781,16
279,0.048512467881664634,-0.028114527463912964,0.24964049458503723,16
280,0.0443567639158573,-0.011819669045507908,0.08428745716810226,16
281,0.05224684774293564,-0.004186498466879129,0.0957355797290802,16
282,0.060273835668340325,-0.023517057299613953,0.13271090388298035,16
283,0.04772552620852366,0.005368364043533802,0.08484691381454468,16
284,0.051920911646448076,-0.012808523140847683,0.0967671349644661,16
285,0.04871557874139398,-0.011748023331165314,0.09829957783222198,16
286,0.058811238842705886,0.01035804208368063,0.10659487545490265,15
287,0.07448036951633791,-0.0002708889078348875,0.35185712575912476,15
288,0.05604046732187271,0.008808208629488945,0.1406382918357849,15
289,0.0575777436606586,0.004272651392966509,0.10796374082565308,15
290,0.07668524008865157,0.0016035395674407482,0.35917428135871887,15
291,0.042963848387201624,-0.032255202531814575,0.09728195518255234,15
292,0.05722609745959441,0.018884751945734024,0.10049408674240112,15
293,0.05674536420653264,0.00986286997795105,0.1774979531764984,15
294,0.04102723995844523,-0.013768275268375874,0.08763564378023148,15
295,0.05023953663185239,-0.009548971429467201,0.09196095913648605,15
296,0.057294289426257215,-0.004683959763497114,0.17405439913272858,15
297,0.056675793634106714,0.001617620699107647,0.10289320349693298,15
298,0.06642986234898368,-0.02517176978290081,0.30018219351768494,15
299,0.08912785500288009,-0.013213884085416794,0.2785220146179199,15
300,0.05535618841337661,0.003823376027867198,0.1015094593167305,15
301,0.05551375998184085,-0.016473086550831795,0.20616984367370605,15
302,0.04911357210949063,-0.016430839896202087,0.0963292047381401,14
303,0.05627437015729291,-0.017535563558340073,0.10063420236110687,14
304,0.050749232061207294,-0.020451059564948082,0.09826822578907013,14
305,0.042878975375340536,-0.01566396653652191,0.0823877826333046,13
306,0.04571201007526655,-0.03036503866314888,0.07965656369924545,13
307,0.06834357590056382,-0.0018020588904619217,0.2624569833278656,13
308,0.04775636786451706,-0.009258486330509186,0.09191049635410309,13
309,0.050450656276482805,-0.001139925792813301,0.10091235488653183,13
310,0.05268906017478842,-0.005030819680541754,0.08932416141033173,13
311,0.04971600343616536,0.0002908359747380018,0.09894077479839325,13
312,0.05703422713738222,0.020433906465768814,0.10455023497343063,13
313,0.044286269873667225,-0.020280541852116585,0.08722345530986786,13
314,0.04556497847303175,0.0004870679695159197,0.08258268237113953,13
315,0.053762841396606885,0.02246401645243168,0.07777274399995804,13
316,0.07721224828408314,0.029645226895809174,0.33551713824272156,13
317,0.05940648497870335,0.023940062150359154,0.09997303038835526,13
318,0.05593932334047098,0.012035220861434937,0.105930857360363,13
319,0.0843953461601184,0.023826640099287033,0.3674423396587372,13
320,0.05722992222469587,0.01036997139453888,0.08530014753341675,13
321,0.07743992126331879,-0.024945085868239403,0.336209237575531,13
322,0.08928776059586269,0.03018871136009693,0.4167276918888092,13
323,0.05593159099897513,0.01112649217247963,0.1208239495754242,13
324,0.0505644497103416,0.009701065719127655,0.08241717517375946,13
325,0.050810291073643245,0.01864849589765072,0.09650874882936478,13
326,0.05222007517631237,0.018239915370941162,0.0886714980006218,13
327,0.050462463297522984,0.010439742356538773,0.11651771515607834,13
328,0.04973902578394,-0.006366262212395668,0.17491118609905243,13
329,0.052295310637698725,0.010078427381813526,0.08420781791210175,13
330,0.06360133640611401,0.005711352918297052,0.36682504415512085,13
331,0.03801271362373462,-0.010407122783362865,0.07631834596395493,13
332,0.05015867103177767,0.00039633922278881073,0.07606582343578339,13
333,0.06455810805066274,0.015196078456938267,0.13462944328784943,13
334,0.058137439048061006,0.008020643144845963,0.11035280674695969,13
335,0.05287367288166514,0.0065953596495091915,0.08404222875833511,13
336,0.04922153134472095,0.006732135079801083,0.08161124587059021,13
337,0.04796586257333939,-0.007440583780407906,0.07679363340139389,13
338,0.07398707491274063,-0.017858263105154037,0.3126779794692993,13
339,0.060257074082843386,0.0007824117783457041,0.10200502723455429,13
340,0.0555915511571444,-0.02588597685098648,0.11641447246074677,13
341,0.07468839448231918,-0.01367785781621933,0.42812907695770264,13
342,0.05647976621269034,-0.013773549348115921,0.1386832445859909,13
343,0.06755836316957496,-0.0001110173761844635,0.3772719204425812,13
344,0.08703530339810711,-0.007069842424243689,0.3449373245239258,13
345,0.05625035785711729,0.00698375329375267,0.09767341613769531,13
346,0.060391525379740275,0.015698254108428955,0.12911279499530792,13
347,0.05091941045024074,0.004599420819431543,0.10755541920661926,13
348,0.059961535466405064,0.020256364718079567,0.1365187168121338,13
349,0.07764138360149585,0.010610359720885754,0.2942841351032257,13
350,0.051180014646468826,0.0008363459492102265,0.1000266745686531,13
351,0.0766277341888501,0.03370355814695358,0.23876261711120605,13
352,0.07676329764609154,0.007931957021355629,0.26620328426361084,13
353,0.07581469015433238,0.014297276735305786,0.29897308349609375,13
354,0.08005357132508205,0.019107254222035408,0.23870958387851715,13
355,0.048646101011679724,0.014894213527441025,0.08467822521924973,13
356,0.044670642425234504,0.006084330379962921,0.08559873700141907,13
357,0.056229062378406525,0.015021700412034988,0.11742831021547318,13
358,0.04181902604893996,-0.010610046796500683,0.08836350589990616,13
359,0.04906699860181946,-0.0020858938805758953,0.08062880486249924,13
360,0.07029315728980762,0.023899072781205177,0.32912302017211914,13
361,0.05510368370092832,0.020689688622951508,0.11378425359725952,13
362,0.053577751064529784,0.014344621449708939,0.11565188318490982,13
363,0.04194393933105927,-0.03238120302557945,0.10207345336675644,13
364,0.046460965361732706,0.020549654960632324,0.0893084779381752,13
365,0.07073834860840669,0.01348720770329237,0.435018926858902,13
366,0.04647792625026061,-0.012537611648440361,0.12185477465391159,13
367,0.047370711932531916,-0.014737287536263466,0.09890706092119217,13
368,0.02921660663560033,-0.02317480742931366,0.08046100288629532,13
369,0.04334058125431721,-0.006581827998161316,0.09230389446020126,13
370,0.054008303210139275,-0.019855650141835213,0.11921484768390656,13
371,0.0535191368454924,0.006500273942947388,0.13227881491184235,13
372,0.03500210812601905,-0.009708879515528679,0.06655403971672058,13
373,0.05697300320921036,-0.007530748378485441,0.2058868557214737,13
374,0.045997368171811104,0.01551114208996296,0.1189049705862999,12
375,0.0506093935497726,0.0019232523627579212,0.10515204071998596,12
376,0.04548028359810511,-0.009754106402397156,0.08917243033647537,12
377,0.05176191101782024,-0.006401373073458672,0.10436221212148666,12
378,0.0868952054491577,-0.00491890124976635,0.41205066442489624,12
379,0.08911619801074266,-0.021167706698179245,0.4784935712814331,12
380,0.06656061535856377,-0.004455923568457365,0.30243170261383057,12
381,0.04626734304474667,-0.013981809839606285,0.121745266020298,12
382,0.03852320008445531,-0.01093237567692995,0.08177115768194199,12
383,0.04594027018174529,-0.016039973124861717,0.15001393854618073,11
384,0.04221854750490324,0.002062430139631033,0.0698326826095581,11
385,0.042088623497296467,-0.010917861945927143,0.07094289362430573,11
386,0.05104005777023055,-0.017749052494764328,0.09317964315414429,11
387,0.05159551180391149,-0.023244421929121017,0.11393952369689941,11
388,0.057607461105693474,-0.027865968644618988,0.12747091054916382,11
389,0.04725662559609522,-0.014344943687319756,0.09642289578914642,11
390,0.044988720677793026,-0.010972240008413792,0.09511854499578476,11
391,0.052248338745398956,-0.012294186279177666,0.11102858185768127,11
392,0.11139455763623118,-0.006035191006958485,0.3952932357788086,10
393,0.06818782642949373,0.00014106114394962788,0.12850642204284668,10
394,0.0494172940030694,0.020496947690844536,0.0976034477353096,10
395,0.05298100225627422,-0.008023720234632492,0.09611379355192184,10
396,0.049980750679969786,0.011036794632673264,0.08835925161838531,10
397,0.05940557755529881,0.0344608873128891,0.0971975177526474,10
398,0.07962720245122909,0.03061118721961975,0.36387354135513306,10
399,0.048243815917521714,0.0019584549590945244,0.09582062065601349,10
400,0.058087952062487604,0.02791653573513031,0.10432827472686768,10
401,0.07411846462637187,0.02104896493256092,0.17830650508403778,10
402,0.04569970816373825,-0.020497571676969528,0.10743675380945206,10
403,0.0842443447560072,0.029251761734485626,0.3637426793575287,10
404,0.049197862204164264,0.005007022060453892,0.10162100195884705,10
405,0.05895580314099789,0.019913550466299057,0.19005075097084045,10
406,0.042262029740959405,0.004020807333290577,0.0746694952249527,10
407,0.045323575288057326,0.011583412066102028,0.07144077122211456,10
408,0.05705847814679146,0.018738199025392532,0.12502101063728333,10
409,0.056171889975667,0.033682651817798615,0.08212887495756149,10
410,0.05766863916069269,0.025547726079821587,0.09455960988998413,10
411,0.08724674805998803,0.04564986377954483,0.343206524848938,10
412,0.051838189363479614,0.023516912013292313,0.08209411799907684,10
413,0.043956698989495634,0.004706231411546469,0.076848104596138,10
414,0.07769593968987465,0.016787704080343246,0.3354848623275757,10
415,0.06522983200848102,0.020324213430285454,0.10628397017717361,10
416,0.08863156316801905,0.009356019087135792,0.39568525552749634,10
417,0.0739579675719142,0.016608772799372673,0.17173467576503754,10
418,0.05080056245205924,-0.013721619732677937,0.10614542663097382,10
419,0.04822568297386169,0.012962589040398598,0.08145467936992645,10
420,0.05851988811045885,0.02667270042002201,0.12125001102685928,10
421,0.07355919145047665,0.018996451050043106,0.3540853261947632,10
422,0.059318970516324045,0.018717758357524872,0.11217013746500015,10
423,0.060990497656166556,0.02802901901304722,0.14988918602466583,10
424,0.05619885390624404,0.009033347479999065,0.09263007342815399,10
425,0.0750388770364225,-0.006013889797031879,0.37628015875816345,10
426,0.0492460997775197,0.015192057937383652,0.09692702442407608,10
427,0.04652457544580102,0.012336005456745625,0.07987411320209503,10
428,0.05346705680713058,0.005188954062759876,0.13563793897628784,10
429,0.04133295444771647,-0.010700438171625137,0.10093195736408234,10
430,0.06744301738217473,-0.008953841403126717,0.3698328137397766,10
431,0.04078946616500616,-8.798670023679733e-06,0.0800844356417656,10
432,0.03472829065285623,-0.021534383296966553,0.10678130388259888,10
433,0.04264436631929129,-0.0076103792525827885,0.11042963713407516,10
434,0.03784575192257762,0.005181320942938328,0.07299693673849106,10
435,0.03846492599695921,0.002703322097659111,0.07769578695297241,10
436,0.038645537621859044,-0.018495596945285797,0.10529262572526932,9
437,0.0903930108114663,-0.010791037231683731,0.5028948187828064,9
438,0.07432790566235781,-0.025308094918727875,0.4878504276275635,9
439,0.02513733578638898,-0.017727743834257126,0.05829290673136711,9
440,0.030600596426261797,-0.02138201706111431,0.06368663161993027,9
441,0.037675363632539906,-0.006155303679406643,0.06528059393167496,9
