generated_token_index,token_id,token_text,prediction_position,cosine_similarity
76,11,",",132,-0.013019690290093422
77,220, ,133,0.055955372750759125
78,10674,162,134,0.012007022276520729
79,24,9,135,0.00891224667429924
80,13,.,136,0.032230786979198456
81,15636, Therefore,137,0.07126802951097488
82,11,",",138,0.039012596011161804
83,568, he,139,0.12125729024410248
84,12439, lived,140,0.1498413234949112
85,311, to,141,0.11246504634618759
86,387, be,142,0.05884361267089844
87,13489, approximately,143,0.03792694956064224
88,220, ,144,0.022245634347200394
89,3226,57,145,0.010685805231332779
90,1667, years,146,0.02331496588885784
91,2362, old,147,0.046073153614997864
92,382,".

",148,0.039540037512779236
93,17,2,149,-0.009747447445988655
94,13,.,150,-0.024635393172502518
95,3146, **,151,0.005719567649066448
96,111059,陸,152,-0.0012803031131625175
97,58911,山,153,-0.019472364336252213
98,102280,才,154,0.006336516700685024
99,320, (,155,-0.008320632390677929
100,49,R,156,0.002934485673904419
101,1609,ik,157,0.0018021054565906525
102,41101,yu,158,-0.00183832086622715
103,33395,)**,159,0.004424999468028545
104,25,:,160,0.0037160541396588087
105,7429, Also,161,0.004563485272228718
106,3967, known,162,-0.0010422230698168278
107,439, as,163,-0.005403110757470131
108,5476, Sen,164,-0.0005877101793885231
109,912, no,165,0.010253443382680416
110,432, R,166,0.01512949913740158
111,1609,ik,167,-0.0009515890851616859
112,41101,yu,168,0.0028642266988754272
113,11,",",169,0.005998545326292515
114,568, he,170,0.025272954255342484
115,574, was,171,0.04562469571828842
116,264, a,172,0.01386377215385437
117,11002, Japanese,173,-0.0031887260265648365
118,15600, tea,174,0.0031411091331392527
119,7491, master,175,0.013167447410523891
120,889, who,176,0.015991924330592155
121,12439, lived,177,0.04029952362179756
122,505, from,178,0.0503886342048645
123,220, ,179,0.010313643142580986
124,9756,152,180,0.008383363485336304
125,17,2,181,0.008609019219875336
126,311, to,182,0.011550766415894032
127,220, ,183,-0.002866071881726384
128,11068,159,184,0.007523485459387302
129,16,1,185,0.0054381247609853745
130,13,.,186,0.021863145753741264
131,14636, Thus,187,0.04553276300430298
132,11,",",188,0.04347924515604973
133,568, he,189,0.09264813363552094
134,12439, lived,190,0.14356732368469238
135,311, to,191,0.11259442567825317
136,387, be,192,0.06242939084768295
137,13489, approximately,193,0.034802258014678955
138,220, ,194,0.023978451266884804
139,3076,69,195,0.004057023208588362
140,1667, years,196,0.019417181611061096
141,2362, old,197,0.019710004329681396
142,382,".

",198,0.03874087333679199
143,22818,Given,199,-0.010192793793976307
144,1521, these,200,0.051325954496860504
145,10345, lif,201,0.10024182498455048
146,25632,esp,202,0.12748423218727112
147,598,ans,203,-0.03696151450276375
148,512,":
",204,0.012956321239471436
149,12,-,205,-0.0058723334223032
150,71245, Abbas,206,0.010400698520243168
151,358, I,207,0.03981557488441467
152,315, of,208,0.08254224061965942
153,12867, Saf,209,-0.012430507689714432
154,402,av,210,0.031392477452754974
155,3447,ids,211,-0.021468650549650192
156,12439, lived,212,0.11641506105661392
157,311, to,213,0.10568702220916748
158,387, be,214,0.049597881734371185
159,922, about,215,0.016973324120044708
160,220, ,216,0.003242501989006996
161,3226,57,217,0.009347575716674328
162,1667, years,218,0.012275946326553822
163,2362, old,219,0.03802428022027016
164,627,".
",220,0.01943996362388134
165,12,-,221,-0.010655220597982407
166,103230, �,222,-0.009545336477458477
167,116,�,223,-0.016165094450116158
168,58911,山,224,-0.024226928129792213
169,102280,才,225,-0.025474946945905685
170,320, (,226,0.02204051986336708
171,49,R,227,-0.021362202242016792
172,1609,ik,228,-0.024922018870711327
173,41101,yu,229,-0.00722777284681797
174,8,),230,-0.000967100728303194
175,12439, lived,231,0.10884194821119308
176,311, to,232,0.11025522649288177
177,387, be,233,0.06984717398881912
178,922, about,234,0.019692907109856606
179,220, ,235,0.012256873771548271
180,3076,69,236,0.0032572890631854534
181,1667, years,237,0.01693783886730671
182,2362, old,238,0.0090721994638443
183,382,".

",239,-0.017452526837587357
184,12834,Since,240,-0.017542066052556038
185,220, ,241,0.008428909815847874
186,3226,57,242,-0.010536132380366325
187,374, is,243,0.032187093049287796
188,2753, less,244,0.011401627212762833
189,1109, than,245,0.0032542687840759754
190,220, ,246,0.0037421961314976215
191,3076,69,247,-0.020976658910512924
192,11,",",248,0.0010019592009484768
193,71245, Abbas,249,-0.006225033663213253
194,358, I,250,-0.001955307088792324
195,315, of,251,0.05190640687942505
196,12867, Saf,252,-0.0023796423338353634
197,402,av,253,-0.019697094336152077
198,3447,ids,254,-0.03296374902129173
199,13118, indeed,255,0.08900748938322067
200,8636, died,256,0.07774095237255096
201,14992, younger,257,0.045548051595687866
202,1109, than,258,0.04477490857243538
203,103230, �,259,-0.01538432389497757
204,116,�,260,-0.01349050272256136
205,58911,山,261,-0.026103651151061058
206,102280,才,262,-0.024685394018888474
207,382,".

",263,-0.018103020265698433
208,791,The,264,-0.026065099984407425
209,1620, final,265,-0.021566618233919144
210,4320, answer,266,-0.015729602426290512
211,374, is,267,-0.005994886159896851
212,25,:,268,-0.015992727130651474
213,59060, $\,269,-0.01986265927553177
214,80175,boxed,270,-0.0059781866148114204
215,90,{,271,-0.003039752133190632
216,14331,YES,272,0.003736313432455063
217,32816,}$,273,-0.008721276186406612
218,128009,<|eot_id|>,274,-0.008409603498876095
