generated_token_index,token_id,token_text,prediction_position,cosine_similarity
133,279, the,200,0.03563356772065163
134,4827, lower,201,0.11837849020957947
135,1202, its,202,0.07144742459058762
136,21518, latitude,203,0.12191706150770187
137,382,".

",204,0.06346926838159561
138,18,3,205,-0.00012523261830210686
139,13,.,206,-0.011738434433937073
140,3146, **,207,0.011697333306074142
141,38275,Consider,208,0.0775257796049118
142,8949, Local,209,0.10471237450838089
143,84425, Geography,210,0.06264059990644455
144,96618,**:,211,0.013594548217952251
145,96406, Staten,212,0.02530829608440399
146,10951, Island,213,0.038452208042144775
147,596,'s,214,0.06826940178871155
148,54242, geography,215,0.11756719648838043
149,323, and,216,0.04757361859083176
150,1268, how,217,0.08410872519016266
151,14708, streets,218,0.0867859423160553
152,323, and,219,0.07949064671993256
153,61024, landmarks,220,0.05971132963895798
154,527, are,221,0.08412110805511475
155,17551, laid,222,0.0967116504907608
156,704, out,223,0.04838406667113304
157,1436, could,224,0.050784505903720856
158,10383, influence,225,0.03578128293156624
159,1268, how,226,0.04202411323785782
160,584, we,227,0.0676361620426178
161,14532, interpret,228,0.024684688076376915
162,330," """,229,0.13746462762355804
163,67584,south,230,0.21077284216880798
164,315, of,231,0.09208375215530396
165,1210,".""",232,0.025495165959000587
166,4452, However,233,0.05862919241189957
167,11,",",234,0.0072379345074296
168,369, for,235,0.06218230724334717
169,1455, most,236,0.04219380021095276
170,10096, purposes,237,0.027626313269138336
171,11,",",238,0.0063166748732328415
172,264, a,239,0.14794498682022095
173,2167, direct,240,0.15915527939796448
174,54001, geographical,241,0.2219979166984558
175,12593, comparison,242,0.14474034309387207
176,3196, based,243,0.021960951387882233
177,389, on,244,0.014892827719449997
178,21518, latitude,245,0.14278797805309296
179,690, will,246,0.07001414895057678
180,77256, suffice,247,0.019238347187638283
181,382,".

",248,-0.00275184353813529
182,27131,Without,249,-0.006600558757781982
183,3230, specific,250,0.008577845059335232
184,14564, addresses,251,0.04418675974011421
185,477, or,252,-0.0028155341278761625
186,14259, coordinates,253,0.032055892050266266
187,3984, provided,254,-0.011055602692067623
188,304, in,255,-0.005720056127756834
189,279, the,256,-0.0059869904071092606
190,3488, question,257,-0.00632723281159997
191,11,",",258,-0.018815869465470314
192,358, I,259,-0.009480895474553108
193,2011, must,260,-0.007808704860508442
194,17631, rely,261,-0.004348325077444315
195,389, on,262,-0.004902754444628954
196,4689, general,263,0.02042454481124878
197,6677, knowledge,264,0.0163213312625885
198,477, or,265,-0.0030147810466587543
199,3495, research,266,0.007632726337760687
200,311, to,267,-0.009060376323759556
201,4320, answer,268,0.014868026599287987
202,420, this,269,-0.007420090958476067
203,3488, question,270,-0.0007281368598341942
204,30357, accurately,271,-0.00619736360386014
205,13,.,272,-0.014165947213768959
206,16644, Given,273,0.005477560218423605
207,279, the,274,-0.0018276558257639408
208,6996, lack,275,0.0071180895902216434
209,315, of,276,-0.013203673996031284
210,3230, specific,277,0.018480949103832245
211,3649, details,278,0.03304721787571907
212,304, in,279,0.0018756298813968897
213,279, the,280,0.001921623945236206
214,3488, question,281,0.004156142007559538
215,11,",",282,-0.016688020899891853
216,1095, let,283,-0.003001081757247448
217,596,'s,284,-0.010895458050072193
218,10570, proceed,285,0.011077621951699257
219,449, with,286,0.000987823586910963
220,264, a,287,0.0008782879449427128
221,59159, hypothetical,288,0.00834179762750864
222,5603, approach,289,0.01870555989444256
223,3196, based,290,0.0060721272602677345
224,389, on,291,-0.003279196098446846
225,14595, typical,292,0.03847561776638031
226,54001, geographical,293,0.05945456400513649
227,6492, analysis,294,0.05285779759287834
228,1473,":

",295,0.0086642662063241
229,12,-,296,0.005357371177524328
230,1442, If,297,0.034770287573337555
231,3680, RE,298,0.034294575452804565
232,11052,FORM,299,0.007207241374999285
233,1507,ED,300,0.015119766816496849
234,6969, CH,301,-0.005931228864938021
235,1539,UR,302,-0.0034657870419323444
236,2198,CH,303,-0.02050805278122425
237,31648, SI,304,0.01379157230257988
238,374, is,305,0.13731878995895386
239,7559, located,306,0.17335760593414307
240,520, at,307,0.19573959708213806
241,264, a,308,0.11699651181697845
242,4827, lower,309,0.14293523132801056
243,21518, latitude,310,0.14472055435180664
244,1109, than,311,0.09224124252796173
245,18505, MARK,312,0.016998114064335823
246,74593,HAM,313,0.014427319169044495
247,480, G,314,0.009369407780468464
248,7527,ARD,315,0.007715871557593346
249,20982,ENS,316,0.03766046464443207
250,48797, BUILD,317,0.016192644834518433
251,1753,ING,318,0.005326291546225548
252,220, ,319,0.01908169314265251
253,605,10,320,0.056683845818042755
254,11,",",321,0.03603891655802727
255,433, it,322,0.034098070114851
256,1053, would,323,0.08106570690870285
257,387, be,324,0.09395509213209152
258,10007, south,325,0.18964140117168427
259,315, of,326,0.11022975295782089
260,433, it,327,0.03824370726943016
261,627,".
",328,0.0270606130361557
262,12,-,329,-0.004320446867495775
263,82671, Conversely,330,0.028005588799715042
264,11,",",331,0.013222262263298035
265,422, if,332,0.041077207773923874
266,433, it,333,0.027486640959978104
267,596,'s,334,0.08589699119329453
268,520, at,335,0.15725460648536682
269,264, a,336,0.12700311839580536
270,5190, higher,337,0.1605711132287979
271,21518, latitude,338,0.10227975994348526
272,11,",",339,0.04735373705625534
273,433, it,340,0.044336333870887756
274,1053, would,341,0.12270650267601013
275,387, be,342,0.16868287324905396
276,10411, north,343,0.2766468822956085
277,382,".

",344,0.11015705019235611
278,22818,Given,345,0.006849896162748337
279,279, the,346,0.00469387648627162
280,7138, nature,347,0.009905003011226654
281,315, of,348,-0.0011980202980339527
282,420, this,349,0.037014588713645935
283,3488, question,350,-0.0029921624809503555
284,323, and,351,-0.015465233474969864
285,2085, without,352,0.005958150140941143
286,2680, access,353,0.01767290197312832
287,311, to,354,-0.016058657318353653
288,1972, real,355,0.02055034413933754
289,7394,-time,356,0.010892819613218307
290,477, or,357,0.0115695521235466
291,3230, specific,358,-0.0045896293595433235
292,828, data,359,0.028939448297023773
293,389, on,360,-0.0020111454650759697
294,279, the,361,0.0020171580836176872
295,10687, locations,362,0.016472965478897095
296,315, of,363,-0.0033876963425427675
297,1521, these,364,-0.002186685334891081
298,1403, two,365,0.014855766668915749
299,3585, points,366,0.01673492044210434
300,315, of,367,0.013021353632211685
301,2802, interest,368,0.012915392406284809
302,11,",",369,-0.0002554655075073242
303,279, the,370,-0.00237296218983829
304,1455, most,371,0.013817034661769867
305,13687, accurate,372,0.0065980954095721245
306,2077, response,373,-0.009692876599729061
307,1053, would,374,-0.01071171648800373
308,387, be,375,-0.0011665921192616224
309,3196, based,376,-0.00010622595436871052
310,389, on,377,-0.00851808488368988
311,5150, actual,378,0.018132880330085754
312,54001, geographical,379,0.029741879552602768
313,828, data,380,0.02967553213238716
314,902, which,381,-0.007360565476119518
315,358, I,382,0.006339672952890396
316,4250, cannot,383,-0.0051447139121592045
317,2680, access,384,0.0004896944155916572
318,477, or,385,-0.0038182311691343784
319,3493, provide,386,-0.00880600418895483
320,304, in,387,-0.007713267579674721
321,420, this,388,-0.013792630285024643
322,3645, format,389,-0.0005939946277067065
323,382,".

",390,-0.0023643882013857365
324,11458,However,391,-0.004504881799221039
325,11,",",392,0.00295062642544508
326,369, for,393,0.006917904131114483
327,279, the,394,0.005598834250122309
328,7580, purpose,395,0.007340348791331053
329,315, of,396,-0.010740216821432114
330,420, this,397,-0.005302123259752989
331,10368, exercise,398,-0.0003398992121219635
332,323, and,399,-0.01195589080452919
333,2085, without,400,-0.005246903747320175
334,3230, specific,401,0.006423956248909235
335,2038, information,402,0.029102470725774765
336,311, to,403,0.0011509060859680176
337,30357, accurately,404,0.02940971776843071
338,8417, determine,405,0.013538025319576263
339,872, their,406,0.05648260936141014
340,8844, relative,407,0.08757855743169785
341,10093, positions,408,0.15335841476917267
342,11,",",409,0.09721902757883072
343,358, I,410,0.009660216048359871
344,2011, must,411,0.008225403726100922
345,3493, provide,412,0.0046860454604029655
346,264, a,413,-0.0033748692367225885
347,2077, response,414,0.007548328954726458
348,3196, based,415,0.0015415024245157838
349,389, on,416,-0.004250772763043642
350,279, the,417,-0.00014699134044349194
351,7754, instruction,418,-0.00393610680475831
352,311, to,419,-0.002838104497641325
353,2944, reason,420,0.00470327865332365
354,3094, step,421,0.004657113924622536
355,555, by,422,0.01134395133703947
356,3094, step,423,0.0045279767364263535
357,11,",",424,-0.010212544351816177
358,1524, even,425,-0.013216301798820496
359,3582, though,426,0.005922296084463596
360,279, the,427,0.007384197786450386
361,24473, precise,428,0.01634632982313633
362,4320, answer,429,0.033561427146196365
363,14117, depends,430,-0.0009614709997549653
364,389, on,431,-0.004859998822212219
365,828, data,432,0.014285690151154995
366,539, not,433,-0.002006205730140209
367,3984, provided,434,-0.00022924342192709446
368,1618, here,435,-0.015161361545324326
369,382,".

",436,-0.009409362450242043
370,791,The,437,-0.0031846826896071434
371,1620, final,438,0.01632353663444519
372,4320, answer,439,-0.005352744832634926
373,374, is,440,-0.010924951173365116
374,25,:,441,0.02058635838329792
375,59060, $\,442,0.01263897679746151
376,80175,boxed,443,0.011162111535668373
377,90,{,444,0.0295718926936388
378,9173,NO,445,0.028251396492123604
379,32816,}$,446,-0.005228433758020401
380,128009,<|eot_id|>,447,-0.01946250908076763
