generated_token_index,token_id,token_text,prediction_position,cosine_similarity
182,16700, mountain,237,0.03638765588402748
183,2134, range,238,0.04672398045659065
184,555, by,239,0.030256353318691254
185,430, that,240,0.017070341855287552
186,836, name,241,0.044869206845760345
187,304, in,242,0.05280067026615143
188,37843, proximity,243,0.04462074115872383
189,311, to,244,0.13447275757789612
190,279, the,245,0.08011578768491745
191,6246, park,246,0.06405393779277802
192,382,".

",247,0.06587435305118561
193,19,4,248,0.025356091558933258
194,13,.,249,0.03708551824092865
195,3146, **,250,0.03222039341926575
196,44534,Conclusion,251,0.06326799839735031
197,3196, based,252,0.10523930191993713
198,389, on,253,0.04313845932483673
199,2561, available,254,0.06078415736556053
200,828, data,255,0.09503223747015
201,96618,**:,256,0.05922996252775192
202,16644, Given,257,0.05199556052684784
203,279, the,258,0.05987664312124252
204,6996, lack,259,0.059751443564891815
205,315, of,260,0.07793793827295303
206,2167, direct,261,0.06692639738321304
207,2038, information,262,0.06436372548341751
208,31799, linking,263,0.07776906341314316
209,12292, Clear,264,0.09997288882732391
210,13284,water,265,0.07515598833560944
211,41114, Mountains,266,0.06231696158647537
212,311, to,267,0.037065308541059494
213,279, the,268,0.0808103159070015
214,53851, vicinity,269,0.07079581916332245
215,315, of,270,0.17581936717033386
216,11940, Lake,271,0.09853486716747284
217,393, P,272,0.07409485429525375
218,2701,eh,273,0.07691314071416855
219,78,o,274,0.06285122781991959
220,978,é,275,0.06128944084048271
221,477, or,276,0.055117420852184296
222,55507, Torres,277,0.08365557342767715
223,1624, del,278,0.06911473721265793
224,393, P,279,0.03805887699127197
225,8511,aine,280,-0.023596806451678276
226,5165, National,281,0.051008760929107666
227,5657, Park,282,0.05271535366773605
228,11,",",283,0.034759946167469025
229,323, and,284,0.05093483254313469
230,2085, without,285,0.05514712259173393
231,264, a,286,0.08126422017812729
232,2867, clear,287,0.07130836695432663
233,28137, indication,288,0.07213030755519867
234,315, of,289,0.14303965866565704
235,872, their,290,0.06567327678203583
236,54001, geographical,291,0.088324636220932
237,14259, coordinates,292,0.1632949858903885
238,477, or,293,0.14950048923492432
239,37843, proximity,294,0.09480135142803192
240,11,",",295,0.1311722695827484
241,433, it,296,0.04981882870197296
242,596,'s,297,0.0542805939912796
243,17436, challenging,298,0.040343910455703735
244,311, to,299,0.02233237773180008
245,2105, assert,300,0.0664633959531784
246,872, their,301,0.029992515221238136
247,8844, relative,302,0.0788058340549469
248,10093, positions,303,0.09313791245222092
249,449, with,304,0.1715545952320099
250,44743, certainty,305,0.04900001734495163
251,382,".

",306,0.0530928410589695
252,11458,However,307,0.033145058900117874
253,11,",",308,0.053739409893751144
254,13126, considering,309,0.04685162007808685
255,279, the,310,0.07544904202222824
256,1920, process,311,0.05390194430947304
257,323, and,312,0.027970019727945328
258,279, the,313,0.03908267617225647
259,1205, need,314,0.048484917730093
260,369, for,315,0.01959158666431904
261,264, a,316,0.05419782176613808
262,45813, definitive,317,0.05541466176509857
263,4320, answer,318,0.04592041298747063
264,3196, based,319,0.009271345101296902
265,389, on,320,0.042637575417757034
266,279, the,321,0.05843931809067726
267,3488, question,322,0.04144562408328056
268,596,'s,323,0.05952754616737366
269,17413, constraints,324,0.02315780520439148
270,11,",",325,0.04008285328745842
271,584, we,326,0.03515671566128731
272,2011, must,327,0.03341896831989288
273,17631, rely,328,0.042973726987838745
274,389, on,329,0.05994667857885361
275,279, the,330,0.05762920156121254
276,2038, information,331,0.05657421797513962
277,11383, typically,332,0.0790354460477829
278,2561, available,333,0.04538232833147049
279,323, and,334,0.0673346221446991
280,279, the,335,0.04263138398528099
281,1920, process,336,0.06640011817216873
282,315, of,337,0.03045899048447609
283,44032, elimination,338,0.03715105727314949
284,477, or,339,0.08827313035726547
285,26670, correlation,340,0.0638158991932869
286,449, with,341,0.10338860750198364
287,3967, known,342,0.087056964635849
288,54001, geographical,343,0.08458811789751053
289,4519, features,344,0.1516219824552536
290,382,".

",345,0.09959359467029572
291,791,The,346,0.027622081339359283
292,1620, final,347,0.057415906339883804
293,4320, answer,348,0.02357751689851284
294,374, is,349,0.0008850828744471073
295,25,:,350,-0.010577118955552578
296,59060, $\,351,-0.005992787890136242
297,80175,boxed,352,-0.004344907123595476
298,90,{,353,-0.025969553738832474
299,9642,Yes,354,-0.0030959690921008587
300,32816,}$,355,-0.0069059100933372974
301,128009,<|eot_id|>,356,-0.008603120222687721
