generated_token_index,token_id,token_text,prediction_position,cosine_similarity
144,6959, pages,216,0.22168825566768646
145,323, and,217,0.025917217135429382
146,578, The,218,0.029244231060147285
147,8681, Great,219,0.054848477244377136
148,41960, Zoo,220,0.043145451694726944
149,315, of,221,0.046149805188179016
150,5734, China,222,0.03447907790541649
151,706, has,223,0.03014276921749115
152,220, ,224,0.04668521136045456
153,17763,416,225,0.0629318431019783
154,6959, pages,226,0.15395452082157135
155,382,".

",227,0.03057813085615635
156,567,##,228,0.0007289345376193523
157,15166, Step,229,-0.037389662116765976
158,220, ,230,0.028134286403656006
159,19,4,231,0.012700274586677551
160,25,:,232,0.026295658200979233
161,74977, Conclusion,233,0.02677913010120392
162,3196, based,234,0.011173558421432972
163,389, on,235,0.005878989119082689
164,12593, comparison,236,0.02022007666528225
165,627,".
",237,0.028251683339476585
166,12834,Since,238,0.03733699396252632
167,220, ,239,0.02569413185119629
168,19956,448,240,0.07945434749126434
169,6959, pages,241,0.15225230157375336
170,374, is,242,0.03809847682714462
171,7191, greater,243,0.03189057111740112
172,1109, than,244,0.014741260558366776
173,220, ,245,0.03286008536815643
174,17763,416,246,0.03601052984595299
175,6959, pages,247,0.15728706121444702
176,11,",",248,0.009223030880093575
177,25961, Say,249,0.016521332785487175
178,12334, Nothing,250,0.07264014333486557
179,25,:,251,0.03345147892832756
180,362, A,252,0.05210249498486519
181,3082, True,253,0.008050337433815002
182,15457, Story,254,0.025219207629561424
183,315, of,255,0.028660904616117477
184,52483, Murder,256,0.013571039773523808
185,323, and,257,0.03180677816271782
186,14171, Memory,258,0.05962582677602768
187,304, in,259,0.012369267642498016
188,17355, Northern,260,0.010975039564073086
189,14990, Ireland,261,0.011409349739551544
190,374, is,262,0.025048134848475456
191,5129, longer,263,0.026983309537172318
192,1109, than,264,0.012508286163210869
193,578, The,265,0.03397669643163681
194,8681, Great,266,0.061706289649009705
195,41960, Zoo,267,0.06122422590851784
196,315, of,268,0.047751523554325104
197,5734, China,269,0.029449811205267906
198,382,".

",270,0.03956935927271843
199,791,The,271,-0.005222995765507221
200,1620, final,272,0.017056677490472794
201,4320, answer,273,-0.00625282246619463
202,374, is,274,-0.007681853137910366
203,25,:,275,-0.009479837492108345
204,59060, $\,276,-0.01023220457136631
205,80175,boxed,277,0.011620579287409782
206,90,{,278,-0.0009409296326339245
207,14331,YES,279,-0.007338058669120073
208,32816,}$,280,0.013207921758294106
209,128009,<|eot_id|>,281,-0.0022045443765819073
