generated_token_index,token_id,token_text,prediction_position,cosine_similarity
81,382,".

",137,0.005806710105389357
82,17,2,138,-0.00927515234798193
83,13,.,139,-0.02259833924472332
84,3146, **,140,0.002229752019047737
85,109304,�,141,-0.012283486314117908
86,255,�,142,-0.02128555253148079
87,118219,討,143,-0.0324086993932724
88,102491,古,144,-0.027794867753982544
89,320, (,145,-0.015398667193949223
90,55,X,146,-0.020231032744050026
91,23332,iao,147,-0.020466051995754242
92,423, D,148,-0.022238709032535553
93,30885,ugu,149,0.0031911255791783333
94,33395,)**,150,-0.012912014499306679
95,25,:,151,-0.004306163173168898
96,17586, Without,152,-0.008948371745646
97,3230, specific,153,-0.020176544785499573
98,13970, historical,154,0.011820556595921516
99,7576, records,155,-0.017835762351751328
100,3984, provided,156,-0.0262420903891325
101,304, in,157,-0.027144139632582664
102,279, the,158,-0.02185225486755371
103,3488, question,159,-0.031741611659526825
104,11,",",160,-0.03341798484325409
105,433, it,161,-0.015626512467861176
106,596,'s,162,-0.015302588231861591
107,17436, challenging,163,-0.018299752846360207
108,311, to,164,-0.023468373343348503
109,10765, identify,165,0.008576086722314358
110,889, who,166,0.007429519202560186
111,9085, �,167,-0.013309150002896786
112,243,�,168,-0.021076932549476624
113,255,�,169,-0.015196976251900196
114,118219,討,170,-0.038670167326927185
115,102491,古,171,-0.02971803769469261
116,374, is,172,-0.011656361632049084
117,477, or,173,-0.003966164775192738
118,574, was,174,0.0823783278465271
119,11,",",175,0.029135139659047127
120,439, as,176,-0.007845980115234852
121,420, this,177,-0.0020529229659587145
122,836, name,178,-0.007953358814120293
123,1587, does,179,-0.008550498634576797
124,539, not,180,-0.036913201212882996
125,6089, directly,181,-0.010259272530674934
126,8024, correspond,182,-0.00952763669192791
127,311, to,183,-0.001708816271275282
128,264, a,184,0.0054933251813054085
129,13882, widely,185,0.001382598653435707
130,15324, recognized,186,-0.0027646380476653576
131,13970, historical,187,0.0012578973546624184
132,7216, figure,188,-0.012521003372967243
133,304, in,189,-0.013016010634601116
134,2561, available,190,-0.01845123991370201
135,6498, English,191,-0.01368420198559761
136,44658,-language,192,-0.011539950966835022
137,8336, sources,193,-0.003941015340387821
138,13,.,194,-0.015448610298335552
139,4452, However,195,-0.024370916187763214
140,11,",",196,-0.04024355486035347
141,369, for,197,-0.0212868582457304
142,279, the,198,-0.018911486491560936
143,25491, sake,199,-0.011353516019880772
144,315, of,200,-0.004397634416818619
145,5811, argument,201,-0.02049080841243267
146,11,",",202,-0.009663132950663567
147,1095, let,203,-0.024598848074674606
148,596,'s,204,-0.012110224924981594
149,9855, assume,205,-0.024960411712527275
150,9085, �,206,-0.01255552377551794
151,243,�,207,-0.021082483232021332
152,255,�,208,0.11116144806146622
153,118219,討,209,-0.03595378249883652
154,102491,古,210,0.01156441867351532
155,19813, refers,211,0.06853487342596054
156,311, to,212,-0.00562676414847374
157,264, a,213,0.0033378428779542446
158,13970, historical,214,0.017558010295033455
159,7216, figure,215,0.00847768597304821
160,11,",",216,0.03083750605583191
161,323, and,217,-0.007769794203341007
162,584, we,218,-0.017923476174473763
163,1053, would,219,-0.009885763749480247
164,1205, need,220,0.002678829478099942
165,311, to,221,0.0071321092545986176
166,1440, know,222,-0.0014328015968203545
167,872, their,223,0.06614872068166733
168,7342, birth,224,0.10938187688589096
169,323, and,225,0.02231922745704651
170,4648, death,226,0.06247440725564957
171,1667, years,227,0.01817450299859047
172,311, to,228,0.008923877030611038
173,9616, compare,229,0.02192702516913414
174,382,".

",230,0.12424561381340027
175,22818,Given,231,-0.025978587567806244
176,279, the,232,-0.027427181601524353
177,6996, lack,233,-0.020928429439663887
178,315, of,234,-0.009491103701293468
179,2038, information,235,-0.023799434304237366
180,389, on,236,-0.021973218768835068
181,9085, �,237,0.024262677878141403
182,243,�,238,-0.023668479174375534
183,255,�,239,-0.02401111088693142
184,118219,討,240,-0.030804460868239403
185,102491,古,241,0.037785228341817856
186,11,",",242,-0.007316648960113525
187,1095, let,243,-0.031610436737537384
188,596,'s,244,-0.022328298538923264
189,10570, proceed,245,-0.026352642104029655
190,449, with,246,-0.009707259945571423
191,1148, what,247,-0.023312581703066826
192,584, we,248,-0.025053953751921654
193,1440, know,249,-0.00777602382004261
194,922, about,250,-0.014334688894450665
195,71245, Abbas,251,-0.009109794162213802
196,8105, II,252,-0.01805884763598442
197,315, of,253,-0.0022880062460899353
198,21097, Pers,254,-0.015538281761109829
199,689,ia,255,-0.003228297457098961
200,13,.,256,0.00489393062889576
201,8876, Since,257,-0.009090825915336609
202,584, we,258,-0.019816545769572258
203,4250, cannot,259,-0.021378248929977417
204,10356, verify,260,-0.0200955793261528
205,279, the,261,0.02485397830605507
206,61961, lifespan,262,0.08801344782114029
207,315, of,263,0.06512001156806946
208,9085, �,264,-0.015556327067315578
209,243,�,265,-0.022468822076916695
210,255,�,266,-0.03252539038658142
211,118219,討,267,-0.03319835290312767
212,102491,古,268,0.0686177909374237
213,11,",",269,-0.017342865467071533
214,584, we,270,-0.023891648277640343
215,4250, cannot,271,-0.024964280426502228
216,6089, directly,272,-0.011053923517465591
217,9616, compare,273,-0.014098278246819973
218,872, their,274,0.08130054920911789
219,17051, ages,275,0.17019222676753998
220,520, at,276,0.07659746706485748
221,4648, death,277,0.03725540637969971
222,382,".

",278,-0.01584537699818611
223,11458,However,279,-0.03786756098270416
224,11,",",280,-0.0419253446161747
225,311, to,281,-0.03293382003903389
226,1833, follow,282,-0.011139187030494213
227,279, the,283,-0.017270460724830627
228,11470, instructions,284,-0.027884673327207565
229,323, and,285,-0.01734834909439087
230,3493, provide,286,-0.01233771350234747
231,264, a,287,-0.007769097574055195
232,14410, YES,288,-0.018732203170657158
233,477, or,289,-0.021913468837738037
234,5782, NO,290,-0.012914115563035011
235,4320, answer,291,-0.007030706852674484
236,3196, based,292,-0.005374315660446882
237,389, on,293,-0.01888389140367508
238,279, the,294,-0.021561075001955032
239,2038, information,295,-0.025299618020653725
240,2728, given,296,-0.013316153548657894
241,320, (,297,-0.02419999986886978
242,438,and,298,-0.008153075352311134
243,61708, acknowledging,299,0.0076344190165400505
244,279, the,300,-0.004576251842081547
245,5199, significant,301,-0.022547371685504913
246,13225, gap,302,-0.01183742843568325
247,304, in,303,0.0014151651412248611
248,2038, information,304,-0.02226662077009678
249,9002, regarding,305,-0.00796067900955677
250,9085, �,306,-0.0037943674251437187
251,243,�,307,-0.02122434228658676
252,255,�,308,-0.03691277652978897
253,118219,討,309,-0.02843828871846199
254,102491,古,310,-0.028532877564430237
255,705,"),",311,-0.00571615993976593
