generated_token_index,token_id,token_text,prediction_position,cosine_similarity
207,311, to,267,0.017272604629397392
208,220, ,268,0.011305069550871849
209,8259,122,269,0.022406265139579773
210,22,7,270,0.025770802050828934
211,382,".

",271,0.026403073221445084
212,18,3,272,-0.02024904452264309
213,13,.,273,-0.024123692885041237
214,3146, **,274,0.12092219293117523
215,34587,Comparison,275,0.02140955626964569
216,334,**,276,-0.0007443756912834942
217,512,":
",277,-0.02827811799943447
218,256,  ,278,-0.0168464258313179
219,482, -,279,-0.007584741804748774
220,16644, Given,280,-0.002828788012266159
221,430, that,281,0.02753114141523838
222,1229, Q,282,0.008116334676742554
223,19260,iu,283,-0.01783480867743492
224,62111, Chu,284,-0.011277604848146439
225,7910,ji,285,0.13057391345500946
226,12439, lived,286,0.1203327551484108
227,505, from,287,0.08605030179023743
228,220, ,288,-0.01279928907752037
229,8011,114,289,-0.036813780665397644
230,23,8,290,-0.027875296771526337
231,311, to,291,0.010568177327513695
232,220, ,292,0.013091038912534714
233,8259,122,293,0.005375716369599104
234,22,7,294,-0.01762576960027218
235,11,",",295,0.08933326601982117
236,323, and,296,0.038315996527671814
237,26619, assuming,297,0.003248737659305334
238,26757, Aaron,298,0.01033844891935587
239,3399, ben,299,0.008648570626974106
240,480, G,300,-0.029226623475551605
241,56090,ersh,301,0.11492813378572464
242,263,on,302,0.02939329668879509
243,671, ab,303,0.029965046793222427
244,84,u,304,-0.0015778015367686749
245,453, al,305,-0.018080610781908035
246,11151,-R,306,0.0880572572350502
247,26140,abi,307,-0.031009061262011528
248,596,'s,308,0.07738145440816879
249,61961, lifespan,309,0.1525239497423172
250,11299, fell,310,0.032228805124759674
251,2949, within,311,-0.01294014137238264
252,279, the,312,-0.0028536890167742968
253,220, ,313,0.01547599770128727
254,1032,13,314,0.0328226201236248
255,339,th,315,-0.012840230949223042
