generated_token_index,token_id,token_text,prediction_position,cosine_similarity
81,17,2,143,-0.003395272884517908
82,25,:,144,-0.026411736384034157
83,31001, Determine,145,0.013854225166141987
84,279, the,146,0.028867755085229874
85,61961, lifespan,147,0.09511453658342361
86,315, of,148,0.05353357270359993
87,40005, Nest,149,-0.01237072329968214
88,269,or,150,-0.019628917798399925
89,315, of,151,-0.013547681272029877
90,666, Th,152,0.002455257810652256
91,434,ess,153,0.09015128761529922
92,44711,alon,154,0.0012065181508660316
93,7723,iki,155,-0.007753011770546436
94,198,"
",156,0.015187446027994156
95,5971,Next,157,-0.012901507318019867
96,11,",",158,-0.019943667575716972
97,584, we,159,0.0025606879498809576
98,1205, need,160,-0.005124396178871393
99,311, to,161,-0.00578509783372283
100,656, do,162,0.020344020798802376
101,279, the,163,0.001665335614234209
102,1890, same,164,-0.017384449020028114
103,369, for,165,0.017590343952178955
104,40005, Nest,166,0.008920331485569477
105,269,or,167,-0.01803688146173954
106,315, of,168,-0.01615382544696331
107,666, Th,169,0.005282911937683821
108,434,ess,170,0.04170157387852669
109,44711,alon,171,0.061042699962854385
110,7723,iki,172,-0.031243665143847466
111,13,.,173,-0.002629247959703207
112,5414, His,174,0.01875895820558071
113,7342, birth,175,0.09374397993087769
114,323, and,176,0.02232787013053894
115,4648, death,177,0.04799862951040268
116,13003, dates,178,0.022824030369520187
117,527, are,179,-0.009146169759333134
118,5995, necessary,180,-0.011446630582213402
119,311, to,181,-0.00779170636087656
120,9616, compare,182,0.01585865393280983
121,449, with,183,0.12561383843421936
122,1884, those,184,0.01210254617035389
123,315, of,185,0.009554722346365452
124,12140, Louis,186,-0.013832319527864456
125,358, I,187,-0.026307255029678345
126,409, de,188,-0.017413264140486717
127,42087, Roh,189,0.14134667813777924
128,276,an,190,-0.027254920452833176
129,12279,-G,191,-0.017769869416952133
130,84,u,192,-0.024081047624349594
131,17060,ém,193,-0.01343785971403122
132,32453,éné,194,0.1428515464067459
133,382,".

",195,-0.014147237874567509
134,567,##,196,-0.014195267111063004
135,15166, Step,197,-0.02130207046866417
136,220, ,198,-0.03832012042403221
137,18,3,199,0.017925335094332695
138,25,:,200,-0.029303044080734253
139,24702, Compare,201,0.005315678659826517
140,279, the,202,0.08708667755126953
141,10345, lif,203,0.12653160095214844
142,25632,esp,204,0.15388019382953644
143,598,ans,205,0.1352074146270752
144,198,"
",206,0.04222957044839859
145,12805,Once,207,-0.007749270182102919
146,584, we,208,0.021847698837518692
147,617, have,209,0.0034539056941866875
148,279, the,210,0.03987208008766174
149,7342, birth,211,0.06178376451134682
150,323, and,212,0.010272153653204441
151,4648, death,213,0.03336379677057266
152,13003, dates,214,0.006175620947033167
153,369, for,215,-0.0008480525575578213
154,2225, both,216,-0.016038475558161736
155,13970, historical,217,0.007268521469086409
156,12678, figures,218,-0.00560429971665144
157,11,",",219,-0.01217748038470745
158,584, we,220,-0.009827259927988052
159,649, can,221,-0.007264343556016684
160,9616, compare,222,0.029686985537409782
161,872, their,223,0.07450484484434128
162,10345, lif,224,0.1982688009738922
163,25632,esp,225,0.17172807455062866
164,598,ans,226,0.1166059672832489
165,311, to,227,0.057160649448633194
166,8417, determine,228,0.016789451241493225
167,422, if,229,0.042055271565914154
168,12140, Louis,230,0.007741305977106094
169,358, I,231,0.037161730229854584
170,409, de,232,0.01765160821378231
171,42087, Roh,233,0.08710160106420517
172,276,an,234,0.10036009550094604
173,12279,-G,235,-0.019245123490691185
174,84,u,236,-0.014251709915697575
175,17060,ém,237,-0.027505116537213326
176,32453,éné,238,-0.014240206219255924
177,8636, died,239,0.10712582617998123
178,14992, younger,240,0.03673197329044342
179,1109, than,241,0.03367755189538002
180,40005, Nest,242,-0.007369939237833023
181,269,or,243,-0.01952509395778179
182,315, of,244,-0.010023519396781921
183,666, Th,245,-0.010341174900531769
184,434,ess,246,-0.02272736467421055
185,44711,alon,247,-0.004506882280111313
186,7723,iki,248,-0.031559910625219345
187,382,".

",249,-0.0056019797921180725
188,567,##,250,-0.012735874392092228
189,15166, Step,251,-0.010038720443844795
190,220, ,252,-0.0341750793159008
191,19,4,253,0.025687869638204575
192,25,:,254,-0.02241918258368969
193,74977, Conclusion,255,-0.010790616273880005
194,3196, based,256,-0.017456453293561935
195,389, on,257,-0.015052424743771553
196,12593, comparison,258,0.005956172943115234
197,198,"
",259,-0.02012302167713642
198,27131,Without,260,-0.014780472032725811
199,279, the,261,-0.01784595102071762
200,3230, specific,262,-0.01018348429352045
201,13003, dates,263,0.025474565103650093
202,11,",",264,0.00031951279379427433
203,584, we,265,-0.026537319645285606
204,4250, cannot,266,-0.015679437667131424
205,6089, directly,267,-0.013600732199847698
206,9616, compare,268,-0.011764824390411377
207,13,.,269,0.05677541345357895
208,4452, However,270,-0.01591438241302967
209,11,",",271,-0.028007693588733673
210,279, the,272,-0.01947682537138462
211,1920, process,273,-0.020360730588436127
212,18065, involves,274,-0.009462867863476276
213,33356, subtract,275,-0.017142444849014282
214,287,ing,276,0.006017984356731176
215,279, the,277,0.07248248159885406
216,7342, birth,278,0.038857027888298035
217,1060, year,279,0.01717269793152809
218,505, from,280,0.01600022055208683
219,279, the,281,0.03886480629444122
220,4648, death,282,0.044434670358896255
221,1060, year,283,0.006575836334377527
222,369, for,284,0.030918560922145844
223,1855, each,285,-0.00890849344432354
224,7216, figure,286,0.013717620633542538
225,323, and,287,-0.0021733418107032776
226,1243, then,288,-0.0033655306324362755
227,27393, comparing,289,0.0017822179943323135
228,279, the,290,0.09545140713453293
229,13239, resulting,291,0.16497373580932617
230,17051, ages,292,0.18907040357589722
231,520, at,293,0.08629227429628372
232,4648, death,294,0.04352816939353943
233,382,".

",295,0.00865388847887516
234,791,The,296,-0.009299674071371555
235,1620, final,297,0.002009800635278225
236,4320, answer,298,-0.01029965840280056
237,374, is,299,-0.005097599234431982
238,25,:,300,-0.023426800966262817
239,59060, $\,301,-0.01321740448474884
240,80175,boxed,302,-0.004097025841474533
241,90,{,303,-0.005156722851097584
242,14331,YES,304,-0.0064944494515657425
243,32816,}$,305,-0.006573182996362448
244,128001,<|end_of_text|>,306,-0.008084671571850777
