generated_token_index,token_id,token_text,prediction_position,cosine_similarity
105,423, D,166,-0.013538317754864693
106,1631,ym,167,-0.03956235200166702
107,22288,itr,168,-0.02220982126891613
108,3765, Ab,169,-0.011849861592054367
109,64,a,170,-0.0012179901823401451
110,574, was,171,-0.00040865084156394005
111,264, a,172,-0.01215784065425396
112,33084, Polish,173,-0.011377349495887756
113,35482, noble,174,-0.009732550010085106
114,1543,man,175,0.011277370154857635
115,627,".
",176,0.014289086684584618
116,8468,Step,177,-0.03388998284935951
117,220, ,178,-0.019907724112272263
118,17,2,179,0.03381415829062462
119,25,:,180,-0.0344868041574955
120,3842, John,181,-0.027589011937379837
121,8105, II,182,-0.03393919765949249
122,11,",",183,-0.01747346669435501
123,4605, Count,184,-0.01697019673883915
124,315, of,185,-0.02546657621860504
125,1901, Z,186,-0.0039762891829013824
126,648,ie,187,-0.015852661803364754
127,4469,gen,188,-0.01951010152697563
128,71,h,189,-0.003730346914380789
129,467,ain,190,-0.02518925815820694
130,574, was,191,0.010691963136196136
131,264, a,192,-0.015836868435144424
132,6063, German,193,-0.014596524648368359
133,35482, noble,194,-0.016437985002994537
134,1543,man,195,-0.005115744657814503
135,627,".
",196,0.010454315692186356
136,8468,Step,197,-0.0355072095990181
137,220, ,198,-0.014927173033356667
138,18,3,199,-0.01623058132827282
139,25,:,200,-0.030759550631046295
140,423, D,201,0.0001805666834115982
141,1631,ym,202,-0.02583174780011177
142,22288,itr,203,-0.01250380091369152
143,3765, Ab,204,0.002777358517050743
144,64,a,205,-0.014100559987127781
145,8636, died,206,0.027207404375076294
146,304, in,207,-0.0005065817385911942
147,220, ,208,-0.0009821545099839568
148,10125,139,209,-0.0036775795742869377
149,24,9,210,0.008434620685875416
150,627,".
",211,-0.010453678667545319
151,8468,Step,212,-0.029903512448072433
152,220, ,213,-0.018545599654316902
153,19,4,214,0.026011694222688675
154,25,:,215,-0.0205001849681139
155,3842, John,216,0.006325155030936003
156,8105, II,217,-0.020160086452960968
157,11,",",218,-0.00945141352713108
158,4605, Count,219,-0.006948021240532398
159,315, of,220,-0.027372006326913834
160,1901, Z,221,-0.03618834912776947
161,648,ie,222,0.06522879749536514
162,4469,gen,223,-0.024955179542303085
163,71,h,224,-0.02891414240002632
164,467,ain,225,-0.025892557576298714
165,8636, died,226,0.03148721531033516
166,304, in,227,0.012592247687280178
167,220, ,228,-0.004303762223571539
168,10290,143,229,-0.002426598686724901
169,20,5,230,-0.004974928684532642
170,627,".
",231,0.0027718411292880774
171,8468,Step,232,-0.010042963549494743
172,220, ,233,-0.008934484794735909
173,20,5,234,0.016164172440767288
174,25,:,235,-0.007568075321614742
175,423, D,236,0.008553480729460716
176,1631,ym,237,-0.015899688005447388
177,22288,itr,238,0.020564982667565346
178,3765, Ab,239,0.03195914253592491
179,64,a,240,0.01146477460861206
180,8636, died,241,0.09945949167013168
181,304, in,242,0.017058350145816803
182,220, ,243,0.022151850163936615
183,10125,139,244,-0.017611410468816757
184,24,9,245,-0.018628768622875214
185,11,",",246,0.03198791295289993
186,323, and,247,0.027571070939302444
187,3842, John,248,0.04069894179701805
188,8105, II,249,-0.006714080926030874
189,11,",",250,0.009697716683149338
190,4605, Count,251,-0.022527750581502914
191,315, of,252,-0.014807917177677155
192,1901, Z,253,0.018683459609746933
193,648,ie,254,-0.022300370037555695
194,4469,gen,255,-0.03243568539619446
195,71,h,256,0.013591429218649864
196,467,ain,257,-0.011045845225453377
197,8636, died,258,0.03641244396567345
198,304, in,259,0.021954452618956566
199,220, ,260,-0.0024178712628781796
200,10290,143,261,0.023434126749634743
201,20,5,262,0.024079840630292892
202,13,.,263,0.010723546147346497
203,8876, Since,264,0.010418874211609364
204,220, ,265,0.01726306974887848
205,10125,139,266,-0.015023996122181416
206,24,9,267,-0.012409752234816551
207,374, is,268,0.0033419744577258825
208,2753, less,269,0.00850207544863224
209,1109, than,270,0.00975954718887806
210,220, ,271,0.007192975841462612
211,10290,143,272,-0.010401524603366852
212,20,5,273,0.00031513115391135216
213,11,",",274,0.007303761318325996
214,423, D,275,0.0052223289385437965
215,1631,ym,276,-0.031234022229909897
216,22288,itr,277,0.016112985089421272
217,3765, Ab,278,0.016332944855093956
218,64,a,279,-0.021529370918869972
219,8636, died,280,0.05394037812948227
220,14992, younger,281,0.03044036775827408
221,1109, than,282,0.0526740737259388
222,3842, John,283,0.03989001363515854
223,8105, II,284,0.03453439101576805
224,11,",",285,-0.011827978305518627
225,4605, Count,286,-0.026762770488858223
226,315, of,287,-0.01834181137382984
227,1901, Z,288,-0.023067260161042213
228,648,ie,289,-0.02975635975599289
229,4469,gen,290,-0.023107241839170456
230,71,h,291,-0.008280071429908276
231,467,ain,292,-0.02677077427506447
232,382,".

",293,0.03292416036128998
233,791,The,294,-0.029609305784106255
234,1620, final,295,-0.009841910563409328
235,4320, answer,296,-0.015468873083591461
236,374, is,297,-0.008242473006248474
237,25,:,298,-0.019721530377864838
238,59060, $\,299,-0.018776610493659973
239,80175,boxed,300,-0.011456168256700039
240,90,{,301,-0.0010250601917505264
241,14331,YES,302,0.001999531639739871
242,32816,}$,303,-0.008744348771870136
243,128009,<|eot_id|>,304,-0.014684739522635937
