generated_token_index,token_id,token_text,prediction_position,cosine_similarity
79,279, the,139,0.05890991911292076
80,54242, geography,140,0.07343617081642151
81,96618,**:,141,0.1428610384464264
82,720," 
",142,0.061703555285930634
83,256,  ,143,0.016312263906002045
84,482, -,144,0.04047422111034393
85,578, The,145,0.05858485773205757
86,28636, Lower,146,0.046561699360609055
87,6460, East,147,0.10871095210313797
88,17072, Side,148,0.037631209939718246
89,374, is,149,0.03859627991914749
90,8965, generally,150,0.039445582777261734
91,62215, bounded,151,0.03677832707762718
92,555, by,152,0.009417803026735783
93,220, ,153,0.013328931294381618
94,975,14,154,0.005409004632383585
95,339,th,155,0.02837718464434147
96,6825, Street,156,0.01492225844413042
97,311, to,157,0.01333322562277317
98,279, the,158,0.0018734741024672985
99,10411, north,159,-0.0038997395895421505
100,11,",",160,0.038285352289676666
101,279, the,161,-0.008200332522392273
102,6460, East,162,-0.005170355085283518
103,11188, River,163,-0.00307985907420516
104,311, to,164,0.018709540367126465
105,279, the,165,0.007715724874287844
106,11226, east,166,0.055588651448488235
107,11,",",167,0.04406324028968811
108,279, the,168,-0.006263310089707375
109,18943, Bow,169,-0.01104104146361351
110,727,ery,170,0.0038911448791623116
111,311, to,171,-0.006816657725721598
112,279, the,172,0.010924269445240498
113,9909, west,173,0.023389143869280815
114,11,",",174,0.026832547038793564
115,323, and,175,0.03919490799307823
116,6460, East,176,0.0019294368103146553
117,16386, Houston,177,0.0009529957314953208
118,6825, Street,178,0.05015465244650841
119,311, to,179,0.02337242290377617
120,279, the,180,0.0395590178668499
121,10007, south,181,0.0772501677274704
122,382,".

",182,0.06721597909927368
123,18,3,183,0.046621572226285934
124,13,.,184,0.026743115857243538
125,3146, **,185,0.032455071806907654
126,48614,Specific,186,0.09740448743104935
127,10687, locations,187,0.08852024376392365
128,334,**,188,0.3369167149066925
129,512,":
",189,0.08122099936008453
130,256,  ,190,0.04582597315311432
131,482, -,191,0.02994733862578869
132,31350, HO,192,0.09400644153356552
133,1777,PE,193,0.06781017035245895
134,480, G,194,-0.0076005891896784306
135,7527,ARD,195,0.01340095978230238
136,965,EN,196,0.02485685609281063
137,374, is,197,0.06550418585538864
138,31183, situated,198,0.08507779985666275
139,2212, around,199,0.13642986118793488
140,279, the,200,0.028141038492321968
141,19801, intersection,201,0.03508833050727844
142,315, of,202,0.1275136023759842
143,81764, Stanton,203,0.02032412402331829
144,6825, Street,204,0.053250886499881744
145,323, and,205,0.0636499673128128
146,21823, Pitt,206,0.019008299335837364
147,6825, Street,207,0.050351355224847794
148,11,",",208,0.07953798770904541
149,902, which,209,0.07501918822526932
150,7634, places,210,0.08203019946813583
151,433, it,211,0.17722895741462708
152,304, in,212,0.08654768019914627
153,279, the,213,0.0600479319691658
154,18561, southern,214,0.037896350026130676
155,961, part,215,0.06392920017242432
156,315, of,216,0.07599181681871414
157,279, the,217,0.020933721214532852
158,28636, Lower,218,0.0205705426633358
159,6460, East,219,0.10067760944366455
160,17072, Side,220,0.024847209453582764
161,627,".
",221,0.04383542388677597
162,256,  ,222,0.046258412301540375
163,482, -,223,0.03228440135717392
164,4015, ST,224,0.07557982206344604
165,2891,ANT,225,0.05804723873734474
166,715,ON,226,-0.005249999463558197
167,85661, STREET,227,0.06658098846673965
168,54548, COUR,228,0.03441471979022026
169,10155,TS,229,0.0008600875735282898
170,527, are,230,0.03877896070480347
171,7559, located,231,0.06324125826358795
172,389, on,232,0.23770871758460999
173,81764, Stanton,233,0.012850673869252205
174,6825, Street,234,0.05747465789318085
175,11,",",235,0.04980305954813957
176,902, which,236,0.06284747272729874
177,8640, runs,237,0.050629209727048874
178,11226, east,238,0.019134273752570152
179,38702,-west,239,0.019538521766662598
180,11,",",240,0.007348902523517609
181,7438, meaning,241,0.05478186160326004
182,814, they,242,0.0675063356757164
183,527, are,243,0.06779830157756805
184,1101, also,244,0.0725158080458641
185,304, in,245,0.06607194989919662
186,279, the,246,0.059019219130277634
187,18561, southern,247,0.04138386249542236
188,961, part,248,0.06330601125955582
189,315, of,249,0.0632409006357193
190,279, the,250,0.03281396999955177
191,28636, Lower,251,0.036438826471567154
192,6460, East,252,0.09803308546543121
193,17072, Side,253,0.07309985905885696
194,382,".

",254,0.05699576437473297
195,19,4,255,0.040425822138786316
196,13,.,256,0.04405415058135986
197,3146, **,257,0.07318202406167984
198,34587,Comparison,258,0.08084207028150558
199,334,**,259,0.1042182594537735
200,512,":
",260,0.05136970058083534
201,256,  ,261,0.03876546770334244
202,482, -,262,0.0298258438706398
203,11995, Both,263,0.0644858330488205
204,10687, locations,264,0.07588392496109009
205,527, are,265,0.35300880670547485
206,304, in,266,0.0969422459602356
207,279, the,267,0.06019146740436554
208,18561, southern,268,0.0554451122879982
209,961, part,269,0.0708320215344429
210,315, of,270,0.07046104222536087
211,279, the,271,0.04146053269505501
212,28636, Lower,272,0.04104764387011528
213,6460, East,273,0.07358584553003311
214,17072, Side,274,0.04849390685558319
215,13,.,275,0.05187596380710602
216,4452, However,276,0.07844942063093185
217,11,",",277,0.0806165412068367
218,311, to,278,0.07492799311876297
219,8417, determine,279,0.05566040799021721
220,422, if,280,0.05684473738074303
221,31350, HO,281,0.06295973062515259
222,1777,PE,282,0.08140280842781067
223,480, G,283,0.062227245420217514
224,7527,ARD,284,0.07879745960235596
225,965,EN,285,0.04478545859456062
226,374, is,286,0.05593188479542732
227,10007, south,287,0.06358946114778519
228,315, of,288,0.08421896398067474
229,4015, ST,289,0.09367328882217407
230,2891,ANT,290,0.06388868391513824
231,715,ON,291,0.01780884712934494
232,85661, STREET,292,0.07311254739761353
233,54548, COUR,293,0.049290820956230164
234,10155,TS,294,0.03337123245000839
235,11,",",295,0.025080827996134758
236,584, we,296,0.07429619133472443
237,1205, need,297,0.062347617000341415
238,810, more,298,0.06872528046369553
239,24473, precise,299,0.09610201418399811
240,3813, location,300,0.09754223376512527
241,3649, details,301,0.4662923216819763
242,477, or,302,0.09266770631074905
243,14564, addresses,303,0.08011962473392487
244,382,".

",304,0.14300991594791412
245,22818,Given,305,0.03985286131501198
246,279, the,306,0.06739287823438644
247,2038, information,307,0.07503629475831985
248,2561, available,308,0.08172684907913208
249,323, and,309,0.06456455588340759
250,2085, without,310,0.05162415653467178
251,24473, precise,311,0.08046985417604446
252,14564, addresses,312,0.08556579053401947
253,477, or,313,0.1211538165807724
254,264, a,314,0.07001481205224991
255,11944, detailed,315,0.047102056443691254
256,2472, map,316,0.06118961423635483
257,11,",",317,0.07398980855941772
258,584, we,318,0.055758800357580185
259,649, can,319,0.02831324376165867
260,1304, make,320,0.05416304990649223
261,459, an,321,0.04151533171534538
262,33142, educated,322,0.05793941393494606
263,8101, guess,323,0.08376423269510269
264,3196, based,324,0.02960244193673134
265,389, on,325,0.05548849701881409
266,14595, typical,326,0.07633239775896072
267,8761, street,327,0.05046321824193001
268,50154, layouts,328,0.043608054518699646
269,323, and,329,0.12073574215173721
270,279, the,330,0.05310561880469322
271,2144, fact,331,0.05780743435025215
272,430, that,332,0.05463181063532829
273,2225, both,333,0.05536520108580589
274,527, are,334,0.0714200958609581
275,304, in,335,0.06233686953783035
276,279, the,336,0.05499078333377838
277,28636, Lower,337,0.054279670119285583
278,6460, East,338,0.09329414367675781
279,17072, Side,339,0.059117455035448074
280,11,",",340,0.051801957190036774
281,3221, near,341,0.06065920740365982
282,1855, each,342,0.055204663425683975
283,1023, other,343,0.023753296583890915
284,13,.,344,0.06315253674983978
285,4452, However,345,0.06654531508684158
286,11,",",346,0.05894642695784569
287,2085, without,347,0.058922331780195236
288,4839, exact,348,0.07663063704967499
289,10687, locations,349,0.09829223901033401
290,11,",",350,0.35917428135871887
291,433, it,351,0.0411045141518116
292,596,'s,352,0.045742832124233246
293,17436, challenging,353,0.040265779942274094
294,311, to,354,0.031897563487291336
295,31388, definit,355,0.06260073184967041
296,3210,ively,356,0.005730791483074427
297,2019, say,357,0.04547132924199104
298,832, one,358,0.014344904571771622
299,374, is,359,0.053124576807022095
300,10007, south,360,0.05096782371401787
301,315, of,361,0.05813271552324295
302,279, the,362,0.04360511526465416
303,1023, other,363,0.10063420236110687
304,382,".

",364,0.056038085371255875
305,4071,But,365,0.035755056887865067
306,13126, considering,366,0.03954033553600311
307,14595, typical,367,0.0958167240023613
308,29890, Manhattan,368,0.04539182782173157
309,5950, grid,369,0.04937100037932396
310,50154, layouts,370,0.04847077280282974
311,323, and,371,0.09894077479839325
312,26619, assuming,372,0.06238054856657982
313,31350, HO,373,0.07118269801139832
314,1777,PE,374,0.06690320372581482
315,480, G,375,0.06783705204725266
316,7527,ARD,376,0.07170922309160233
317,965,EN,377,0.04382428899407387
318,323, and,378,0.05429886654019356
319,4015, ST,379,0.0830107182264328
320,2891,ANT,380,0.030627500265836716
321,715,ON,381,-0.024945085868239403
322,85661, STREET,382,0.07613450288772583
323,54548, COUR,383,0.044285908341407776
324,10155,TS,384,0.045138198882341385
325,527, are,385,0.051397256553173065
326,3221, near,386,0.0646461546421051
327,1855, each,387,0.05798303335905075
328,1023, other,388,0.039501164108514786
329,389, on,389,0.05260492116212845
330,81764, Stanton,390,0.05662621185183525
331,6825, Street,391,0.07631834596395493
332,477, or,392,0.04107028618454933
333,14373, nearby,393,0.03856268897652626
334,11,",",394,0.059749357402324677
335,422, if,395,0.0458773709833622
336,31350, HO,396,0.05686095356941223
337,1777,PE,397,0.058288007974624634
338,480, G,398,0.05130912736058235
339,7527,ARD,399,0.0007824117783457041
340,965,EN,400,0.03160565346479416
341,374, is,401,0.0520029179751873
342,13118, indeed,402,0.0572715625166893
343,2212, around,403,0.05644155293703079
344,279, the,404,0.07986223697662354
345,19801, intersection,405,0.05302934721112251
346,315, of,406,0.12911279499530792
347,81764, Stanton,407,0.07043957710266113
348,323, and,408,0.06627202779054642
349,21823, Pitt,409,0.05359252542257309
350,11,",",410,0.055248092859983444
351,323, and,411,0.06501872837543488
352,422, if,412,0.060283783823251724
353,4015, ST,413,0.052684981375932693
354,2891,ANT,414,0.06308163702487946
355,715,ON,415,0.023197179660201073
356,85661, STREET,416,0.06128581240773201
357,54548, COUR,417,0.049657389521598816
358,10155,TS,418,0.024413233622908592
359,527, are,419,0.03163313865661621
360,389, on,420,0.04731251299381256
361,81764, Stanton,421,0.05085903778672218
362,6825, Street,422,0.03940018638968468
363,719, but,423,0.028866330161690712
364,539, not,424,0.0352935791015625
365,14647, necessarily,425,0.046422604471445084
366,520, at,426,0.047864384949207306
367,279, the,427,0.06070803105831146
368,1890, same,428,0.040370333939790726
369,19801, intersection,429,0.03395441174507141
370,11,",",430,0.11921484768390656
371,1070, there,431,0.05438897758722305
372,1436, could,432,0.025313811376690865
373,387, be,433,0.015966128557920456
374,264, a,434,0.01551114208996296
375,8275, slight,435,0.02330148033797741
376,6811, difference,436,0.04358132183551788
377,304, in,437,0.04732581228017807
378,872, their,438,0.06433424353599548
379,10411, north,439,0.07992501556873322
380,1355,-s,440,0.06395600736141205
381,2969,outh,441,0.05205615237355232
382,39825, positioning,442,0.08177115768194199
383,11911, depending,443,0.15001393854618073
384,389, on,444,0.06633555144071579
385,872, their,445,0.061086323112249374
386,4839, exact,446,0.0785365104675293
387,14564, addresses,447,0.0979757085442543
388,382,".

",448,0.12747091054916382
389,22818,Given,449,0.04149596765637398
390,279, the,450,0.05937349051237106
391,6996, lack,451,0.059509627521038055
392,315, of,452,0.07522013038396835
393,24473, precise,453,0.0786604955792427
394,2038, information,454,0.08675047755241394
395,323, and,455,0.09611379355192184
396,369, for,456,0.0456949882209301
397,279, the,457,0.0344608873128891
398,25491, sake,458,0.04045397788286209
399,315, of,459,0.0019584549590945244
400,8405, providing,460,0.02791653573513031
401,264, a,461,0.04065101593732834
402,2867, clear,462,0.03477500006556511
403,14410, YES,463,0.04223199561238289
404,14,/,464,0.005007022060453892
405,9173,NO,465,0.02920312061905861
406,4320, answer,466,0.016757678240537643
407,3196, based,467,0.011583412066102028
408,389, on,468,0.04041051119565964
409,279, the,469,0.060378193855285645
410,25329, assumption,470,0.05229645222425461
411,430, that,471,0.0660400241613388
412,2225, both,472,0.07180049270391464
413,10687, locations,473,0.0718352273106575
414,527, are,474,0.3354848623275757
415,1633, very,475,0.10628397017717361
416,3345, close,476,0.08516651391983032
417,323, and,477,0.08988784998655319
418,304, in,478,0.06518541276454926
419,279, the,479,0.057622723281383514
420,1890, same,480,0.06320777535438538
421,4689, general,481,0.04424258694052696
422,3158, area,482,0.07255110889673233
423,315, of,483,0.14988918602466583
424,279, the,484,0.07862358540296555
425,28636, Lower,485,0.07038166373968124
426,6460, East,486,0.09692702442407608
427,17072, Side,487,0.05997564643621445
428,11,",",488,0.0529867522418499
429,279, the,489,0.035054855048656464
430,3488, question,490,0.05357104167342186
431,5084, seems,491,0.05325242504477501
432,311, to,492,0.003151013981550932
433,1397, require,493,0.026889611035585403
434,810, more,494,0.07015971094369888
435,3230, specific,495,0.07769578695297241
436,3813, location,496,0.10529262572526932
437,828, data,497,0.5028948187828064
438,311, to,498,0.04711667075753212
439,4320, answer,499,0.04916928708553314
440,30357, accurately,500,0.023915860801935196
441,13,.,501,0.05355635657906532
442,4452, However,502,0.04753313586115837
443,11,",",503,0.06016222760081291
444,422, if,504,0.04560507461428642
445,584, we,505,0.035795219242572784
446,2011, must,506,0.045435696840286255
447,5268, choose,507,0.03521989285945892
448,3196, based,508,0.02122405730187893
449,389, on,509,0.03567815199494362
450,279, the,510,0.06562585383653641
451,4689, general,511,0.06020554155111313
452,3158, area,512,0.0858665481209755
453,4096, description,513,0.16107726097106934
454,1473,":

",514,0.1293533891439438
455,791,The,515,-0.0018080978188663721
456,1620, final,516,0.033840686082839966
457,4320, answer,517,0.014920707792043686
458,374, is,518,0.0008563431911170483
459,25,:,519,-0.009006707929074764
460,59060, $\,520,-0.007209017872810364
461,80175,boxed,521,-0.004373663105070591
462,90,{,522,-0.026355866342782974
463,9173,NO,523,-0.0035316040739417076
464,32816,}$,524,0.018410708755254745
465,128009,<|eot_id|>,525,-0.006551589351147413
